Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,8395,1
853050658125901,マイリノ,These ads ran without a disclaimer,7314,1
102468941548369,宮城県民共済,宮城県民共済,7014,2
103921962501743,こまざき美紀,こまざき美紀,6652,6
102472395559716,長崎県選挙管理委員会,長崎県選挙管理委員会,6466,2
115411928125206,群馬県選挙管理委員会,市川結衣那,6439,1
109287798759243,春山あすか 千代田区政対策委員,春山あすか後援会,6416,2
175812309668726,リスジョブ,These ads ran without a disclaimer,5866,1
389648674469588,鹿児島県選挙管理委員会,鹿児島県選挙管理委員会,5303,2
700799386690513,石橋なおき「新しい荒川を創る！」,石橋なおき「新しい荒川を創る！」,5194,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,5052,2
468149989932273,島根県選挙管理委員会,株式会社リステップ,5046,2
111188988160305,社会保険労務士法人clarity,These ads ran without a disclaimer,4626,1
113636431681669,千葉市・区選挙管理委員会,加藤啓樹,4461,1
103914976352692,選挙ドットコム,イチニ株式会社,4148,1
109760801771369,橋本 みきひこ,橋本 みきひこ,4068,3
100279419417369,和歌山県選挙管理委員会事務局,入江基旭,4027,10
302301300452310,馬場ちから後援会,馬場ちから後援会,3673,1
105053475364401,Office True,濱田彩,3424,1
104837455833648,Issues_ad,株式会社issues,3334,7
120885054247021,しばた正洋,しばた 正洋,2964,2
108491485442354,下川たかひこ後援会,下川たかひこ後援会,2206,7
1671853216366712,東こう史ひろ,東猴史紘,2078,1
103012319304529,市橋 ひろし,市橋 ひろし,2066,2
194381990635539,アイスリーデザイン　-　i3DESIGN,These ads ran without a disclaimer,1853,1
256504371891671,the-issues.jp,株式会社issues,1845,5
189704924552265,井林たつのり（衆議院議員）,Tatsunori Ibayashi,1447,1
547986165247623,NPO法人 多民族共生人権教育センター,NPO法人 多民族共生人権教育センター,1363,1
105458429152816,清水直幸後援会｜清水直幸とよいまちを子どもにわたす会,Ryo Shimizu,1355,1
1859782074265187,小林ひとし-葛飾区議会議員,Hitoshi Kobayashi,1060,2
111162221891222,参政党 / 片桐きよみ（きよみん）,参政党 北海道連支部,985,1
1589376521307736,飯田まさなり／平塚市食育推進会議委員,飯田まさなり／平塚市食育推進会議委員,899,2
159524317403692,気候ネットワーク（Kiko Network）,気候ネットワーク,894,8
1454796194806512,文京区議会議員 海津 敦子 かいづあつこ,海津敦子,752,1
1544173179168679,ユウキアユミワールドアカデミー / 銀座ロイヤルサロン,These ads ran without a disclaimer,725,1
459475284564887,品川区議会議員　西村なおこ,品川区議会議員　西村なおこ,585,1
333132350224969,わたなべひろとしを応援する東京都中央区区民の会,Joichi Saito,510,1
103139519393659,高際みゆき｜初の女性区長と豊島を高める会,初の女性区長と豊島を高める会,506,1
286961748136968,目黒区議会議員　河野陽子,Yoko Kono,496,1
758057907561791,まんが王国,These ads ran without a disclaimer,491,1
104533215755145,ZOE_Japan,ZOE Japan,490,1
551303845317383,高橋元気（中央区議会議員）,Genki Takahashi,475,1
259163764160829,FoE Japan,FoE Japan,457,3
784914648270065,奈良県中小企業家同友会,These ads ran without a disclaimer,449,1
150850318833740,武蔵野新報み〜て大宮,長野 純,430,1
104399485946504,高木和弘con salon de sasanohaズヴェトゥラナ・スモリナ氏をお迎えして〜,These ads ran without a disclaimer,342,2
110647840532680,Merge Mayor,These ads ran without a disclaimer,289,1
101240719544967,政経学修会,政経学修会,198,2
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,195,1
101191072500822,Niche Shanghai,These ads ran without a disclaimer,161,1
288301635169706,たかはま なおき　文京区議会議員,高浜 直樹,≤100,1
104512262398479,Kharkiv Institute of Medicine and Biomedical Sciences,These ads ran without a disclaimer,≤100,1
536262416434799,NewsPicks（ニューズピックス）,These ads ran without a disclaimer,≤100,1
103497027790225,Fonos,These ads ran without a disclaimer,≤100,1
115997714761143,No Name No Face,These ads ran without a disclaimer,≤100,3
105358418121058,マンガがうがう,These ads ran without a disclaimer,≤100,1
514280325296553,TEAMなおつぐ,These ads ran without a disclaimer,≤100,1
145943778806799,롯데월드타워·롯데월드몰,These ads ran without a disclaimer,≤100,1
1982043025377459,Darren_for_drawing,These ads ran without a disclaimer,≤100,1
112231348496956,point_in_our_heart,These ads ran without a disclaimer,≤100,1
110501320799684,alysha_n_malhotra,These ads ran without a disclaimer,≤100,1
127831886126123,Africa Health ExCon,These ads ran without a disclaimer,≤100,2
107349943995042,Aier Global Vision Care Management Co,These ads ran without a disclaimer,≤100,1
110849608511677,Mississippi005,These ads ran without a disclaimer,≤100,1
