Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
635384183168162,Awake.travel,These ads ran without a disclaimer,57285,3
201504926957834,Luis M. Carvajalino,Luis Manuel Carvajalino Quin,54394,6
509529099396147,Héctor Rangel,Héctor Rangel,52589,7
462660883763346,Ronald Mayorga,Ronald Mayorga,52523,4
299469560099835,Alcaldía de Cali,Alcaldía de Cali,52474,3
104969865721375,Profes.movimientociudadano,John Bazurto,51792,5
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,51268,4
157146724439549,Luis Bernardo Vélez,Martha Patricia Giraldo,51033,4
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,50442,5
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,50218,4
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,46896,1
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,44761,6
258948700872338,Isvimed Alcaldía de Medellín,Eikon Digital S.A.S.,40595,11
100684621294069,Diego Cancino - Concejal de Bogotá,Equipo Diego Cancino,39918,1
2158318667815480,Nancy Henao Ruiz,Nancy Concejal Verde,39804,3
117697916615780,Julián López,Julián David López Tenorio,39376,5
1581065862149234,Alcaldía de Tuluá John Jairo Gomez Aguirre,Alcaldía de Tuluá John Jairo Gomez Aguirre,38359,3
103084375858203,Mi Campaña Aplicación,BJS inversiones,37286,9
31121558686,BBVA Careers,These ads ran without a disclaimer,37143,1
1832438050403942,Amin Losada,Ginna Tatiana Piragauta Guzman,36813,5
796134277395174,Luis Francisco Ruiz Aguilar,Luis Francisco Ruiz Aguilar,35598,3
1004865626202028,Jaime Peña Peñaranda,Joseph Ferney Galvis Gonzalez,34303,4
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,33940,5
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,33896,4
915743661945208,Alejandro Eder,Alejandro Eder,33027,5
838927469815494,Diana Diago,Diana Marcela Diago,31279,4
175346789490397,Peyi Paternina,Peyi Paternina,31233,4
675138159184301,Juan Guillermo Zuluaga,Juan Guillermo Zuluaga Cardona,29495,1
507379196275144,Robert Sanchez,Andres Felipe Lopez Borja,28755,2
1242864402475742,BC Noticias,Oscar Javiar Bayona Villada,28654,4
188371488749555,Mauro Marquez,Mauricio Marquez Valencia,28412,1
104237548662249,Centro de Emprendimiento Impúlsate,Sebastian Galeano,27370,5
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,27292,2
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,26519,6
224116751044855,Fundación Carvajal,Fundación Carvajal,26333,1
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,24672,1
416201871913815,Adolfo Romero,Adolfo Romero,23346,4
645168172181457,Gobernación de Caldas,Eikon Digital SAS,23304,11
114891091473899,Luis Francisco Oliveros,Edgar Hernando Paez Aparicio,22829,1
100869593353173,Universidad Tecnológica de Bolívar,Universidad tecnologica de Bolivar,21614,1
108494317591858,Alexis Idarraga,Alexis Idarraga,21224,15
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,21183,1
987563698019371,Duván Murillo Diputado,Duvan Murillo,19062,2
111270691775114,Edwin Torres Poveda,Edwin Torres Poveda,18863,1
1513364822297857,German Casagua B,Germán Casagua Bonilla,18797,1
114778278552099,Octavio Cardona León,Octavio Cardona León,18549,1
111276581827516,Yeison Herrera Leguizamo,Waidi Mesa Losada,17933,1
1130613886971903,Alejandro Abuchar,Byron Andres Velez Valdes,17057,1
108459260282,Universidad La Gran Colombia,Universidad La Gran Colombia,17033,2
214167541938411,Juan Pablo Gallo,Valeria Cardenas Arias,16689,1
111248191341056,Linda Pinedo Puello,Carlos Andres Perez Lopez,16266,1
407615769604377,Mutante,Fundación Mutante,15833,2
749177381856407,Camilo Calle,Camilo Calle,15789,4
104701351208795,"Secretaría de Infraestructura, Renovación Urbana y Vivienda","Secretaría de Infraestructura, Renovación Urbana y Vivienda",14589,1
1431824383809561,Camilo Torres,Ivonne Mariana Torres Prada,14461,1
218132784904427,Rolando González García,Rolando Gonzalez Garcia,12829,1
923399918049853,Alcaldía de San Agustín,Luis Fernando Llanos Pabon,11941,1
140451182823675,Edwin Palma Egea,Edwin Palma Egea,11154,1
273140600265429,Ing. Ronald Mauricio Ortiz Bahamon,Ronald Mauricio Ortiz Bahamon,11141,1
108675595132967,Karol Martínez Silva,Karol Martinez Silva,10926,1
100119084876379,Lida Escobar,Lida Beatriz Escobar Leal,10399,1
133787883971402,Oscar Ramírez Vahos,Oscar Ramirez Vahos,10288,1
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,10258,1
2147555915555068,Agustín Palacios,Agustin Palacios Murillo,10203,1
1523434004376549,Renzo García,These ads ran without a disclaimer,9308,1
109244682035411,Primero el empleo,Camilo Alfredo Vieco Merlano,8788,1
185965224778568,Diario Occidente,Nuevo Diario Occidente,8703,2
112644630187755,Fundación Mi Región,Gina Maritza Fuentes Galvis,8536,1
502665456448329,Federico Barolin,These ads ran without a disclaimer,7740,1
268302663513603,Personeria Municipal de Palmira,Personeria Municipal de Palmira,7638,1
100319211712051,Walter Salas,Walter Manuel Salas Quinto,7204,3
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,6961,3
275486829735525,Johan Steed,Pedro Barreto,6953,1
446016199240073,SERGIO MENDOZA,Sergio Mendoza,6760,1
1400280116941194,Fabian Diaz,Fabian Diaz,6716,3
663745640418825,Duvan Mozo,Byron Andres Velez Valdes,6508,1
113828484913943,ING CESAR Jimenez - Acacías,These ads ran without a disclaimer,6466,1
439983910109158,Andrés Hoyos,Andrés Hoyos,6385,1
250124355077056,Alcaldía Municipal de San Gil,Edgar Hernando Paez Aparicio,6380,1
105741317759787,Johnatan Taborda,Johnatan Andres Taborda Gomez,6208,1
339017510001793,Cristian Céspedes,Cristian David Céspedes Correa,6131,1
164951306974210,La Pupila Comunicaciones,Angela Figueroa Jimenez,6000,1
591790440998703,Carlos Ramirez,Carlos Ramirez,5566,1
260200097482849,Enlace Regional,Jaime Soto Palma,5442,1
455380911302186,ESU - Empresa para la Seguridad y Soluciones Urbanas,Esteban De Los Ríos,5396,1
106545732343557,Sneider Moreno Guaduas,Joan Sebastian Rodriguez Roldan,5339,1
103814531988177,Daniel Vergara,Daniel Alcides Vergara Tobon,5155,1
113931174943154,Delia Magaly Represéntate de los Egresados Uniamazonia,These ads ran without a disclaimer,5141,1
108946084100541,Alcaldía Cartagena Del Chairá,Tuto Gonzalez,5069,1
1448426092057311,El PIBE Sabaneta Concejal,El PIBE Sabaneta Concejal,4915,1
2985975288082911,Lourdes Mateus: La Salud Es Tu Derecho,Lourdes Paola Mateus Serrano,4813,1
106640878493249,Omar Marín Reyes,Omar Marin Reyes,4644,1
278413939664578,Jairo Enrique Ruíz Tamayo,Catherine Londoño Restrepo,4519,1
906104439492802,Daniel Duque Velásquez.,Daniel Duque Velásquez.,4503,2
110152450682474,nathalia_holguin_ordonez,nathalia_holguin_ordonez,4403,2
366661700340694,Carlos Javier Navas M,Carlos Javier Navas Murillo,4371,1
103783897950958,ENTRE CEJAS - Noticias,ENTRE CEJAS - Noticias,4236,1
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,4183,1
655085057949313,Gonzalo Arzuza Torrado,Gonzalo Arzuza Torrado,4127,1
107868007400413,Risaralda Opina,Risaralda Opina,4080,1
117697916615780,Julián López,Julian Lopez,3591,1
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,3556,1
333652197285167,Jorge Ramírez,Jorge Hernan Ramirez Barreto,3547,1
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,3422,1
152211468318453,UMCTV,Freddy Barrera,3331,1
957315377742375,Pollo Solano,Mario Luis Solano Lizcano,3302,2
1581605782089518,Jorge Enrique Cartagena,These ads ran without a disclaimer,3162,1
901681709949359,TendenciaSocial.com,Indigo Enterprise,3048,1
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,2996,1
1529335724037224,Aeropuerto del Café,INTUAL,2946,1
101087222659264,Viral vid 82,These ads ran without a disclaimer,2901,1
104947707728179,Personería Municipal Jamundí,Jorge Iván Mejía Gutiérrez,2788,1
526721521052053,Juan Carlos Wills Ospina,Juan Carlos Wills Ospina,2787,1
110199525206311,mundo libros,These ads ran without a disclaimer,2786,1
1090369011038138,Jaime Duque G,Jaime Duque G,2724,35
107787104895388,La Ópttica Popayán,La Óptica Popayán,2640,2
200207836752561,Opinión Caribe,Opinión Caribe,1773,1
1097160080323759,Alcaldía de Guachené Cauca,Alcaldía de Guachené Cauca,1601,1
104428242380923,Gabriela Clavijo,Gabriela Clavijo,1420,1
108494648780234,Innovar para avanzar,Innovar para avanzar,1337,1
104542552452795,Shirley Charris,Shirley Charris,1309,1
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,1188,1
284245335093033,Chef&Hotel,These ads ran without a disclaimer,1053,1
252640334936797,Skandia Colombia,Kelly Vanessa Cuellar Garces,1033,2
106770948997023,tribal_storecol,These ads ran without a disclaimer,858,1
101668069244850,Info Ayudas,These ads ran without a disclaimer,796,4
1150942755027141,MMconsultor,MMconsultores,622,1
108259621534009,Carlos Bonces,Marco Aurelio Castellanos Flores,616,1
417060811811167,Juan David Duque García,Juan David Duque Garcia,593,1
2189470411178618,Julian David Garcia,Julian David Garcia Rubio,550,1
507379196275144,Robert Sanchez,These ads ran without a disclaimer,465,1
103611558024292,Centro Superior de Estudios Financieros e Informáticos,Claudia Gonzalez Mancheco,418,1
103150501144126,xioacevedo,These ads ran without a disclaimer,126,1
100481338357144,Comunas de Medellin,Comunas de Medellin,109,1
2203948933156649,Oriana Zambrano Montoya,Oriana Teotiste Zambrano Montoya,≤100,1
102767795741563,Paola Andrea Grisales Florez,Paola Grisales,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,2
1707714982833720,Dra. Nathalie Quiroz - Dermatóloga,These ads ran without a disclaimer,≤100,1
23596074088,Dazed and Confused Magazine,These ads ran without a disclaimer,≤100,20
104668218997624,Bestofally,These ads ran without a disclaimer,≤100,2
465581230302326,Daniel Murcia,Andres Felipe Ruiz Montoya,≤100,1
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100,2
174806462881204,Medical News,These ads ran without a disclaimer,≤100,1
1482324468662542,Carine Lauber-artiste peintre,These ads ran without a disclaimer,≤100,1
103802865518363,the.tritano.show,These ads ran without a disclaimer,≤100,1
100696642943720,Daily Green,These ads ran without a disclaimer,≤100,1
103052011403062,Iknal Semikan,These ads ran without a disclaimer,≤100,1
2054210117946608,Jaime Cárdenas,Legado Agencia SAS,≤100,1
