Page ID,Page name,Disclaimer,Amount spent (PKR),Number of ads in Library
115372331516732,Z-51-pro,These ads ran without a disclaimer,≤100,1
106307205764231,Z-48-pro,These ads ran without a disclaimer,≤100,1
8428544759,Six Degrees Records,These ads ran without a disclaimer,≤100,1
404637380346545,Freeda En,These ads ran without a disclaimer,≤100,1
105244831337004,Tomàs Aquino Mundial.,These ads ran without a disclaimer,≤100,1
113865921640264,Awe17,These ads ran without a disclaimer,≤100,1
108364502231606,Z-208-pro,These ads ran without a disclaimer,≤100,1
117516627950640,Wsp31,These ads ran without a disclaimer,≤100,1
101940222827835,Magic1419-03,These ads ran without a disclaimer,≤100,1
146947445351555,مركز الفكر الاستراتيجي للدراسات,These ads ran without a disclaimer,≤100,1
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100,1
