Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
221901754840837,Acciona.Chile,ACCIONA Chile,19617,11
103879121710797,Patricia Sanzana - Consejera Constitucional,Patricia Alejandra Sanzana Cardenas,19275,2
116710021362220,Mario Rios Santander,Mario Enrique Rios Santander,19010,1
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,18643,6
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,18113,1
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,17630,14
113335468364018,,Jazmín Amanda  Murillo  jorquera,17619,2
386423238164424,Enel Chile,Enel Chile,17298,1
242604915860706,Caja Los Andes,Caja Los Andes,16627,4
104224427947088,Circula el Plástico,Metrix,15063,2
228557190541436,BancoEstado,BancoEstado,14907,2
229835819030014,Gabriel Domínguez,Gabriel Domínguez,14857,2
107826762240781,"Lu Pruzzo, Candidata Constituyente",Digital Traffic,14658,2
109274558738561,Beatriz Hevia Consejera Los Lagos,Beatriz Hevia Consejera Los Lagos,14553,2
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,14455,7
104820842536215,Ignacio Dülger,Ignacio Dulger,14430,2
78239901502,Diario Financiero,Grupo DF,14360,22
1575217122560418,Juan Ramón Godoy,Juan Ramón Godoy,13998,14
104260521982245,Carlos González Herrera,Carlos González Herrera,13012,6
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,12972,6
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,12408,4
107121248975540,Marcelo Schilling-Constitucional,Marcelo Gastón Rodriguez Schilling,12274,1
101077969210224,Corporación Clúster Minero Región de Antofagasta,Corporación Cluster Minero Región Antofagasta,12160,4
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,11884,1
110613671952570,,Kiria Antileo Mella,11791,4
114600808598385,Santa Isabel,These ads ran without a disclaimer,11581,1
100965608750758,Dr. Julio Contreras,Julio Gastón Contreras Muñoz,11085,2
101082776247989,Carolina Martínez Ebner - Consejera Constitucional por Biobío,Carolina Martínez Ebner - Consejera Constitucional por Biobío,11073,3
109507485398506,Luis Valentin Ferrada - Consejero Constitucional,Jorge Marto,10484,7
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,10158,5
104241664294127,Los Poderosos de Siempre,These ads ran without a disclaimer,9926,3
105167202072,Mario Desbordes,Mario Desbordes,9860,5
188894794930378,Diego Silva,Diego Silva,9802,2
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,9779,1
113185708370601,,Robert Kurt Weissohn Heck,9573,6
106921338410697,CORE Patricia Besa Tagle Cachapoal 2 Sexta Región,Patricia Besa Tagle,9454,1
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,9425,2
188380652663420,Raúl Castro Letelier,Raúl Ramón Castro Letelier,9235,1
1053904371304329,Metro21,Metro21,9112,2
350025708997760,Minera Vizcachitas,Minera Vizcachitas,9104,6
198921630648476,Vidrios Lirquen,Vidrios Lirquen,9020,2
1423362587884843,Municipalidad de Santa Juana,Luis Elvis Carrasco Nova,8922,2
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,8838,14
109626371709961,Salmones Austral,Salmones Austral,8783,15
1106638076061044,Carlos Recondo,Carlos Recondo,8699,3
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,8637,1
106886172345440,Carolina Contreras candidata a Consejera Constitucional,Carolina Contreras Retamal,8580,2
1912380229046407,Francisco Gonzalez Rivas,Francisco Javier González Rivas,8390,1
102931702202829,Ernesto Plasencia,Ernesto Plasencia Rojas,8342,6
211625929000469,Jaime Escudero,Jaime Escudero,7701,21
1880363765543549,Juan Ignacio Latorre Senador,Juan Ignacio Latorre Senador,7497,1
430339687135332,Sadi Melo,Sadi Melo,7472,4
105101844897719,María Claudia Jorquera - Consejera Constitucional Maule,Nicolás Alejandro Pereira Bustamante,7376,2
105216102185508,Cvr_abogados,Cvr_abogados,7203,1
1575804862459695,Fidel Edgardo Espinoza Sandoval,Fidel Edgardo Espinoza Sandoval,7040,1
116098628081805,Gonzalo Yuseff Quirós,Gonzalo Yuseff Quirós,7000,8
1567607313249689,Cristobal Martinez Diputado,Cristián Rodríguez,7000,1
114040660504777,Eleonora Espinoza Consejera Constitucional,Eleonora Esther Espinoza Hernández,7000,2
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,6899,4
102854689398571,Jessica Bengoa,Arturo Ignacio Díaz Medina,6630,1
105362052496422,Nancy Carola Márquez Consejera,Germán Antonio Sepúlveda Mellado,6256,2
105976731810664,Mariela Fincheira Massardo Consejera Constitucional Republicana,Mariela Andrea Fincheira Massardo,5553,2
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,5529,1
103565788759265,Andrea Quijón Constituyente,Erna Andrea Quijón Godoy,5220,2
100214049680961,Carlos Solar Barrios,Carlos Solar Barrios,4983,1
102891144402257,Merkén SpA,Brecha Digital Consultores,4866,12
110346156981687,Alimentaciones Internacionales SA,Brecha Digital Consultores,4840,16
112414063439760,Saludable SPA,Brecha Digital Consultores,4834,16
102666401091730,Fedir Chile SpA,Brecha Digital Consultores Ltda.,4826,12
111693578511027,Candidato Víctor Hugo Pacheco,Victor Hugo Hiram Pacheco Schmidt,4794,1
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,4740,1
101165425399412,José Osvaldo Zuñiga Consejero Constitucional Ñuble,José Osvaldo Zuñiga Pino,4705,3
100436132993585,,Monica Troncoso,4615,1
539784103214984,Tomas de Rementeria Venegas diputado,Tomás Eguzky de Rementeria Venegas,4429,1
2323150114633753,CChC La Serena,Cristian Andrés Gajardo Jeria,4281,1
2535216276502759,Beeok,Beeok,4078,4
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,3916,11
101876126200855,,Gonzalo Andres Vega Moreno,3864,1
111323908481002,Comando de voz,Mario Andrés Vilches Alcaíno,3780,3
112555455065264,Vehículos en Peligro,Vehículos en Peligro,3380,7
1157078510981546,Corporación Municipal Gabriel González Videla,These ads ran without a disclaimer,3298,1
106294378574590,Análisis con Patricio Altamirano,Pablo Ignacio Güiza Illanes,3161,1
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,3144,2
101876126200855,,These ads ran without a disclaimer,3136,4
355650785544749,Sebastián Figueroa - Concejal de Paine,Sebastián Alberto Figueroa Melo,3069,1
109528705408416,Eduardo Castro Ríos - Consejero Constitucional,Giovanni Riffo,3063,1
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,3023,1
117215271317591,Loreto Campana C-17 Consejera Constituyente,Loreto Ester Campana Morales,3022,6
226593947367922,Cultiva,Cultiva,2964,1
1844662035793976,Diputado Mauro González Villarroel,Mauro Daniel González Villarroel,2951,1
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,2859,8
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2646,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,2631,2
100702245161627,Norma Córdova,These ads ran without a disclaimer,2482,1
103303247695129,Internet 21,Internet21,2482,1
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,2482,1
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,2364,1
110240400702459,Andrés Giordano - Diputado por el Distrito 9,Andrés Giordano,2278,1
1501152396844131,Fundación Kodea,These ads ran without a disclaimer,2107,1
26929188652,El Observatodo,MiVoz.cl,2102,4
274483471023465,Paula Acuña Consejera Regional,Paula Antonia Acuña Ojeda,2071,2
100510532979740,Pablo Cuevas Biobío,Magda Lena,2067,1
104463368631455,CORE Alex Ramírez,Alex Raul Ramírez Ortiz,2038,1
103535771670159,Marcelo Urrutia Burns,Marcelo Urrutia Burns,1967,1
747708191967868,MUMS,Movimiento por la Diversidad Sexual MUMS / ONG CES,1857,7
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,1841,1
100407462996006,Camila Torres Constituyente,Nelson Julián Miranda Gómez,1801,1
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,1761,3
101176659490434,tortas_macafernandez,These ads ran without a disclaimer,1733,1
1503096909935398,ATI Antofagasta Terminal Internacional,Brecha Digital Consultores Ltda.,1596,1
153016034898011,Gabriel Rojas,Gabriel Andres Rojas Rojas,1595,1
115638851443506,Erwin Sandoval Consejero Constitucional,Erwin Sandoval Consejero Constitucional,1583,1
122184664117966,,These ads ran without a disclaimer,1505,1
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,1415,2
106319847762043,Maipo Informado,maipoinformado,1408,2
103497308735310,Tamara Gaytan Senadora PDG,Tamara Jocelyn Gaytán Chávez,1400,1
107339088943210,Yerko Ljubetic,Yerko Antonio Ljubetic Godoy,1368,1
107805868900041,,These ads ran without a disclaimer,1358,1
102807928808940,Marcelo Encina Muñoz,Marcelo Ricardo Encina Muñoz,1348,3
344500636710159,Brunella Vinet,Brunella De Lourdes Vinet Mattasoglio,1272,1
210367903088442,Bodegas San Francisco - BSF,These ads ran without a disclaimer,1270,2
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,1244,1
115192004849646,institutomipp,These ads ran without a disclaimer,1217,1
100925928305320,SOMOS,Anabella Iris Ballesteros Rebollo,1181,4
116435229017960,Andrés Parra Sandoval,Andres Parra Sandoval,1115,1
1715542162000038,Librería En El Blanco,Librería En el Blanco,1070,1
100495615365718,Kurt Hener a Consejero Constitucional,Kurt Armando Hener Perez,1012,2
101200421606621,,Valentin Ignacio Matus Martinez,1000,1
100875255208807,Nicolás Covili Concejal,Nicolás Atricio Covili Lizama,945,1
229512630397510,El Amaule,MiVoz.cl,942,2
100509762252,El Rancahuaso,MiVoz.cl,940,2
105943191493661,Coltauco apoya a Franco Parisi.,Pablo Alejandro Baeza Soto,917,1
100157495407742,Felipe Martínez - CORE Malleco,Felipe Andres Martínez Reyes,905,1
179070875549922,El Naveghable,MiVoz.cl,885,1
11317582410,El Repuertero,MiVoz.cl,881,1
104428189275698,,These ads ran without a disclaimer,865,1
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,844,2
469201610080869,Binance,These ads ran without a disclaimer,827,1
103177111916568,jchavez.psico,These ads ran without a disclaimer,822,1
102729922368361,Ana Maria Bravo Diputada,Ana Maria Bravo,686,1
276495626058232,En Tu Propia Late,Jose Luis Silva,669,1
533120143554429,Cormudep Calama,CORMUDEP,601,2
100502525971325,Gustavo Dávila de la Gente,Samuel Guelfenbein,592,1
208877899663307,Symborg Chile,These ads ran without a disclaimer,586,1
1135745869788115,Aonikenk Producciones & Industria Creativa,These ads ran without a disclaimer,573,1
307181769365390,El Concecuente,MiVoz.cl,519,2
1384455488528563,Sociedad Nacional de Minería,Sociedad Nacional de Minería,452,1
145648978807373,El Boyaldía,MiVoz.cl,440,1
401014659983460,El Morrocotudo,MiVoz.cl,417,1
101743962830649,blackhole_cl,These ads ran without a disclaimer,297,1
300345197052910,Pablo Gutierrez Core,Germán Antonio Sepúlveda Mellado,190,2
137748583472224,Instituto de Atención Integral y Desarrollo Humano A.C.,These ads ran without a disclaimer,164,1
110559431842448,Academia de Danza Maria Isabel Angel,These ads ran without a disclaimer,112,2
200755333296739,AmCham Chile,These ads ran without a disclaimer,≤100,1
108158690830412,MisClases,MisClases,≤100,1
207664915915263,El Magallanews,MiVoz.cl,≤100,1
204441806235220,Plan International Paraguay,These ads ran without a disclaimer,≤100,1
359488367510836,Bosch Home,These ads ran without a disclaimer,≤100,1
105230212139217,caroalfonso1,These ads ran without a disclaimer,≤100,1
189096241133996,IEA - Estudios Avanzados,These ads ran without a disclaimer,≤100,1
108145794246480,El Espectador de Ñuble,El Espectadoor de Ñuble,≤100,1
105280684938489,KnowledgeVerse,These ads ran without a disclaimer,≤100,1
101052344666518,A Mom Life,These ads ran without a disclaimer,≤100,2
100520825048827,Movant Connection,These ads ran without a disclaimer,≤100,2
82928774489,Panda Security,These ads ran without a disclaimer,≤100,1
104912832556546,,These ads ran without a disclaimer,≤100,1
100399056233121,Maisa Paiva,These ads ran without a disclaimer,≤100,1
100268118833988,luckoshow,These ads ran without a disclaimer,≤100,1
227622537655549,CGTN en Español,These ads ran without a disclaimer,≤100,1
118592938221174,ZTE Corporation,These ads ran without a disclaimer,≤100,1
108346835339219,Golden Era Files,These ads ran without a disclaimer,≤100,1
401718346592691,Bisexual.org,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
107994522222215,FisionCrypto,These ads ran without a disclaimer,≤100,1
198454000189884,REW.ca,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
106008405510183,Bunker Invest,These ads ran without a disclaimer,≤100,1
