Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
346736506518940,政治家　沼谷純,寺内 崇浩,3191,1
108954555045499,町田てるよし後援会,町田てるよし後援会,3160,1
766572097059549,平野恭子,郷学,3036,1
110293788602871,天野英雄（岡山県笠岡市･自民党）,天野英雄（岡山県笠岡市･自民党）,3034,1
109979064983814,つけ麺屋やすべえ - IG,These ads ran without a disclaimer,2930,18
113714531652580,中村裕一のページ,中村 裕一,2848,4
101542219555280,佐々木啓太,These ads ran without a disclaimer,2546,1
108971153774431,品川区議会自民党,株式会社マイム,2430,1
107367904080878,VIVA-たいけん美じゅつ場-,NPO法人取手アートプロジェクトオフィス,2302,2
635403336589582,エビちゃん応援隊（えびさわけいこ応援隊）,エビちゃん応援隊,2186,1
130744490327021,相模原市議会議員 阿部よしひろ,阿部 善博,2153,1
1671853216366712,東こう史ひろ,東猴史紘,2122,4
106336127638471,物件情報,These ads ran without a disclaimer,2074,3
538632423293119,つるた有司事務所（秋田県横手市　秋田県議会議員　自民党）,Atsushi Uchikawa,2032,2
326958487718266,ゴルフネットワークプラス,These ads ran without a disclaimer,1938,1
105412039035833,ごちマル /Gochiso Marché,These ads ran without a disclaimer,1899,1
435250336532462,財界さっぽろ,Daisuke Shimizu,1783,1
204047943328840,コミックフェスタ（ComicFesta）,These ads ran without a disclaimer,1777,1
101954179345339,jewelry_lamer,These ads ran without a disclaimer,1745,1
104525832559827,ごとう慎太郎,後藤　慎太郎,1721,2
115401431452465,有限会社野村書店,These ads ran without a disclaimer,1539,3
151214938794853,ミエセン,ジャッグジャパン株式会社,1536,9
105458429152816,清水直幸後援会｜清水直幸とよいまちを子どもにわたす会,Ryo Shimizu,1461,1
108491485442354,下川たかひこ後援会,下川たかひこ後援会,1455,4
102860106082833,JACCA 日本越境ec協会,These ads ran without a disclaimer,1430,1
267893646593034,一般社団法人熊谷青年会議所,These ads ran without a disclaimer,1373,2
1368986999877458,寺田ひろひで,博英 寺田,1360,2
547986165247623,NPO法人 多民族共生人権教育センター,NPO法人 多民族共生人権教育センター,1320,1
104367261609980,飯牟礼克年（いいむれ かつとし）後援会,Katsutoshi Iimure,1204,1
103873185130438,今井るる,今井るる後援会,1169,1
103090815750969,伊藤翔太,These ads ran without a disclaimer,1156,1
2191273960909166,前小山町長　込山正秀後援会,前小山町長　込山正秀後援会,1037,1
517214982006949,厚木不動産情報館（株式会社キューブ）,These ads ran without a disclaimer,1024,1
105675478186991,金井たかし　江戸川区の政策研究,金井 高志,1009,1
104837455833648,Issues_ad,株式会社issues,964,3
1677419399148240,たはら亮 後援会（朝霞市）,Ryo  Tahara,871,1
112774474740855,参政党（公認） 福井支部,今井紗耶香,760,1
107999885575092,suiju_uranai,These ads ran without a disclaimer,720,1
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,696,1
660768607385648,株式会社リガード,These ads ran without a disclaimer,684,1
123217824515511,牛見 航  /  山口県防府市議会議員,Wataru Ushimi,639,1
173765542675879,貿易と通関実務研究会,Toshiro Goto,635,1
541339969214686,早川浩,早川 浩,599,6
115247946520017,電波オークションを実現する会,Mitsumasa Kato,579,1
108228632202066,日本維新の会の「若松尚利」 秋田市の選挙,Naotoshi Wakamatsu,547,1
100554152593223,堤じゅん太事務所 【京都府議会議員】,堤 じゅん太,540,1
1583940145177329,青森県政を考える会,竹浪 純,536,1
383332205077251,中京会計　伊藤圭太税理士事務所,These ads ran without a disclaimer,534,1
111168231729960,前野まみこ,前野まみこ,522,1
104533215755145,ZOE_Japan,ZOE Japan,504,1
286961748136968,目黒区議会議員　河野陽子,Yoko Kono,504,1
551303845317383,高橋元気（中央区議会議員）,Genki Takahashi,496,1
881025135256351,Japan In-depth,Japan In-depth,488,2
102104016089903,上田かずき,上田かずきと共に未来を考える会,479,21
110647840532680,Merge Mayor,These ads ran without a disclaimer,395,2
212025069189147,Career ticket【キャリアチケット】,These ads ran without a disclaimer,370,1
114465054902238,おもの大輔,おもの だいすけ,352,2
172546263271651,福島りえこ【都民ファーストの会東京都議団 / 世田谷区】,Rieko Fukushima,320,1
259163764160829,FoE Japan,FoE Japan,318,3
107190901831368,リンク美容外科,These ads ran without a disclaimer,304,1
1589376521307736,飯田まさなり／平塚市食育推進会議委員,飯田まさなり／平塚市食育推進会議委員,245,1
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,215,1
426981831471929,仙台市議会議員　田村勝,田村勝,157,1
158714780827513,UNFPA,These ads ran without a disclaimer,101,3
288301635169706,たかはま なおき　文京区議会議員,高浜 直樹,≤100,1
109391388543268,Mariana Alves,These ads ran without a disclaimer,≤100,8
106198279062104,Japão.Online,Japão.Online,≤100,1
122775067736304,POWER magazine,These ads ran without a disclaimer,≤100,1
105358418121058,マンガがうがう,These ads ran without a disclaimer,≤100,2
394192294395833,Web幹事,These ads ran without a disclaimer,≤100,1
190696448246152,Element14 Community,These ads ran without a disclaimer,≤100,1
110748794051,Krohme,These ads ran without a disclaimer,≤100,1
1102199946478493,Spotlight,These ads ran without a disclaimer,≤100,1
1656590977890066,IDEO U,These ads ran without a disclaimer,≤100,1
108966741644172,Koray Beserler 1,These ads ran without a disclaimer,≤100,2
109153820886799,zizza_barber,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
462848513792011,国家大剧院National Centre for the Performing Arts,These ads ran without a disclaimer,≤100,1
1748969242086378,The Chinese University of Hong Kong 香港中文大學 - CUHK,These ads ran without a disclaimer,≤100,2
1517841968465016,Région Normandie,These ads ran without a disclaimer,≤100,1
451540138213436,UNICEF Sudan,These ads ran without a disclaimer,≤100,1
