Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
938117856232411,康寧大學,惠玲高,102,1
1501887220103594,台灣女人連線．台灣女人健康網,台灣女人連線,101,1
1385833738386412,徐志榮,嘉玲 詹,≤100,6
1645501069043806,科科性別,國立高雄師範大學,≤100,1
1603472716564539,五倍創意 vxdesign,五倍創意股份有限公司,≤100,2
2180444295361823,松山信義 林柏勛,柏勛 林,≤100,1
124527090974795,李光達 信賴台灣（桃園市議員）,光達 李,≤100,1
546919432374583,台灣三井不動產－投資顧問部,緻霖高,≤100,1
102171452376534,陳財能,陳財能,≤100,1
432445257544169,Global City Community,These ads ran without a disclaimer,≤100,7
829253007099726,張肇良會做事,肇良 張,≤100,2
186758878172497,風傳媒,These ads ran without a disclaimer,≤100,2
164769440270830,趙正宇,正宇 趙,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,2
154631861234059,吳秉叡,吳秉叡,≤100,1
100466846248633,AI Mage,These ads ran without a disclaimer,≤100,3
521176024619313,花輪哥,傑齊 黃,≤100,6
103921062032627,苗栗縣非都市土地再生能源發電案場巡監綠電巡守隊,振宏林,≤100,1
110858134884421,楊仲傑 潭陽里里長,仲傑楊,≤100,1
106585287727165,花蓮縣原住民陶樸閣合作社,王沈剛竹,≤100,2
104478515128771,自忠學堂,Kaiwun Lin,≤100,5
1553668178254881,淨毒五郎 Chef Clean,志強靳,≤100,1
360828050627724,靜唯老師,These ads ran without a disclaimer,≤100,1
637804576239407,社團法人臺灣雷特氏症病友關懷協會 Rett syndrome,These ads ran without a disclaimer,≤100,1
963067597161275,遠雄綠禾-鹽行國中重劃區,These ads ran without a disclaimer,≤100,1
492984144218541,Morning Worship Moment,These ads ran without a disclaimer,≤100,1
110584791401665,GeneZation Show,These ads ran without a disclaimer,≤100,2
151405678864363,全民Party,These ads ran without a disclaimer,≤100,1
112220134851421,Under the Sisterhood,These ads ran without a disclaimer,≤100,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,1
45413563867,The Free and Equal Elections Foundation,These ads ran without a disclaimer,≤100,1
108266875198970,陳建慶Simon房產大師,These ads ran without a disclaimer,≤100,2
17973644177,Global Peace Foundation,These ads ran without a disclaimer,≤100,1
