Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
639564622726191,Leonardo Vargas Meza,Héctor Patricio Rodriguez Albiceleste,3133,1
109626371709961,Salmones Austral,Salmones Austral,3127,7
226593947367922,Cultiva,Cultiva,3059,1
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,2825,4
181208945236608,Patria Progresista,Patria Progresista,2631,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2608,1
300345197052910,Pablo Gutierrez Core,Germán Antonio Sepúlveda Mellado,2575,2
104185768004486,Rafael Vera Castillo,Rafael Vera Castillo,2541,6
211625929000469,Jaime Escudero,Jaime Escudero,2422,4
105216321995280,Pivotes_cl,Fundación Pivotes,2414,1
1257818931046767,Azerta Chile,Azerta,2392,2
105170888829924,Concejal Claudio Vargas,Claudio José Vargas Sandoval,2211,1
101443865184651,Marianella Benavides Concejala Los Andes,Lidia Marianella Benavides Cardenas,2186,2
1922472791174991,Jaime Petit-Breuilh Jaque,Jaime David Petit-Breuilh Jaque,2026,1
211965552717397,María José Gatica Bertin,María José Gatica Bertin,1969,1
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,1919,1
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,1905,4
101579022115580,Javiera Morales Alvarado,Javiera Ignacia Morales Alvarado,1789,1
103448174748810,Marcia Yañez Mendoza Siempre Contigo,Marcia Alejandra Yañez Mendoza,1713,1
101076618579130,"Rodrigo Salazar Jimenez, Concejal por Mariquina",Rodrigo Francisco Salazar Jiménez,1618,1
242604915860706,Caja Los Andes,Caja Los Andes,1609,2
860605540813125,BTG Pactual Chile,BTG Pactual Chile,1609,2
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,1561,1
107983511078102,Flor Weisse,Flor Isabel Weisse Novoa,1547,1
109275953834449,Nicolás López Pimentel - Concejal Viña,Nicolas Andres López Pimentel,1539,1
1880363765543549,Juan Ignacio Latorre Senador,Juan Ignacio Latorre Senador,1509,1
100157495407742,Felipe Martínez - CORE Malleco,Felipe Andres Martínez Reyes,1436,1
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,1338,2
285802245163038,Concejal Nicolás Alvarez Vargas,Héctor Nicolas Alvarez Vargas,1287,1
102668426047955,Mutuamente,Mutuamente,1167,1
1621023591454427,Sandro Puebla Veas,Sandro Antonio Puebla Veas,1001,1
1033083156764729,José Pérez Arriagada,José Pérez Arriagada,947,1
194708347256755,Puranoticia.cl,Puranoticia.cl,926,4
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,874,1
101449098523032,Juan Vilches Concejal,Juan Francisco Vilches,870,1
10152723078,Alejandro Navarro,Alejandro Navarro,862,1
117963364607776,,Constanza Isidora Pérez Zuniga,802,1
108689020607707,Ricardo Cifuentes Lillo,Ricardo Cifuentes Lillo,547,1
108390475493550,Belong Communication Lab,Belong Communication Lab,480,1
108673291007288,Judith Marín Concejal por San Ramón,Judith Makarena Marín Morales,425,1
291838254632839,Farmazon,These ads ran without a disclaimer,≤100,1
108527654799263,Discovery & Lifestyle,These ads ran without a disclaimer,≤100,1
8669021235,"Keane Southard, Composer",These ads ran without a disclaimer,≤100,1
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100,1
130136833750497,IELTS Official,These ads ran without a disclaimer,≤100,1
1573569742675365,Voltalia,These ads ran without a disclaimer,≤100,1
109416599136825,El Diario de Antofagasta,El Diario de Antofagasta,≤100,1
220898724599599,Ação da Cidadania,These ads ran without a disclaimer,≤100,1
425899544931153,CloudMasters,These ads ran without a disclaimer,≤100,1
