Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
105140281027554,Hírnyolc,Hírnyolc,2324,1
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,2261,2
116609705085092,BP18,BP18,2234,1
111861546845910,Fidesz I. kerület,Fidesz,2225,1
106236922109249,Hajnal-2026,Hajnal-2026,2219,2
1671533653104519,Kele János,Kele János,2204,1
105666454157523,Szikra Mozgalom,Szikra Mozgalom,2108,2
520804294719829,Trippon Norbert,Trippon Norbert,2075,1
112615356818860,Vida Attila,Vida Attila,2057,3
130297234352698,Környei Balázs András,Momentum Mozgalom,1997,1
264210363649459,Élő Norbert,Élő Norbert,1965,2
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,1942,1
127539005484626,Zöld Hang,Zöld Hang,1905,2
1215492498464496,Angyal Károly,LMP - Magyarország Zöld Pártja,1894,1
583209922360227,Városmajori Szabadtéri Színpad,Városmajori Szabadtéri Színpad,1855,3
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,1843,3
106479952138178,Nuszbaum Attila,LMP - Magyarország Zöld Pártja,1827,1
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,1790,1
104292121912254,Zöldgyőr  ÖKO Értékteremtés,Zöldgyőr  ÖKO Értékteremtés,1775,1
76945222898,Startlap,Central Médiacsoport Zrt.,1770,4
329444931109132,Őrsi Gergely,Őrsi Gergely,1742,1
159889247536834,Hírstart,Central Médiacsoport Zrt.,1741,2
149302881895521,Pócs János,Fidesz,1722,9
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,1714,1
102401058671244,Készpénzmentes Zóna,Uniomedia Kommunikációs Ügynökség Zártkörűen Működő Részvénytársaság,1712,1
104171177608873,Dr. Kádár László Levente önkormányzati képviselő,Dr. Kádár László Levente önkormányzati képviselő,1705,1
916536061799484,Ovádi Péter,Ovádi Péter,1611,1
142020589304689,Dr. Pósán László,Dr. Pósán László,1610,1
108321735570338,Védd A Tényeket,Zachor Alapítvány,1595,9
318239484894380,érdioldal.hu,erdioldal.hu,1480,1
2322801981324266,Óbudai hírek,Óbudai Hírek,1443,1
766665013413035,ÉrdMost.hu,ÉrdMost.hu,1422,2
307618232709851,Hidvéghi Balázs,Fidesz - Magyar Polgári Szövetség,1364,1
1443354815880657,Salacz László,Salacz László,1346,1
18562323874,Élet és Irodalom,Élet és Irodalom,1330,2
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,1255,29
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,1191,2
101383114803675,Szabó Csaba,Szabó Csaba,1189,1
112036704319014,Fidesz Dél-Zala,Fidesz,1174,3
112787406750297,Bese Ferenc,Bese Ferenc,1169,1
107123677458699,Külpologika,Külpologika,1159,3
1848441158737473,Szegeder.hu,Szegeder.hu Alapítvány,1129,1
490177777659085,Vác és környéke,Vác és Környéke,1116,1
111499348516449,Fülöp Zsolt - Szentendre polgármestere,Szentendre Város Önkormányzat,1102,1
230982470584005,Elek Sándor polgármester,Elek Sándor polgármester,1089,1
230314307098155,Patent Egyesület,PATENT Egyesület,1088,1
190624800967882,NANE Egyesület,NANE Egyesület,1086,1
386132578063762,Balaicz Zoltán,Balaicz Zoltán,1077,1
92932085233,TASZ,TASZ,1072,2
510078013063912,Rózsa László Péter,Rózsa László Péter,1068,3
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,1056,4
104120465115094,Schaller-Baross Ernő,Schaller-Baross Ernő,1055,1
718237064915895,Szőke Péter Törökbálint Holnap,Törökbálint Holnap Egyesület,1050,1
202099276507678,24.hu,24.hu,1041,1
158618604765401,Varga Gábor,Varga Gábor,1019,1
354453045281925,Éljen VárosuNk Egyesület,Éljen VárosuNk! Egyesület,1016,3
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,991,3
220646721425624,Barabás Richárd,Párbeszéd Magyarországért,961,1
215551471947529,Sajómente,Sajómente,954,3
101866761388852,Szalay Kornél Géza,Szalay Kornél Géza,888,2
150836998898897,aHang,aHang,884,1
387587118510926,Nyirati Klára,Baja Város Önkormányzat,883,1
394717287322208,KDNP Győri Szervezete,These ads ran without a disclaimer,870,1
102983854874761,Dr. Balogh Róbert ügyvéd,Dr. Balogh Róbert ügyvéd,839,1
379369999371763,Pikó András polgármester,Pikó András polgármester,751,1
344902188590,Joint Venture Szövetség,Lime Creative kft.,746,1
85568463466,Mérce,Mérce,732,2
100290458877103,Audax Renewables Hungary,Audax Renewables Hungary,695,1
121588664533419,Gyöngyösi TV,Gyöngyösi Médiaközpont,690,2
440197766088272,Jeszenszki András,Jeszenszki András,684,1
1058271587711326,Farkas Ciprián,Farkas Ciprián,580,1
115403344824484,Ratio Műhely,Ratio Műhely,573,1
454741134617936,MKKP - Fejér megye,Magyar Kétfarkú Kutya Párt,569,1
111444753554368,Ferjancsics László,Ferjancsics László,566,1
344967909393503,Nagy Bálint,Fidesz,542,1
375972093010817,Turgonyi Dániel,Turgonyi Dániel,534,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,507,3
1425221564382928,Varga László,Magyar Szocialista Párt,502,1
102384608623743,CreativeSolar,CreativeSolar,499,1
222935035147780,moszkvater.com,moszkvater.com,490,2
728260423984010,Böröcz László,Böröcz László,466,3
101173452598541,Garryx R,These ads ran without a disclaimer,462,1
188185488720068,Dr. Gyuricza Miklós polgármester,Dr. Gyuricza Miklós polgármester,455,1
445527232223443,Gyenes Levente,Gyenes Levente,429,1
216517991775622,Fadd Nagyközség,These ads ran without a disclaimer,393,1
110519871432528,Erzsébeti Napló,Erzsébeti Napló,372,1
126136750786218,Szabó Zsolt,Szabó Zsolt,348,1
887921287887805,Király Nóra,Király Nóra,327,2
694941900537141,Ágh Péter,Fidesz,301,1
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,300,1
578879042488646,Ercsi Falanszter,Ercsi Falanszter,289,1
197203437879379,Szaniszló Sándor,Pestszentlőrinc-Pestszentimre polgármestere,248,1
437674733429219,Unger Tamás,Unger Tamás alpolgármester,245,1
519279158277826,Szülői Hang,Szülői Hang,230,1
108146403966754,Dr. Bagó Zoltán,Dr. Bagó Zoltán,219,1
114459958225789,Újpesti Megmondó,Újpesti Megmondó,194,1
110159697991010,Paládi Máté,Paládi Máté,172,1
615040838898606,Angry Birds Dream Blast,These ads ran without a disclaimer,133,1
108969903815752,Farkas Attila,Farkas Attila,111,1
105859132593572,Kőbánya 12,These ads ran without a disclaimer,104,1
103465727825414,OPUS Energetika,OPUS Tigáz & OPUS Titász,≤100,1
191815250903223,"Kondoros - Hírek, képek és videók a múltból és a jelenből","Kondoros - Hírek, képek és videók a múltból és a jelenből",≤100,1
103574552157896,Friot  Yacht,These ads ran without a disclaimer,≤100,1
335718666872457,Dankó Béla,Dankó Béla,≤100,1
136848826340367,Blikk,These ads ran without a disclaimer,≤100,1
104002928883686,Somatic Institute For Women,These ads ran without a disclaimer,≤100,1
2079497235397580,עופר גולדשטיין רואי חשבון - מיסוי בינלאומי,These ads ran without a disclaimer,≤100,2
103512969698091,Le Tour de France,These ads ran without a disclaimer,≤100,1
189892208431158,That's Entertainment,These ads ran without a disclaimer,≤100,1
108595372001165,Mega Fun,These ads ran without a disclaimer,≤100,1
101463572568915,Mary NY,These ads ran without a disclaimer,≤100,1
427787940590188,Радио Китай,These ads ran without a disclaimer,≤100,1
113049521707406,BildFs,These ads ran without a disclaimer,≤100,1
317158175535179,BitLife,These ads ran without a disclaimer,≤100,1
