Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
1643674159197342,Corporación Municipal de Rancagua,Cormun,3530,10
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,3516,5
833378750055074,Radio Lago Villarrica 91.5 FM,Alejandro Tomas Martini Iriarte,3422,2
221900751168796,Fundación Madre Josefa,Mauricio Alberto Castillo Cortés,3408,3
301596847064228,Emergencias Araucania,Alejandro Tomas Martini Iriarte,3381,2
120372434674223,ACHS Asociación Chilena de Seguridad,Asociación Chilena de Seguridad ACHS,3374,1
173417548106840,Natalia Romero,Natalia Angelica Romero Talguia,3342,1
391338058160314,Desafío Chile Sin Basura,Benjamín Jose Cruz Pacheco,2666,2
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,2664,1
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,2584,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2338,1
1567607313249689,Cristobal Martinez Diputado,Cristián Rodríguez,2261,1
1495254187392769,Ilustre Municipalidad de Rancagua,Ilustre Municipalidad de Rancagua,2033,11
747708191967868,MUMS,Movimiento por la Diversidad Sexual MUMS / ONG CES,1989,1
104436271632480,Felipe Romero Pedreros,Felipe Andrés Romero Pedreros,1954,2
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,1844,4
211625929000469,Jaime Escudero,Jaime Escudero,1809,13
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,1796,1
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,1785,1
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,1636,2
707104366003647,Javier Muñoz Riquelme,Javier Muñoz Riquelme,1300,1
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,1227,1
104972364433436,"Juan Carlos Gazmuri, Abogado Independencia",Juan Carlos Gazmuri,1167,1
128647447236348,ricardo rabanal bustos,Ricardo Ignacio Rabanal Bustos,1121,1
108894490748267,Partido Social Cristiano,Social Cristiano,1031,1
407211343215036,La Cadera de Eva,These ads ran without a disclaimer,927,1
1544524942457436,Iván Flores García,Iván Alberto Flores García,882,1
538151866214593,Mestizos de Los Andes,Germán Antonio Sepúlveda Mellado,849,1
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,841,1
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,838,1
101443865184651,Marianella Benavides Concejala Los Andes,Lidia Marianella Benavides Cardenas,804,1
108507867538872,La voz de los que sobran,These ads ran without a disclaimer,585,1
285802245163038,Concejal Nicolás Alvarez Vargas,Héctor Nicolas Alvarez Vargas,≤100,1
101684404976806,estefania.danae,These ads ran without a disclaimer,≤100,1
385385178182941,SIGNUS Ecovalor,These ads ran without a disclaimer,≤100,1
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100,4
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100,4
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
105494315161744,talkdiplomacy,These ads ran without a disclaimer,≤100,1
