Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
102649292598442,Senador Hugo Richer,Senador Hugo Richer,223864,9
830674423631937,Robert Cano Senador - Lista 9 Opción 11,ASP Marketing,215821,7
294693311318315,Miguel González Senador,Miguel González Senador,203519,4
109356765453215,Enrique González Quintana,ASP Marketing,194448,1
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,193820,4
258712438172291,Santiago Aguilera,Martin Ricardo Stachon,193065,3
1852131078359259,Liz Acosta,IMAGEN DE GOBIERNO,185992,1
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,184639,3
106257452820864,Tito Saguier,PautaPY,181956,2
577453528957096,Rocio Abed,Rocio Abed,179540,7
1711765125817047,Aldo Florentin,IMAGEN DE GOBIERNO,177482,14
114061877001545,Víctor Pecci,PRANA SA,177243,3
107106825374681,Jesús Guapi,Jesús Fernando Guapi Narvaez,176219,2
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,173682,13
518726648648192,Carlos Arrechea,Carlos Arrechea,168921,6
945217102186450,Vidal Vázquez,Miguel Acosta Benitez,157933,3
109779868441305,Gaby Russo - Diputada 2023,Maria Gabriela De Jesus Russo Yubero,157366,8
102555569211913,Anita Stete Concejal Departamental,Anita Stete Concejal Departamental,156431,4
109041755331821,Abg. Esther Roa,Maria Esther Roa De Espinola,156095,3
740490032676248,Diego Candia Diputado,politico.com.py,153800,6
192161474526084,Luis Fretes Senador,Luis Fretes Senador,148471,3
1856745507987901,Dr. Guillermo Rodriguez Duré,Douglas Mateus Hendges,146086,3
1593223347573744,Gerardo Soria,Gerardo Atanasio Soria Davalos,143575,1
116747321316881,Javier Ferreira,Javier Ferreira,143266,3
108232338616875,María Stela Invernizzi,Alejandro David Fernandez Silva,139914,1
100151689391592,Partido Patriotas Independientes. PPI,Alfredo Raúl Merino Ávalos,137456,13
103759862278474,Victor Miranda Py,Clicnovo,136396,7
101398472410339,Monica Ramirez,Monica Ramirez,135173,1
100778482648263,Cerini 2023,DGWorld Consultoría Digital,134523,1
1547194582252394,Denis Lichi,Global Agencia,132480,6
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,126204,2
100325392010551,Johana Vega 2023,Clicnovo,122039,6
397931417070426,Tony Apuril,ASP Marketing,121929,4
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,121387,1
103557321384387,Blanca Ríos-Moroti,Blanca Ríos-Moroti,121345,3
103207518447025,Antonio Buzarquis Cáceres,Rodney Zorrilla Ortiz,120000,1
106266092396443,El Profe Batata,These ads ran without a disclaimer,119503,1
103681832340596,Kpeto Cano,Eusebio Vera,118809,1
501786636589565,Rocio Vallejo,Hilda Maria Del Rocio Vallejo Avalos,114554,2
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,114219,16
105052422297773,Pedrito Gómez,Maria Jose Castillo Vega,112875,1
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,112419,20
126861771579762,Carlos Ozorio,Carlos Ozorio,110717,13
483666425147964,Richard Ramirez,Richard Ramirez,108018,8
105678502467624,Soledad Villagra,Soledad Villagra Carron,106305,6
103373961784268,Giani Ramírez,Giani Ramírez,104340,6
104910872339428,Carlos Miguel Alfaro Duarte,Carlos Miguel Alfaro Duarte,103892,7
114061877001545,Víctor Pecci,Esencia News SA,103702,5
112866004765581,Taurino González,Elias Escobar Fernández,98958,2
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,97572,2
113076310393725,Diana de Smith - Concejal Departamental 2023,Diana de Smith - Concejal Departamental 2023,93324,5
1932265573758611,Raúl Araujo,Raúl Araujo,93149,3
107587622053186,Dra. Vivian Santander 2023,Santander Santander Clinica,93064,4
109700221917436,Rodrigo Blanco Amarilla,Rodrigo Blanco Amarilla,92640,2
108128058909500,Angel González,ASP Marketing,91664,1
283555155469151,Nando Gill,Hernando Gill Aguayo,91078,1
1408670452551206,Rodrigo Gamarra,Rodrigo Daniel Gamarra Krayacich,90206,1
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,89918,1
405176719648043,Dr. César Meza Bría,Esteban Giovanni Fortunatti,88482,1
103101412549808,Ale De Filippis,Ale De Filippis,87327,2
102141339262288,Eligio Colmán,Mario Alberto Velázquez Duarte,85490,3
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,84942,11
725834240910220,Noticiero Paraguay,Noticiero Paraguay,83930,4
111531544527571,"Luis Silva, Gobernador","Luis Silva, Gobernador",83688,11
108956608577334,Gaspar Centurión,Gaspar Centurión,81357,8
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,78768,1
103297895691341,Arnaldo Cardozo 2023-2028 #YoCreo,Arnaldo Andrés Cardozo Montiel,78219,1
100385868930919,Federico Wunderlich,DECIDE Movimiento Decisión Ciudadana y Democrática,78067,5
125314197496488,Carlos Filizzola,Carlos Filizzola,77773,3
1391426980934349,Arnaldo Barreto,Ricky Andreoni Acosta,75252,1
392501567470357,Martín Arévalo,Mario Martin Arevalo Fernandez,74854,1
888301827879665,Aldo Bogarín,Aldo Bogarín,72959,6
102940895895901,Victor Herreros Gimenez,Victor Herreros,71615,3
223736477748415,Derlis Larroza,Nueva Tecno,71086,1
943824938962084,Luis Fernando,Luis Carlos Arce,69025,3
352337468138885,Marcial Cardozo,Marcial Cardozo Diputado,68200,3
106359961728493,Aula Pyahu,Aula Pyahu,68043,4
115287844864444,Martin Nuñez - Junta Departamental por Central,Martin Nuñez Martinez,68002,1
103114005868340,Rodrigo Rios Coronel,IMAGEN DE GOBIERNO,67509,4
178681336046139,Gabino Delvalle Diputado,Gabino Delvalle Diputado,66326,4
111914702306103,Enrique Riera Escudero,Enrique Riera Escudero,65159,3
613444678793192,Josías Escobar Concejal 2023,Josía Eliezer Escobar Fernandez,63921,2
108839041769929,José López,Hugo Alfonso Aquino Diaz,63665,4
111912341409356,Centinela del Norte,Centinela del Norte,60096,3
109846981881280,Arlene Aquino Morel,Edith Arlene Aquino Morel,58838,2
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,57525,3
118756543324306,Marcelo Rojas,Marcelo Rojas,56950,1
104143542486856,Ya Paraguay,Ya Paraguay,55494,3
1073454492740713,Emmanuel Cuevas,Jorge Emmanuel Cuevas Maciel,55286,4
176941749043831,YAMIL ESGAIB,Yamil Esgaib,54818,1
106352055606610,Alejandra Valiente Diputada2023,Alejandra Valiente Diputada2023,54496,3
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,53022,1
108897622115536,Dra. Liliana Ferreira Benitez,Dra. Liliana Ferreira Benitez,52934,3
108726068722756,Narciso Castillo,Narciso Castillo,52916,3
107833595148374,Diputado José Rodríguez 2023 - 2028,Diputado José Rodríguez 2023 - 2028,51759,3
125249971414945,Hugo Meza,Hugo Joel Meza,51728,3
103790065833334,Movimiento Humanista y Solidario,Movimiento Humanista y Solidario,51403,2
106558471428086,Diego Armando Prieto,Diego Armando Prieto,51070,1
109715578439512,Héctor ‘Bocha’ Figueredo Diputado 2023,Hector Figueredo,50418,5
728191990526103,Nelson Espinola,Nelson Espinola,50251,1
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,49414,7
1365651890238610,Soberanía Paraguay,Prensa_Py,48482,2
483666425147964,Richard Ramirez,Richard Rolando Ramirez Rodriguez,48321,1
106297212357807,José Colbes,José Colbes,48242,3
944233442265114,Yiyo Denis,Yiyo Denis,48171,2
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,48033,2
1614322805515970,Heribel Echeverría Gómez,Heribel Echeverria Gomez,46134,1
116432178063253,Víctor Aquino,Romina Romero Keim,45956,3
318147514888460,Participación Ciudadana,Participación Ciudadana,44119,2
243800448965894,Decidamos Campaña por la Expresión Ciudadana,Decidamos Campaña por la Expresión Ciudadana,43563,7
614795685343483,Belén Maldonado,Belén Maldonado,42421,2
102399964671679,Aldo Sosa,Aldo Daniel Sosa Cuellar,41742,12
446988672806188,Dany Echeverría,Edgar Daniel Echeverría Pérez,41700,2
114574908102864,Alianza VAMOS Por Boquerón,Alianza Vamos Por Boquerón,40525,3
105951684150779,José Chechito López,José Chechito López,39496,4
827201027312903,César LANDY Torres,Jose Dolores Zarate Gonzalez,39388,2
100994271834756,El Chaqueñito,These ads ran without a disclaimer,39024,1
722286661897566,Edith Cabral - Diputada,Edith Concepcion Cabral Rebey,38697,3
437169856308185,Juntos por la Educación,Juntos por la Educación,38383,1
115155161438386,Ruben Chilavert,Ruben Chilavert Rojas,35894,1
110324011295149,Central Unidos - Paraguayos Unidos - Cruzada Nacional,Jorge Danel Guimaraes Fernandez,34193,2
613341488786700,Miguel Del Puerto,Miguel Angel Del Puerto Silva,34024,11
423949460984593,Agustin Ortiz,Joel David Ortiz Velazquez,33356,1
116217311438489,Vivir Mejor Es Posible.,Kinter Fleitas,33112,4
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,32900,3
333301118062984,Edu Rebruk,Eduardo David Rebruk Stolaruk,31909,1
100588788587363,Fernando Ramírez,Fernando Luis Ramirez Gonzales,31337,2
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,30867,4
352921164903198,Dan González Gobernador 2023,Celso Daniel Gonzalez Mendieta,30060,1
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,29833,1
112692571431064,Jaime Samudio,Maria Irismar Armoa Diaz,29660,4
1708011612774989,María Constancia Diputada,Virginia Lugo Silvero,29504,2
102738046115595,Hernán Codas,Hernán Codas Jacquet,29282,2
838018169889993,"Fernando ""Pato"" Ojeda",Fernando Ojeda,29200,4
161156667809582,Leo Rubin,Leo Rubín,27925,1
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,27615,1
112977975024606,Nery Bruno Diputado Nacional Villarica,Nery Bruno Diputado Nacional Villarica,27515,4
100100006300246,Luz Mariela Cañete Concejal,Luz Cañete,26932,2
112013680926673,Fabiola Galeano,Fabiola Galeano,26484,3
106413945697461,Vicenta Cano,Vicenta Cano,26084,2
102261945223631,Eliseo Guggiari,Eliseo Guggiari,25985,1
111157821719874,Sonia Fleitas Senadora,Mister Co.,24937,2
102137945346781,Movimiento Ciudadanía Activa,Movimiento Ciudadanía Activa,24149,1
100188219465134,Senador Derlis Osorio,Senador Derlis Osorio,24145,2
1931792046849375,Daniel Romero,Jorge Daniel Romero Lovera,23160,1
105965072245135,Jazmin Girala - Concejal Departamental,Rocio Jazmin Janice Girala Ayala,23139,2
110519067948636,Silvani Asilvera Concejal por Cordillera 2023,Anibal Silvani Asilvera Martinez,22891,2
102085461155998,Ña Nany,Ña Nany,22675,3
1195318853829348,Luis Felipe Villamayor,Luis Felipe Villamayor,21869,5
101557432041474,Levi Leguizamón,Levi Leguizamón,21451,1
101986861866371,Tía Ida - Diputada 2023,Jazmin Thamara Elizabeth Ortiz De Bonzi,21102,2
104691125736657,Ada Báez Ruggeri Concejal Departamental,Ada Báez Ruggeri Concejal Departamental,21094,1
110258800564741,Ing. Luis Riveros,Luis Riveros,20940,3
249817855040987,Tito Ibarrola,ASP Marketing,20841,2
479854358878952,Marta Marques -Senadora,Andrea Beatriz Rojas Pereira,20746,2
100950366005311,Virina Villanueva Diputada 2023,Roberto Damian Franco Acosta,20326,1
105294074427093,Félix Fernández,Henry Alexis González Avalos,20083,2
102234495989827,César Arzamendia,Chyuci Paola Oberladstatter Arce,19400,1
106632764112753,Denis Cohene,Denis Cohene Avalos,18817,1
102584164871830,Rosana Niven,Denis Federico Encina Sanabria,18799,1
109712291986986,LIFE GREEN BR,Life Green CBD S.A.,18749,10
103429818624929,Edu Garay,Eduardo Garay,18621,3
117499181309216,"Oscar Moreira Lacasa Diputado "" LISTA 5 """,Oscar Moreira Lacasa,18220,1
111967891694362,Osmar Ferreira,IMAGEN DE GOBIERNO,18070,1
111519571676798,Abel Cabral Lista 300 Opción 2,Abel Cabral,17266,1
104302659010976,Ismael Rojas Concejal por Central 2023,Ismael Rojas,17098,1
113463916700085,Orlando Arévalo,Orlando Arevalo,16945,1
2158618391031667,Najeeb Amado,Najeeb Amado,16936,1
107076632304156,Mechi Roca,Maria Mercedes Roca Caballero,15740,1
111946378503069,Blanca Cubilla,Blanca Cubilla,15687,1
1537642516488920,Ricardo Meyer,These ads ran without a disclaimer,15683,1
108664565218784,Pame González Concejal 2023,Pame González,15663,2
105249395726210,Edgar Leite Resquin Boxeador,Edgar Trinidad Leite Resquin,15542,2
331956456859091,Marcelo Duarte,Rocio Magali Moreno Vera,15479,1
107365495659157,Juntos Podemos,Isrrael Velazquez Ruiz Diaz,15071,2
2271652869544024,"Ygnacio  ""Nacho"" Sánchez.",Ygnacio Daniel Sanchez Duarte,14399,1
100486612607448,César Cardozo Diputado 2023. Itapúa.,Claudio César Cardozo Junghanns,14358,1
108365738752622,Maura Bogado Concejal por Amambay 2023,Maura Bogado Concejal por Amambay 2023,14003,1
355951288140749,Dip. Nac. Andrés Rojas Feris,Dip. Nac. Andrés Rojas Feris,13864,3
114242008258325,Prof. Marciana Florentin,Marciana Florentín de Fretes,13612,1
103067808746490,Omar Velázquez,Omar Velazquez,12481,2
1480283795370502,Jorge Avalos Mariño Diputado Nacional,Omar Fretes,12307,2
107076632304156,Mechi Roca,These ads ran without a disclaimer,11877,1
1578664545555777,Oviedo Matto,Oviedo Matto,10974,1
355086237895869,La Fuerza DEL AGRO,German Amado Kretschmer Goralewski,10796,1
1683682091865699,Nubia Capurro - Diputada,Hector Matiauda,9882,1
1380412252091502,Luis Maidana - Concejal Departamental,Andres Antonio Gonzalez Gonzalez,9870,1
103246656063028,Tulio Díaz Diputado,SHOWVID Marketing Político,9821,1
899571623437058,Freddy D'Ecclesiis,Gustavo Cardozo,9388,1
106438588789107,Luis Palacios Intendente,Viviano Baez Gonzalez,8311,1
101472922174657,Payo Urgente911,Payo Urgente911,8121,1
104331465102964,Rita Pérez Concejal Departamental,Rita Liz Pérez Aguilar,7854,1
100525492145633,Héctor Céspedes - Intendente,Fernando David Cardozo Bogado,7833,1
283132325082901,Esperanza Martínez,Partido de la Participación Ciudadana,7825,1
111519571676798,Abel Cabral Lista 300 Opción 2,Abel Cabral,7593,2
235700511705229,Dr. Felipe Osvaldo Benítez,SHOWVID Marketing Político,7501,1
110001860605531,Zamt Advice,Zamt Advice,7333,1
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,7179,1
1614185262209913,Noelia Lambaré Junta Departamental,Partido de la Participación Ciudadana,7125,1
107914001613649,Thomas Rivas- Concejal Dptal.,Thomas Rivas- Concejal Dptal.,6933,1
102100051501713,Dahiana Ortellado,Dahiana Ortellado,6762,1
112577408442793,Laury Britez,Laury Britez,6731,1
357095164345257,Oviedo Press,Oviedo Press,6257,1
171767607880301,Germancito Gneiting,InnovacinSosa,5523,1
102804492578710,Legalmente Hablando,Nueva Tecno,5108,1
485672041551102,Partido Patria Querida Alto Paraná,Showvid Marketing Político,4897,1
720410448052592,Zacarias GR - Info,Zacarias GR - Info,4495,1
104383935296004,Carlos Weiberlen,Silvana Beatriz Arevalos Piñarez,4325,1
107686348789567,Alberto Ayala 123,Adan Alberto Ayala,3214,1
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,3127,1
1031242720241221,Emilio Cantero,Albar Emilio Cantero Almada,2296,2
104430091943649,Juan Manuel Del Puerto. Senador 2023,Verenis Liliana Raquel Araujo Rojas,1596,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,1015,2
110893693834893,Carmen Alonso,Carmen Alonso,1007,1
2051067445198623,APLANET,These ads ran without a disclaimer,937,2
100685516644957,Fundación Foro,These ads ran without a disclaimer,655,1
1823807254333065,Soy Más País,These ads ran without a disclaimer,101,1
608235709369018,Ana Sosa,These ads ran without a disclaimer,≤100,1
111196441899324,Casas Solares,These ads ran without a disclaimer,≤100,2
102962402632539,Jaime Parejo,These ads ran without a disclaimer,≤100,1
114777685207518,Viva - Latinoamérica y El Caribe,These ads ran without a disclaimer,≤100,1
103902772675099,Paola Noboa,These ads ran without a disclaimer,≤100,6
110132152354600,CADAL,These ads ran without a disclaimer,≤100,1
560697324034897,Método Arcón,These ads ran without a disclaimer,≤100,1
1673669186277733,Freeda,These ads ran without a disclaimer,≤100,1
103659765532260,華夏focus,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
