Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
104224665030349,สุราษฎร์ต้องไปต่อ Go To The Future,ศิวัตม์ ใจเอื้อ,1792,5
107637862235181,แอ้ สุภีพันธุ์ หอมหวล,แอ้ สุภีพันธุ์ หอมหวล,1730,4
108201828409912,ณัฐวัฒน์ พอใช้ได้,Atirit Dechasiniwat,1722,21
117206547959406,คิดไม่ออกบอก “ ตู๋ “ ธนพล,Pattariya Pornsomboonsiri,1722,2
100985972856061,ธนพจน์ ทรัพย์ยอดแก้ว - Thanapoj Subyodkaew,Thanapoj Subyodkaew,1719,7
108140005533324,ทีมงานผู้สมัคร พรรคพลังประชารัฐ เขต 1 จีระเกียรติ ภูมิสวัสดิ์ - ผู้ว่าใหม่,Supawat Jaronedee,1702,7
106212605666715,จ๋ายกวี  คนต่งห่อหยัดได้,Kaweejaiphuket,1698,4
107392695633799,สรวีย์ เขต1ปทุมธานี พรรคก้าวไกล,Suppalerk Suppapantita,1677,1
1686179558087025,ไพลิน เทียนสุวรรณ,ไพลิน เทียนสุวรรณ,1657,21
111119268085115,อนงค์นาถ จ่าแก้ว,Chadapon Maksuwan,1653,3
104014285798198,กานต์ กิตติอำพน,กานต์ กิตติอำพน,1645,28
110199735129147,ทวี สุระบาล,ทวี สุระบาล,1635,3
103983981304937,พรรคเสมอภาค-Equality Party,Nalinphas Ongkunaruk,1608,7
115905241390909,เนเน่ รัดเกล้า สุวรรณคีรี,Rudklao Intawong Suwankiri,1603,2
102119372069250,สจ. ธานินท์ นวลวัฒน์,Studio415,1573,5
105347558390671,นริสสร แสงแก้ว,Attaporn Pohkaew,1568,12
490715381426766,บิลลี่ - Jirawat Arunyakanon - จิรวัฒน์ อรัณยกานนท์,บิลลี่ - Jirawat Arunyakanon - จิรวัฒน์ อรัณยกานนท์,1518,8
2046265545683549,เชียร์ลุง,เชียร์ลุง,1479,18
118384374541874,มงคล ศรีคำแหง พรรคเพื่อไทย,มงคล ศรีคำแหง,1469,3
2131398436998925,ชนินทร์ รุ่งแสง ปชป.,ชนินทร์ รุ่งแสง ปชป.,1463,4
2322489704448400,"ณัฐพงษ์ ""เคน"" พิพัฒน์ไชยศิริ 1 อุดรธานี","ณัฐพงษ์ ""เคน"" พิพัฒน์ไชยศิริ 1 อุดรธานี",1460,2
107146294523649,พันธ์ศักดิ์ บุญแทน,พันธ์ศักดิ์ บุญแทน,1452,2
352318098651383,โตโต้ ปิยรัฐ - Piyarat Chongthep,โตโต้ ปิยรัฐ - Piyarat Chongthep,1441,2
109216354265447,อัษฎางค์  แสวงการ,อัษฎางค์  แสวงการ,1416,1
114323247935240,ดร.อาร์ เธียรทัศน์ เอี่ยมตระกูล,ดร.อาร์ เธียรทัศน์ เอี่ยมตระกูล,1384,1
110146992036788,ภานุพงศ์ คำมูลอามาตย์,Phanuphong Kammoonarmart,1334,1
172057439546202,พันโท สินธพ แก้วพิจิตร (เสธ.แก้ว),พันโท สินธพ แก้วพิจิตร (เสธ.แก้ว),1294,6
119146561128319,สุรเชษฐ์ มุสิกอง,These ads ran without a disclaimer,1266,9
108235995177438,ตรีสิทธิ์ ศิริวรรณ - Treesith Siriwan,ตรีสิทธิ์ ศิริวรรณ - Treesith Siriwan,1225,1
121703384177249,ดร.แวววรรณ ก้องไตรภพ - ชาติพัฒนากล้า,Apidech Samankul,1209,8
101164632678987,อุดม กันม่วง - กำนันเผ่น,Sombat Khrutsing,1203,7
111020164096996,ธัญธร ธนินวัฒนาธร - Thanyathorn Dhaninwattanathorn,ธัญธร ธนินวัฒนาธร - Thanyathorn Dhaninwattanathorn,1180,9
103111685371171,อัคร ทองใจสด - Akara Tongjaisod,Ad-cha Tongjaisod,1153,1
100301042076812,นพพล ธนิกุล,นพพล ธนิกุล,1140,1
111723454069476,ชัยวุฒิ ผ่องแผ้ว ประชาธิปัตย์ สงขลา,จีรวรรณ รัตนพันธ์,1113,2
106337912336664,ปั้น ณัทกร แก้วพิจิตร,ปั้น ณัทกร แก้วพิจิตร,1089,5
1683658098593742,THE STANDARD,"THE STANDARD CO., LTD",1054,1
101504656149099,Peace Sasipatra  - พีซ ศศิร์ภัทรา,Peace Sasipatra  - พีซ ศศิร์ภัทรา,1052,4
258984171484737,นนท์ นนทิวรรธน์,วรรณชัย เรือนแก้ว,1019,4
102721728305247,ทีมภูเก็ตหยัดได้,ทีมภูเก็ตหยัดได้,1016,1
109263155401195,นายกประเทศ บุญยงค์,นายกประเทศ บุญยงค์,1008,10
113855987049534,โอเล่ เอกชัย ผ่องจิตร์,โอเล่ เอกชัย ผ่องจิตร์,1008,3
102862692566940,อนัญญา สวัสดิสาร,อนัญญา สวัสดิสาร,982,4
277143792910800,เฉลิมพงศ์ แสงดี - Chalermpong Saengdee,เฉลิมพงศ์ แสงดี - Chalermpong Saengdee,966,11
183238185051108,อรรถวิชช์ สุวรรณภักดี,อรรถวิชช์ สุวรรณภักดี,954,5
100707529597990,พรรคเพื่อไทย จังหวัดตราด,พรรคเพื่อไทย จังหวัดตราด,951,5
243465416352138,พรรคเพื่อชาติ,บริษัท เวิร์ค 360 จำกัด,944,2
2083379161750953,ชัยยศ ปัญญาไวย ประชาธิปัตย์ภูเก็ต,ชัยยศ ปัญญาไวย ประชาธิปัตย์ภูเก็ต,922,3
107648367788852,วงศกร ชนะกิจ,Wongsakorn Chanakit,907,1
1423854681069294,สาคร เกี่ยวข้อง,สาคร เกี่ยวข้อง,904,3
103493019318704,เพิ่มพงศ์ วงศ์ทรายทอง - เบลล์,เพิ่มพงศ์ วงศ์ทรายทอง,885,7
109890411945719,นพ.ญาณกิตติ์ ห่วงทรัพย์,นพ.ญาณกิตติ์ ห่วงทรัพย์,874,7
104342402244178,อารุม ตุ้มน้อย - Arum Tumnoi,อารุม ตุ้มน้อย - Arum Tumnoi,873,3
120566510971339,พรรคเพื่อไทยจังหวัดชลบุรี,Aready ads,858,4
107449532000210,ธิติวัฐ อดิศรพันธ์กุล - Thitiwat Adisornphankul,ธิติวัฐ อดิศรพันธ์กุล - Thitiwat Adisornphankul,847,1
109420251938390,"ชณทัต ปัทะมะภูวดล ""แม็ค""","ชณทัต ปัทะมะภูวดล ""แม็ค""",846,2
100165239168253,โกหนึ่ง กิตติ กิตติธรกุล,โกหนึ่ง กิตติ กิตติธรกุล,844,2
107368818238731,Phattarapong Leelaphat - ภัทรพงษ์ ลีลาภัทร์,Phattarapong Leelaphat,843,4
109597242049859,ประพฤติ ฉัตรประภาชัย,Praphrut Chatprapachai,839,3
113023081702937,ธีระ สลักเพชร,ธีระ สลักเพชร,826,5
109132222106497,เอฟ ชนัตถ์ นันทปัญญา,Katakorn Phukhaow,824,3
113019528379127,"กมลสันติ กลั่นบุศย์ ""ผู้การจี""",Chalit Tuntithanakul,812,4
110954691955005,ณภัสนันท์ อรินทคุณวงษ์ - Napassanan Arintakunawong,ninety two tech ads,803,4
107628191145278,คลองสามวา เขต17 Fcเพื่อไทย,คลองสามวา เขต17 Fcเพื่อไทย,799,5
318392915554883,ภิญโญ กิจเลิศไพโรจน์ - Pinyo Kitlertphairoj,ภิญโญ กิจเลิศไพโรจน์ - Pinyo Kitlertphairoj,746,2
100275984666295,อ.ทนายความ มีดี  บัวแก้ว - พรรคก้าวไกล พิษณุโลก เขต2,อ.ทนายความ มีดี  บัวแก้ว - พรรคก้าวไกล พิษณุโลก เขต2,744,6
329083600579850,เอกภัทร ภัทร์รัศมี,Krittin Maneerat,740,2
100399988164632,ร่มธรรม ขำนุรักษ์ -หวาย,Romtham Khumnurak,738,5
104062279288492,สมศักดิ์ กุลาวาไชย - แดน ศรีราชา,กฤษณา เลิศวรากรชัย,709,6
101795175419893,โอ๋ ชยิน พึ่งสาย,โอ๋ ชยิน พึ่งสาย,688,29
515405245538270,ภูมิใจไทย หาดใหญ่,ภูมิใจไทย หาดใหญ่,684,4
514800142336756,ดร. นิพนธ์ แจ่มจำรัส ชลบุรี เขตเจ็ด เบอร์ 11,Kevin Maltig,673,2
107543695506457,ธนชัย สินธุไพร,Orf Thanachai Sindhuprai,671,4
104765964899041,นอท กองสลากพลัส,นอท พันธ์ธวัช นาควิสุทธิ์,668,1
100340359064602,ธนชาต ศรีเปารยะ - Thanachart Sripaurya,Thanachart Sripaurya,662,6
100409242836174,คุณปอน ทิพย์วรรณ ไกรสรนุเคราะห์ ก้าวไกลสงขลา เขต9 เบอร์3,สมพร แซ่ลิ่ม,657,1
113067400607487,กันตพงศ์ ดีชัยยะ - แมพ,กันตพงศ์ ดีชัยยะ - แมพ,638,1
102661302788490,กานต์ กฤตินี รุณแสง,วรรณชัย เรือนแก้ว,636,4
221139347953872,อภิมุข ฉันทวานิช - Apimuk Xanthavanij,อภิมุข ฉันทวานิช - Apimuk Xanthavanij,635,4
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,632,12
111734427310816,พณิชย์ วิทยาภัทร์ - แป๊บ,พณิชย์ วิทยาภัทร์ - แป๊บ,629,4
109231584984294,ดร.แจ๊ค พงศ์พัฒน์ จิตตานุรักษ์,ดร.แจ๊ค พงศ์พัฒน์ จิตตานุรักษ์,624,5
100761582502948,จารุพล เรืองสุวรรณ - อาจารย์จา,Charupol Ruangsuwan,618,3
111102121566092,พลช กฤษณะราช,พลช กฤษณะราช,604,10
110881428552956,ทิสรัตน์ เลาหพล - เพ้น,ทิสรัตน์ เลาหพล - เพ้น,596,6
107878701895152,ธนัญญา แท่นแก้ว - Tananya Tankaew,พรรคก้าวไกล,588,2
101240426028543,วิชัย ด่านรุ่งโรจน์ - Vichai Danrungrot,Chaiwit Danrungrot,585,1
110124428667637,อดิสัณห์ ชัยวิวัฒน์พงศ์-เทศป้อม,Adison Chaiwiwatpong,574,6
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,567,1
101556752827142,Peeramas Maneechot - ปีรเมษ มณีโชติ,ปีรเมษ มณีโชติ,558,8
110440781963606,นวลจันทร์ สามารถ-คุ้มบ้าน,นวลจันทร์ สามารถ-คุ้มบ้าน,553,1
109253101480638,วรท ศิริรักษ์ - Warot Sirirak,วรท ศิริรักษ์ - Warot Sirirak,549,4
102532004821260,ยอดชาย พึ่งพร - Yodchai Peungporn,Kevin Maltig,547,1
257083724467673,ยุทธพล  อังกินันทน์,ยุทธพล อังกินันทน์,543,2
114043631615331,ชานิสรา ภูวิจิตร บอสโอ๋เพื่อไทย,ชานิสรา,534,2
101315696177023,พรรณธนู วรรณกางซ้าย - ลอน - Pantanu Wannakangzay,พรรณธนู วรรณกางซ้าย - ลอน - Pantanu Wannakangzay,525,1
107535498701936,ธาม สมุทรานนท์  บางกะปิ-วังทองหลาง,Yonlapat Wangsarn,522,1
651699931624315,Techsauce,Techsauce,516,3
467424870040934,ปกรณ์ อารีกุล,ปกรณ์ อารีกุล,511,1
101813058138277,อนาวิล รัตนสถาพร,อนาวิล รัตนสถาพร,507,1
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,505,4
116668478038395,โด่ง ชัชวาล พรอมรธรรม เพื่อไทย ขอนแก่น เขต 1,โด่ง ชัชวาล พรอมรธรรม,492,3
106592249064812,เธียรสิน จิตพงค์ศรี,Naruecha Saedan,490,1
100893829013139,ภูริวรรธก์ ใจสำราญ - Puriwat Chaisamran,Puriwat Chaisamran,490,5
101636186123234,ไชยพล เดชตระกูล,ไชยพล เดชตระกูล,488,1
622674297897819,Screenshirt2020,Screenshirt2020,488,1
110671224575180,กานต์ ภัสริน รามวงศ์ - Patsarin Ramwong,กานต์ ภัสริน รามวงศ์ - Patsarin Ramwong,487,4
104668064974489,อ๋อง ภวฤทธิ์ - ไทยสร้างไทยเชียงใหม่ เขต1,อ๋อง ภวฤทธิ์ - ไทยสร้างไทยเชียงใหม่ เขต1,486,1
496992307468643,ฐิติกันต์ ฐิติพฤฒิกุล - Thitikan Thitipruethikul,ฐิติกันต์ ฐิติพฤฒิกุล - Thitikan Thitipruethikul,485,1
109426527988876,ดร ปรเมษฐ์ จินา อดีตรองนายก อบจ.สุราษฎร์ธานี,ปรเมษฐ์ จินา,475,1
106872458897954,ระพีพัฒน์ สุเมธโชติเมธา,ระพีพัฒน์ สุเมธโชติเมธา,472,2
113862788272954,ทรงชัยแอมบูแลนซ์,ทรงชัยแอมบูแลนซ์,469,5
106561034744198,ลอรี่ - พงศ์พล ยอดเมืองเจริญ,ลอรี่ - พงศ์พล ยอดเมืองเจริญ,468,7
2009054229181721,Nattacha Boonchaiinsawat - ณัฐชา บุญไชยอินสวัสดิ์,ณัฐชา บุญไชยอินสวัสดิ์,467,4
115195181447846,อ้อ ศิรินันท์ ศิริพานิช,อ้อ ศิรินันท์ ศิริพานิช,457,2
746897038728067,นพ.บัญญัติ เจตนจันทร์,นพ.บัญญัติ เจตนจันทร์,457,2
105564202863465,Wan ubumrung,Wan ubumrung,457,1
110765551577682,ดร.กิตติพงศ์ ผลประยูร,Tuwachit Ponprayoon,452,3
109316932096944,ดร.พร้อมพงศ์ นพฤทธิ์ - Dr.Prompong Nopparit,Prompong Nopparit,451,2
207416296817756,พรรคก้าวไกลราชบุรี - Move Forward Party,Unnop Sricharoenchai,445,7
112562765084856,หนึ่ง ธนิท กิตติจารุรักษ์,ธนิท กิตติจารุรักษ์,442,2
103519619366975,รวมไทยสร้างชาติ ชลบุรี,พลสิทธิ์ พงศ์พัฒนะกิจ,440,7
106439615083259,ธนวัช ภูเก้าล้วน  เคี่ยงกระบี่,ธนวัช ภูเก้าล้วน  เคี่ยงกระบี่,436,1
277320192288594,โอม จิรชาติ,โอม จิรชาติ,434,5
113001706909463,สส.เป้ นภาพร เพ็ชร์จินดา Dr.Napaporn Petchinda,สส.เป้ นภาพร เพ็ชร์จินดา Dr.Napaporn Petchinda,429,2
105782438913837,มีศักดิ์ ภักดีคง,มีศักดิ์ ภักดีคง,425,3
322329881713130,ขวัญเลิศ พานิชมาท - Kwanlerd Panichmath,ขวัญเลิศ พานิชมาท - Kwanlerd Panichmath,413,2
522718414543268,สุทธิ ปัญญาสกุลวงศ์,สุทธิ ปัญญาสกุลวงศ์,413,6
842208385990510,โบว์ ประภาพร ทองปากน้ำ,โบว์ ประภาพร ทองปากน้ำ,413,4
317911298372936,อรอนงค์  กาญจนชูศักดิ์,อรอนงค์  กาญจนชูศักดิ์,389,1
538633149666112,กวีวงศ์ อยู่วิจิตร-ผู้สมัคร ส.ส. เขตบางนา พระโขนง พรรคเพื่อไทย เบอร์ 3,กวีวงศ์ เบิด อยู่วิจิตร,387,3
933748876827175,ปิยะมาศ บัวแก้ว,ปิยะมาศ บัวแก้ว,376,4
111852360177624,วิวัฒน์ จินดาพล สจ.ต้อม,วิวัฒน์ จินดาพล สจ.ต้อม,369,5
105125715202609,ส.ส.ไผ่ ลิกค์,ส.ส.ไผ่ ลิกค์,357,6
104604262603942,พเนตร วงษ์ไพศาล เพื่อไทยระยอง เขต 1,Anusorn Karamad,356,3
268066420751113,บ่าวนิก - สิรภพ สมผล,Sirapob Somphol,356,2
112115945016340,เบส ณัฐศักดิ์ หงษ์ทอง - Nattasak hongtong,เบส ณัฐศักดิ์ หงษ์ทอง - Nattasak hongtong,355,4
112343717773740,Betapetonline,ชัชญา พานิช,347,1
111331191880453,วินัย วิจิตรโสภณ - Winai Wijitsophon,วินัย วิจิตรโสภณ - Winai Wijitsophon,342,1
109794888685584,สมเจตน์ เกตุวัตถา-Somjed Ketwattha,สมเจตน์ เกตุวัตถา,339,4
229178137856991,ประเสริฐศรี ฮ้อแสงชัย ปทุมธานี,ประเสริฐศรี ฮ้อแสงชัย ปทุมธานี,337,5
105308564750704,ณัฏฐ์ มงคลนาวิน,ณัฏฐ์ มงคลนาวิน,332,5
2071055443224881,พงษ์วริษฐ์  วงศ์หนองแวง คนของประชาชน,พงษ์วริษฐ์  วงศ์หนองแวง คนของประชาชน,324,1
100239615243582,จารุพรรณ เพชรดี,จารุพรรณ เพชรดี,320,1
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,318,49
166420290494333,สายไหมบ้านเรา - ดร.สมชาย เวสารัชตระกูล,สายไหมบ้านเรา - ดร.สมชาย เวสารัชตระกูล,312,1
2245605448891362,จักรวี วิสุทธิผล,Jakravee Visutipol,303,2
108374188845283,พันตำรวจโทอัครพงษ์ วรรณพงษ์ - ทนายสารวัตรตุ๋ย,ภัทรพงษ์ วรรณพงษ์,299,2
225483931284436,ณัฐวรันธร ทองคำ  - อาทิตย์ บางใหญ่รถยก,ยุทธวีร์ ทองคำ,293,1
106538958796488,กิตพล เชิดชูกิจกุล,These ads ran without a disclaimer,290,1
112451764971768,มารุต โมราสุข,Marut Morasuk,287,1
108839095327193,โก้จ๋าย เอกวานิช,โก้จ๋าย เอกวานิช,285,4
365923533756876,Kleens อกไก่ปั่น,สันตยุต ทองวิลาศ,283,1
515031131965252,Arnon FC - อานนท์ นุ่นสุข,These ads ran without a disclaimer,280,1
404324999681547,ดร. ศุภชัย ศรีหล้า,Narit Kanjana-asawa,279,1
102450935821483,พชร จันทรรวงทอง,พชร จันทรรวงทอง,276,4
104713702441494,Puwadon Danrattanachai - ภูวดล ด่านรัตนชัย,Puwadon Danrattanachai - ภูวดล ด่านรัตนชัย,269,3
110863091226908,เสวก ประเสริฐสุข,เสวก ประเสริฐสุข,268,9
108553605171587,อ้อ อรทัย เกิดทรัพย์ - ภูเก็ต,อ้อ อรทัย เกิดทรัพย์ - ภูเก็ต,266,1
382558248956531,กมลพัฒน์  ปุงบางกะดี่  เขตบางขุนเทียน,กมลพัฒน์  ปุงบางกะดี่  เขตบางขุนเทียน,262,3
100748929619672,โต้ง สาโรจน์ ซึ้งไพศาลกุล พลังประชารัฐ,สาโรจน์ ซึ้งไพศาลกุล,250,7
109181551570681,วชิราภรณ์ นิรันตราภรณ์ - พรรคก้าวไกล สงขลา เขต 2,Wachiraporn Niruntraporn,246,3
392520858044712,กัณตภณ ดวงอัมพร แรมโบ้ ก้าวไกล พญาไท ดินแดง,กัณตภณ ดวงอัมพร แรมโบ้ ก้าวไกล พญาไท ดินแดง,243,1
103450342680650,อนุสรณ์ ปั้นทอง : เพื่อไทยบางเขน,อนุสรณ์ ปั้นทอง : เพื่อไทยบางเขน,240,1
274563786580797,ส.ส.จุลพันธ์ อมรวิวัฒน์,ส.ส.จุลพันธ์ อมรวิวัฒน์,238,2
114931741528406,สุริญญา ยืนนาน-พลังประชารัฐ-เขต2.สฎ,สุริญญา ยืนนาน,237,2
107016601863148,ยุทธศักดิ์ ชูประเสริฐ - จ่ายุทธ,ยุทธศักดิ์ ชูประเสริฐ - จ่ายุทธ,231,2
106114681299032,ชูเกียรติ จีนาภักดิ์,ชูเกียรติ จีนาภักดิ์,224,2
281449469423502,สจ สถาพร กล่อมเจริญ นักต่อสู้สิทธิเพื่อประชาชน เขต4 สุราษฎร์ธานี,Phadungsak Sawasdee,222,2
102206278613304,อรไพลิน อัครเลิศวรปรีชา,อรไพลิน อัครเลิศวรปรีชา,221,3
340110720173014,SaveThaiCuts,SaveThaiCuts,220,1
105724181833988,ชวาล พลเมืองดี,ชวาล พลเมืองดี,220,2
105267429124868,Tip Ruchaitrakul ทิพย์ ฤาชัยตระกูล,Apisit Ruchaitrakul,218,1
224881284358214,ดร. พิมพ์รพี พันธ์ุวิชาติกุล,ดร. พิมพ์รพี พันธ์ุวิชาติกุล,217,1
106876765669721,เอกภพ สายไหม,เอกภพ สายไหม,214,6
104057718063482,สิทธิพล ภูธรณ์ ก้าวไกล ชัยภูมิ เขต4,นายสิทธิพล ภูธรณ์,212,3
101207792906629,เฮียหมิง สุรศักดิ์ รัตนชัย,บริษัท เดนิส แอดส์ จำกัด,207,1
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,206,1
109960305368979,ฐานุพงศ์ รังสิไตรพงศ์ - โจ๊ย,Pimmada Rangsitaiphong,206,1
251576523395330,Peerapol Thatom พีรพล ทะต่อม,Peerapol Thatom,205,1
115968991450725,Piyasak Dechtongtip - ปิยะศักดิ์ เดชทองทิพย์,Chetsada Paochanthuek,204,2
103705249333714,โกเมท เกิดสมบัติ รุ่งอรุณสู่การเปลี่ยนแปลง,โกเมท เกิดสมบัติ รุ่งอรุณสู่การเปลี่ยนแปลง,198,2
103647078796818,วันทิต ตั้งรักษาสัตย์ จันทบุรี เขต 2 พรรคเพื่อไทย,วันทิต ตั้งรักษาสัตย์ จันทบุรี เขต 2 พรรคเพื่อไทย,197,1
110362667973472,สรวิศ เดชเสน - Sorawit Dessen,สรวิศ เดชเสน - Sorawit Dessen,197,3
530945957405983,Nitipon Piwmow - นิติพล ผิวเหมาะ,Nitipon Piwmow,193,2
112073738279329,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,192,1
2429841507087713,"ฌาฆีภัตฐ์ เพชรคง ""แนน""  สงขลา เขต3","ฌาฆีภัตฐ์ เพชรคง ""แนน""  สงขลา เขต3",191,3
2151302718520482,ธิดารัตน์ ยิ่งเจริญ Tidarat Yingcharoen,ธิดารัตน์ ยิ่งเจริญ Tidarat Yingcharoen,189,2
110935788614032,เพจ สมพงษ์ ภูพานเพชร,สมพงษ์ ภูพานเพชร,188,2
116679231319335,ตุ๊ก - กานสินี,Dunyawat  Bamrungchan,188,2
103743929314265,ธนากร เลี้ยงฤทัย,ลลดา อมาตยกุล,187,2
107612328588715,The Voters,สันติสุข กาญจนประกร,184,6
