Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
1535486953389914,Emerson Meneses Gonzalez,Emerson Meneses Gonzalez,9711,2
365259027010440,Rigoberto Alfonso Pérez,Rigoberto Alfonso Perez,9496,1
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,9413,1
108265918844751,Yecith Angel Romero,Yecith Angel,9321,1
1130613886971903,Alejandro Abuchar,Byron Andres Velez Valdes,8881,1
104947707728179,Personería Municipal Jamundí,Jorge Iván Mejía Gutiérrez,8564,2
446016199240073,SERGIO MENDOZA,Sergio Mendoza,8551,1
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,8256,1
991762454190994,Unión Patriótica Duitama,Camilo Andrés Buitrago Camargo,8020,1
1539026686130981,puentearanda.com,Gio Guerrero,7770,1
102108685107684,Jose Baquero,Baquero Jose,7743,1
333652197285167,Jorge Ramírez,Jorge Hernan Ramirez Barreto,7566,1
107868007400413,Risaralda Opina,Risaralda Opina,7291,1
706214723142462,Oscar David Benavides A,Oscar David Benavides Angulo,7240,1
1668886976475466,David Gutierrez Mantilla,Jorge Luis,7228,2
102106249390475,Firmeza,Firmeza,7192,1
1400280116941194,Fabian Diaz,Fabian Diaz,7030,3
394426823939899,Únete A: Yo Amo a Purificación,José Crispín,6947,1
116761207989138,William Andrés Cruz Sánchez,Julian Alberto Vidarte Orozco,6913,1
110095518587579,Verdad & Pruebas,Verdad & Pruebas,6838,2
610946942647692,jorgeluisarzuaga,jorgeluisarzuaga,6365,1
188371488749555,Mauro Marquez,Mauricio Marquez Valencia,6271,2
104542552452795,Shirley Charris,Shirley Charris,5915,2
100319211712051,Walter Salas,Walter Manuel Salas Quinto,5612,1
109543151825317,Contigo Montañita,Tuto Gonzalez,5223,2
108637132149790,Jaime Antonio Villa,Jaime Antonio Villa Hernandez,5138,1
108494648780234,Innovar para avanzar,Innovar para avanzar,5076,1
116238564701983,Alejandro Gutiérrez,Alejandro Gutierrez,5050,1
108946084100541,Alcaldía Cartagena Del Chairá,Tuto Gonzalez,4993,1
2176990602583797,El Politicón,El Politicón,4836,1
148349507804,El Tiempo,These ads ran without a disclaimer,4807,1
214167541938411,Juan Pablo Gallo,Valeria Cardenas Arias,4765,1
1082964091802622,La vida de Nos,These ads ran without a disclaimer,4661,1
987563698019371,Duván Murillo Diputado,Duvan Murillo,4661,1
796351137185855,Dirección Nacional de Bienestar UNAL,These ads ran without a disclaimer,4540,1
113229534931067,Mónica Calderón,Mónica Calderón,4490,1
103453028094122,Noticias UNOA,UNOA TELEVISIÓN SAS,4101,1
324718631509952,Yaneth Quintero,Yaneth Alexandra Quintero Herrera,3991,1
1529335724037224,Aeropuerto del Café,INTUAL,3843,1
2189470411178618,Julian David Garcia,Julian David Garcia Rubio,3596,1
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,3197,1
188821215070922,Ernesto Orozco Durán,Luis Fernando Guerra,3175,1
407615769604377,Mutante,Fundación Mutante,2768,7
108130928319359,No Apto,No Apto,2658,1
452747368833055,Por Vos Copacabana,Por Vos Copacabana,2455,1
821184711269478,Maria Fernanda Plazas,Maria Fernanda Plazas Bravo,2279,1
109168921914256,Boliranasc Mayorista,These ads ran without a disclaimer,2106,6
371134883472696,Christhian Camilo Galvis R.,These ads ran without a disclaimer,1747,1
107703155980813,EarlyRise,These ads ran without a disclaimer,1349,3
956534247873612,Red Iberoamericana de Sociología Computacional,These ads ran without a disclaimer,1240,1
1727280190891954,FRANCE 24 Español,These ads ran without a disclaimer,1214,1
131189377574,MDPI,These ads ran without a disclaimer,1116,1
119813584754161,Home Sentry,These ads ran without a disclaimer,1048,1
435214760003286,180 Grados Digital Quindío,180 Grados Digital,1009,1
588841011459819,Abg. César Rodríguez,Cesar Hernando  Rodriguez Ramos,1007,1
347614259651377,Carter Five,These ads ran without a disclaimer,886,5
100409275308764,jessi.massuco,These ads ran without a disclaimer,724,1
257058768509536,Yamid Carvajal,Yamid Carvajal Carvajal,704,1
107467725067773,bibi__dolls,These ads ran without a disclaimer,304,1
114224261504895,Es Cosa de Hombres,These ads ran without a disclaimer,289,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,219,2
114922148181756,Curumaní Con Futuro,These ads ran without a disclaimer,≤100,1
100481338357144,Comunas de Medellin,Comunas de Medellin,≤100,1
101016228532393,Caldono Humana,José Ramiro Sandoval Mosquera,≤100,1
375605576400149,The Inphamus Hour,These ads ran without a disclaimer,≤100,1
1708788089341925,Polaris Awards,These ads ran without a disclaimer,≤100,2
102515798398539,Cartas de amor De Dios,These ads ran without a disclaimer,≤100,1
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100,4
104159619222941,politicalfreestyles,These ads ran without a disclaimer,≤100,1
100391996281250,Vintage 19xx,These ads ran without a disclaimer,≤100,1
159655254060987,zChocolat.com,These ads ran without a disclaimer,≤100,1
110868035202065,Camino recto,These ads ran without a disclaimer,≤100,1
724693277719823,Drivepedia,These ads ran without a disclaimer,≤100,1
107443581752203,Get In Gear,These ads ran without a disclaimer,≤100,2
106274344755680,Exness LATAM,These ads ran without a disclaimer,≤100,1
2054210117946608,Jaime Cárdenas,Legado Agencia SAS,≤100,1
253052458819946,Matsumoto Gun Corps,These ads ran without a disclaimer,≤100,1
387062522084757,The Dressing Blog,These ads ran without a disclaimer,≤100,1
105528045792903,DailyPanda,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
174806462881204,Medical News,These ads ran without a disclaimer,≤100,1
