Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
68846675598,Jaime Mulet - Diputado por Atacama,Jaime Mulet - Diputado por Atacama,7455,2
386634201382499,Marco Enriquez-Ominami,Marco Enríquez-Ominami,7160,2
350025708997760,Minera Vizcachitas,Minera Vizcachitas,7036,1
113540781539326,Workmed,Workmed,6861,5
104224427947088,Circula el Plástico,Metrix,6729,1
110405624650830,Chile En La Encrucijada,Chile En La Encrucijada,6569,3
1567607313249689,Cristobal Martinez Diputado,Cristobal Martinez Diputado,6383,1
26929188652,El Observatodo,MiVoz.cl,6292,17
173417548106840,Natalia Romero,Natalia Romero,5836,7
118974348725735,Nataly Campusano,Nataly Campusano Díaz,5651,1
1575217122560418,Juan Ramón Godoy,Juan Ramón Godoy,5559,1
105423425922613,Es Tiempo de Ahorrar,Es Tiempo de Ahorrar,5480,9
110298075136183,Cultura Previsional Chile,Servicios Audiovisualea Sofan SpA,5388,7
231952623614906,Daniel Melo Diputado,Diputado Daniel Melo,5369,1
110309894432662,Gerald Castillo - Concejal Ovalle,Gerald Castillo - Concejal Ovalle,5355,3
109626371709961,Salmones Austral,Salmones Austral,5222,4
110252714651433,Alberto Jarpa Core 2022-2025,Lógicamente ltda.,5096,1
518029991591379,Carlos Soto Alcalde,Carlos Soto Alcalde,5061,1
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,5047,2
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,5015,2
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,4950,7
358212417554442,Fisiología del Ejercicio,These ads ran without a disclaimer,4635,1
1637457636467958,Salesianos Chile - www.boletinsalesiano.cl,These ads ran without a disclaimer,4264,1
111099218377933,Benjamín Moreno Diputado,Benjamín Moreno Diputado,4204,2
445594468814604,Héctor Ulloa Aguilera,Héctor Ulloa Aguilera,4188,1
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,3381,2
112555455065264,Vehículos en Peligro,Vehículos en Peligro,3318,1
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,3248,1
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,3118,4
107151670642286,Al Aguaite Sin Censura,Al Aguaite Sin Censura,3004,2
113731888469356,Asociación Gremial Empresarios Barrio Industrial ABIZ,These ads ran without a disclaimer,2983,1
108523631002340,Loreta Villegas- Consejera Regional Aysen,Loreta Villegas- Consejera Regional Aysen,2856,3
161516273891492,Coopeuch,These ads ran without a disclaimer,2710,1
101683975689859,Álvaro Contreras,These ads ran without a disclaimer,2573,1
184559421980613,Vlado Mirosevic,Vlado Mirosevic,2524,1
144688392999729,Cimech 3D,These ads ran without a disclaimer,2524,1
107843817654667,Marcela Mansilla Potocnjak,Marcela Mansilla Potocnjak,2401,1
110390070348499,Viviana Delgado Diputada Ambientalista,Viviana Delgado,2210,1
103030962615298,Chile YAAC,Chile YAAC,2043,2
104684192398328,Francisco Corral Macías,SocialClick Ads,1981,2
104758902628957,Divina Espuma,Divina Espuma,1929,1
541390972732127,Consejero Regional Rodrigo Vera,Consejero Regional Rodrigo Vera,1914,1
211625929000469,Jaime Escudero,Jaime Escudero,1687,3
105032156022258,Iuwoshop03,These ads ran without a disclaimer,1674,1
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,1636,2
101180752297383,Gustavo Benavente Diputado,Gustavo Benavente Diputado,1576,2
107835718275391,Jordi Valenzuela Muñoz,Jordi Valenzuela Muñoz,1575,1
266574477169217,Ciudadano Videla Diputado,Ciudadano Videla Diputado,1441,1
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,1422,1
154785904692548,SalmonChile,SalmonChile,1371,2
111897790464462,Marcelo Miñañir Matus Concejal Graneros,Marcelo Miñañir Matus Concejal Graneros,1289,2
101668895480680,Concejal Ismael San Martín,Concejal Ismael San Martín,1200,3
100545818677825,Manuel León Saa,Manuel León Saa,1082,1
285802245163038,Concejal Nicolás Alvarez Vargas,Concejal Nicolás Alvarez Vargas,1046,1
106286511985717,Dra. Soledad Montes,These ads ran without a disclaimer,1030,1
1392286137657957,Jorge Rios Designer,These ads ran without a disclaimer,1008,1
100422199258843,Jss automoviles,These ads ran without a disclaimer,999,1
106950715510480,Luciana Ponce,These ads ran without a disclaimer,841,3
115414044868393,The Baking Room,These ads ran without a disclaimer,527,1
464525737017736,Cajón del Maipo al Día,These ads ran without a disclaimer,521,1
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,364,5
102125516303068,Aureum Librum,These ads ran without a disclaimer,269,1
212672485793114,Frank Sauerbaum,Frank Sauerbaum,255,1
102826335811233,Isadora Pedrini,These ads ran without a disclaimer,177,1
116633395153475,Julio César Live,These ads ran without a disclaimer,158,1
106127822029826,Johnson & Johnson Medical Devices LATAM,These ads ran without a disclaimer,≤100,1
111979235195228,SaludPública247.com,These ads ran without a disclaimer,≤100,1
450326391674911,Allianz,These ads ran without a disclaimer,≤100,1
265694080118144,MochilerosTV,These ads ran without a disclaimer,≤100,2
123465590650551,Allied Health Group USA,These ads ran without a disclaimer,≤100,1
105725594737658,Biosfera Austral,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
103064252668045,Ingees01,These ads ran without a disclaimer,≤100,1
113224571601559,Lectura obligada,These ads ran without a disclaimer,≤100,1
111068872040824,Super Quiz,These ads ran without a disclaimer,≤100,1
109226351931340,Jimena Gonzalez,These ads ran without a disclaimer,≤100,1
