Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,20790,4
1403603539906921,Manu Morínigo Chaparro PY,Manu Morínigo Chaparro,20787,1
110213485203305,Celso Ynsaurralde,Celso Ynsaurralde,18496,2
613341488786700,Miguel Del Puerto,Miguel Angel Del Puerto Silva,16167,1
110042318505775,Zenaida tú Senadora,Zenaida tú Senadora,16040,2
107106825374681,Jesús Guapi,Jesús Fernando Guapi Narvaez,15872,1
483666425147964,Richard Ramirez,Richard Rolando Ramirez Rodriguez,15828,1
104456201144006,Alba Oviedo,Alba Nieve Oviedo De Torres,15745,1
124476131441330,Partido Hagamos,Partido Hagamos,14804,1
100566575581065,Ramón Montanía,Ramón Montania Fernandez,14641,1
100218329504685,Javier Papo Saldivar,Silvana Beatriz Arevalos Piñarez,14502,2
107280817646184,Estefi Careaga,Estefanía Maria Careaga Cacace,14239,2
2313390342074494,JOSE LIN,Raul Jara,14062,1
101557432041474,Levi Leguizamón,Levi Leguizamón,13940,1
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,13099,1
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,13079,1
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,11844,2
111912341409356,Centinela del Norte,Centinela del Norte,11681,1
101589739286507,Óscar González Senador,Maria Alejandra Correa Miño,11607,2
107076632304156,Mechi Roca,Maria Mercedes Roca Caballero,11553,1
111514131760016,Julio Cabrera,Julio Cesar Cabrera Cabrera,10319,1
2013186305564108,Ing.Alvarenga Diputado 2023,Julio Cesar Alvarenga Rodriguez,10181,1
101676101965512,Cayito Cáceres Concejal,Cayo Cesar Cáceres Flores,9967,1
109490458518494,Ariel Franco,Ariel Franco,9874,1
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,8848,1
397788123735216,Pey Vargas,Pedro Jose Emmanuel Vargas Carnibella,8624,1
105249395726210,Edgar Leite Resquin,Edgar Trinidad Leite Resquin,8354,1
110519067948636,Silvani Concejal x Cordillera 2023,Anibal Silvani Asilvera Martinez,7850,1
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,7459,1
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,7459,1
108982768685910,Cynthia Rios Diputada,Wilson Armoa,7321,2
110313300559942,Oscar Chicho Riquelme Diputado 2023,Oscar Angel Riquelme Fleitas,7143,1
105545157610039,Euclides Acevedo,Euclides Roberto Acevedo Candia,6783,1
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,6585,1
221829277840831,Luis Alberto Wagner,Luis Alberto Wagner,6578,1
107326631853562,Hugo Sosa Pasmor,Maria Alejandra Correa Miño,6211,1
104163249192265,Arnold Goossen Senador,Arnold Goossen Senador,6096,1
112692571431064,Jaime Samudio,Maria Irismar Armoa Diaz,5693,1
438741996188530,Eusebio Alvarenga Diputado Nacional,Eusebio Alvarenga Diputado Nacional,4489,1
102227579180699,Lilian Bogado,Lilian Rosana Bogado Correa,4336,1
101246291435128,Nathalia Benítez - Concejal Departamental,Viviano Baez Gonzalez,3937,1
104430091943649,Juan Manuel Del Puerto. Senador 2023,Verenis Liliana Raquel Araujo Rojas,3741,1
101384675336775,OSCAR LÓPEZ Tu Concejal,Yisel Maria Esperanza Ojeda Lopez,3434,1
237898026337131,Impacto Caaguazú- Digital.,impactocaaguazu,3294,2
769841676551533,Mirta González,KaiAriel,2969,1
817752741757932,César Llano Concejal 2023,César Llano Concejal 2023,2565,1
106493971887575,Zurda Social Media,Zurda Social Media,2431,1
10423517786,Harvard Business Review,These ads ran without a disclaimer,2418,1
1480283795370502,Jorge Avalos Mariño Diputado Nacional,Omar Fretes,≤100,2
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,2
156788224389897,University of Toronto Scarborough (UTSC),These ads ran without a disclaimer,≤100,1
128985777176957,Church Life Journal,These ads ran without a disclaimer,≤100,1
502665456448329,Federico Barolin,These ads ran without a disclaimer,≤100,1
178168275528158,Secretaría General Iberoamericana (SEGIB),These ads ran without a disclaimer,≤100,1
108537340548276,"Haiku, Inc.",These ads ran without a disclaimer,≤100,1
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,2
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100,2
