Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
105545157610039,Euclides Acevedo,Marco Antonio Martinez Almiron,74669,1
2313390342074494,JOSE LIN Chicolin,JOSE LIN Chicolin,74571,2
188532581209289,Javier Zacarías Irún (Fan Page),ComSer,72307,4
100777148341766,Oscar Salomón,Felipe Sebartian Salomon Casola,71810,2
109779868441305,Gaby Russo - Diputada 2023,Maria Gabriela De Jesus Russo Yubero,71244,3
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,69099,12
102940895895901,Victor Herreros Gimenez,Victor Herreros,69039,3
108839041769929,José López,Hugo Alfonso Aquino Diaz,69019,6
647864758888200,Seba Garcia,Sebastian Garcia,68904,2
119564891081064,Abog. Victor Llamosas,Sofia Guadalupe Gamarra Folgiarini,68539,1
106168302166581,Vale Franco Diputada,Valeria Franco Lopez,65417,2
102109369350535,Christa Rivas,Christa Violeta Rivas Caballero,61621,1
222961017827862,Edgar Olmedo,Edgar Olmedo,61361,2
109041755331821,Abg. Esther Roa,Maria Esther Roa De Espinola,60767,2
1391426980934349,Arnaldo Barreto,Ricky Andreoni Acosta,59464,1
263037407490496,Édgar López Senador,Christian Guillermo Vazquez Sanchez,58565,1
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,57845,2
284693888733,Universidad Americana,These ads ran without a disclaimer,57845,1
116432178063253,Víctor Aquino,Romina Romero Keim,57614,1
446986732060546,ROSA BELLA Cáceres,Antonio Villalba Caceres,56621,4
107587622053186,Dra. Vivian Santander 2023,Santander Santander Clinica,55994,2
517426394969535,Ricardo Canese,Ricardo Canese,50316,1
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,49943,2
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,46768,3
106297212357807,José Colbes,José Colbes,44662,4
1932265573758611,Raúl Araujo,Raúl Araujo,44642,3
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,44146,7
244747569801018,Fundación Feliciano Martínez,Christa Violeta Rivas Caballero,42556,1
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,41581,1
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,41430,1
103373961784268,Giani Ramírez,Giani Ramírez,40046,4
838018169889993,"Fernando ""Pato"" Ojeda",Fernando Ojeda,37936,2
102233525888286,Raulito Benitez Talavera Diputado 2023,Raúl Antonio Benitez Talavera,37529,2
188532581209289,Javier Zacarías Irún (Fan Page),Senador Javier Zacarías Irún,36153,1
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,35835,12
125314197496488,Carlos Filizzola,Carlos Filizzola,35257,3
104910872339428,Carlos Miguel Alfaro Duarte,Carlos Miguel Alfaro Duarte,30580,3
483666425147964,Richard Ramirez,Richard Rolando Ramirez Rodriguez,29818,2
103759862278474,Victor Miranda Py,Clicnovo,28923,3
102502961896834,Carlos Torres Monzón Diputado,Carlos Torres Monzón Diputado,28923,1
131915497570975,Manuel Aguilar,Jose Manuel Aguilar Bogarin,28473,1
100617802815343,Orlando Penner Senador 2023,Orlando Penner Dürksen,28273,1
101398472410339,Monica Ramirez,Monica Ramirez,28000,1
113076310393725,Diana de Smith - Concejal Departamental 2023,Maria Cecilia Smith Villalba,26609,4
102141339262288,Eligio Colmán,Mario Alberto Velázquez Duarte,25952,1
103114005868340,Rodrigo Rios Coronel,IMAGEN DE GOBIERNO,24933,1
944233442265114,Yiyo Denis,Yiyo Denis,24111,2
1480283795370502,Jorge Avalos Mariño Diputado Nacional,Omar Fretes,23955,2
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,22837,1
100385868930919,Federico Wunderlich,DECIDE Movimiento Decisión Ciudadana y Democrática,22512,2
722286661897566,Edith Cabral - Diputada,Edith Concepcion Cabral Rebey,22295,3
100486612607448,César Cardozo Diputado 2023. Itapúa.,Claudio César Cardozo Junghanns,21692,1
108886531464574,Maura Sequeira,SHOWVID Marketing Político,21003,1
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,20873,1
1368289846633212,Emilio Pavón-Diputado Nacional,Emilio Pavón Doldán,19650,1
876472822508954,Ahoracde,Portal Digital de Noticias AHORACDE,19575,1
105249395726210,Edgar Leite Resquin,Edgar Trinidad Leite Resquin,19474,2
122471931719690,César Flores,César Flores,19466,1
355951288140749,Dip. Nac. Andrés Rojas Feris,Dip. Nac. Andrés Rojas Feris,15731,2
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,14954,2
108982768685910,Cynthia Rios Diputada,Wilson Armoa,14461,3
105087249186272,Lucio Godoy - Diputado Por Cordillera,Romina Romero Keim,14403,1
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,14072,1
613341488786700,Miguel Del Puerto,Miguel Angel Del Puerto Silva,13874,2
105704565507675,Andrés Fernández Concejal Dptal.,Cristhian Isaac Fretez Caceres,13612,1
103207518447025,Antonio Buzarquis Cáceres,Rodney Zorrilla Ortiz,13452,2
103429818624929,Edu Garay,Eduardo Garay,13300,3
110988551804080,Dany Agüero Concejal,Juan Daniel Aguero Rotela,12494,3
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,12115,1
106738282175655,Fernando Pintos - Concejal Departamental,Fernando Pintos Mereles,12024,1
100272188033018,Marcos Rojas Concejal Departamental 2023,Marcos Sebastian Rojas Madrigal,11889,1
438741996188530,Eusebio Alvarenga Diputado Nacional,Eusebio Alvarenga Diputado Nacional,11570,1
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,10821,3
101986861866371,Tía Ida - Diputada 2023,Jazmin Thamara Elizabeth Ortiz De Bonzi,10755,1
118890043360348,Pedro Santa Cruz,Pedro Santa Cruz,10588,1
107914001613649,Thomas Rivas- Concejal Dptal.,Thomas Rivas- Concejal Dptal.,10104,1
105837975790261,Marlene González Villanueva,Marlene Elisabet Gonzalez Villanueva,10032,1
725834240910220,Noticiero Paraguay,Noticiero Paraguay,9777,1
1864809377102466,Víctor Casas Diputado,Víctor Casas Diputado,9715,1
103067808746490,Omar Velázquez,Omar Velazquez,9663,1
109518664936707,Rubén Roussillón Diputado,Rubén Roussillón Diputado,9436,1
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,9404,2
100770845220151,,These ads ran without a disclaimer,9298,1
451746952056165,Gustavo Acosta,Gustavo Joaquin Acosta Fonseca,9256,1
110519067948636,Silvani Asilvera Concejal por Cordillera 2023,Anibal Silvani Asilvera Martinez,8661,1
107833595148374,Diputado José Rodríguez 2023 - 2028,Diputado José Rodríguez 2023 - 2028,8583,1
389023378228009,Fran Arrúa,Fran Arrúa,7725,2
112692571431064,Jaime Samudio,Maria Irismar Armoa Diaz,7578,1
104302659010976,Ismael Rojas Concejal por Central 2023,Ismael Rojas,7407,3
107686348789567,Alberto Ayala 123,Adan Alberto Ayala,7243,1
142774299192454,Enrique Sánchez Senador,Enrique Sánchez Senador,6967,1
1510805942583059,Norma Zarate de Monges,Norma Zarate,6915,1
107860488531638,David Cardozo,Adolfo David Cardozo,6761,1
283555155469151,Nando Gill,Hernando Gill Aguayo,6231,1
104535215908072,Ing. Eriberto Colman,Eriberto Colman Benitez,5896,1
107706177740738,Periodismo 29,Periodismo 29,5791,1
102137945346781,Movimiento Ciudadanía Activa,Movimiento Ciudadanía Activa,5575,1
1195318853829348,Luis Felipe Villamayor,Luis Felipe Villamayor,5492,1
109700221917436,Rodrigo Blanco Amarilla,Rodrigo Blanco Amarilla,5151,1
110258800564741,Ing. Luis Riveros,Luis Riveros,4617,1
101557432041474,Levi Leguizamón,Levi Leguizamón,4502,1
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,3664,1
397788123735216,Pey Vargas,Pedro Jose Emmanuel Vargas Carnibella,3262,1
106352055606610,Alejandra Valiente Diputada2023,Alejandra Valiente Diputada2023,2881,1
100975932038932,Carol González-Concejal,Graciela Carolina Gonzalez Perez,2277,1
243800448965894,Decidamos Campaña por la Expresión Ciudadana,These ads ran without a disclaimer,1783,1
105427251617960,Revista tecnológica Geotech,These ads ran without a disclaimer,1170,1
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,709,1
1073454492740713,Emmanuel Cuevas,Jorge Emmanuel Cuevas Maciel,537,1
102917519228790,Bruno Defelippe,PautaPY,274,1
1031242720241221,Emilio Cantero,These ads ran without a disclaimer,125,1
100520825048827,Movant Connection,These ads ran without a disclaimer,≤100,2
444070375757439,IBRAFE,These ads ran without a disclaimer,≤100,1
82928774489,Panda Security,These ads ran without a disclaimer,≤100,1
1542129772510765,Taiwan in Atlanta 駐亞特蘭大台北經濟文化辦事處,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,2
175622742886671,NutriNews Latam,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
118252664528855,,These ads ran without a disclaimer,≤100,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
118592938221174,ZTE Corporation,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
227622537655549,CGTN en Español,These ads ran without a disclaimer,≤100,1
401718346592691,Bisexual.org,These ads ran without a disclaimer,≤100,1
