Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
111519571676798,Abel Cabral Lista 300 Opción 2,Abel Cabral,7510,1
102504172775090,Lia Rodi,Lia Rodi,7406,1
722286661897566,Edith Cabral - Diputada,Edith Concepcion Cabral Rebey,7296,1
113076310393725,Diana de Smith - Concejal Departamental 2023,Maria Cecilia Smith Villalba,7179,1
107892591960886,Lorena Barrios Concejal Departamental,Lorena Barrios,6820,1
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,6795,1
106438588789107,Luis Palacios Intendente,Viviano Baez Gonzalez,6565,1
357095164345257,Oviedo Press,Oviedo Press,6407,1
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,6229,1
1365651890238610,Soberanía Paraguay,Prensa_Py,5806,1
896046427178402,O'Farrell S.R.L,These ads ran without a disclaimer,5134,1
101864549497330,Ramón Ovelar Oficial,These ads ran without a disclaimer,4234,1
107556922025363,Vicente Caballero Alonso. Concejal Departamental 2023,Vicente Caballero Alonso,4044,1
1614185262209913,Noelia Lambaré Junta Departamental,Partido de la Participación Ciudadana,3967,1
222996668198565,Emergencias C9N py,These ads ran without a disclaimer,2987,1
106128028141075,Dr Victor Gamarra,These ads ran without a disclaimer,2858,1
105587720883344,Bettina Aguilera,Bettina Rosmary Aguilera Paniagua,2251,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,1795,2
111967891694362,Osmar Ferreira,IMAGEN DE GOBIERNO,1504,1
355951288140749,Dip. Nac. Andrés Rojas Feris,These ads ran without a disclaimer,1233,1
343103265743725,Paraguay Eventos & Emprendimientos,These ads ran without a disclaimer,≤100,1
103246656063028,Tulio Díaz Diputado,These ads ran without a disclaimer,≤100,1
114927444840026,C301-19,These ads ran without a disclaimer,≤100,1
140280689337896,Escuela de Posgrados en Comunicación - Universidad Austral,These ads ran without a disclaimer,≤100,2
100966486285059,C301-18,These ads ran without a disclaimer,≤100,2
565225540184937,CGTN,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
155438574470276,DW українською,These ads ran without a disclaimer,≤100,1
171522852874952,Juventus,These ads ran without a disclaimer,≤100,1
106673189054794,Fba upmotiongames,These ads ran without a disclaimer,≤100,1
451591788375786,El Colegio de Morelos,These ads ran without a disclaimer,≤100,1
