Page ID,Page name,Disclaimer,Amount spent (NGN),Number of ads in Library
1509451939279618,Hon. Iduma Igariwey Enwo,Iduma Enwo Igariwey,1590,2
248584495820796,Ibe Okwara for House of Representatives - Arochukwu/Ohafia Constituency,Ibe Okwara Support Group,1547,3
106346245449262,Shadycomics,Shadycomics,1415,3
108796611296489,INUWA 4+4 TV,INUWA 4+4 TV,1353,2
120346118099706,BrandPower,BrandPower,1273,1
100648286200482,Barr. Okey Ezea Media Office,Michael Nnamdi Okenwa,1236,6
258810957658900,Adamu A. Babale Makera,Adamu A. Babale Makera,1135,3
101836915650800,Veritas MEDIA,THE POLITICO,1048,2
103060401407185,Bayelsa Government New Media,Bayelsa Government New Media,1024,3
110073184197491,keepingupwith_theschmalzis,These ads ran without a disclaimer,1002,1
468260367339330,Egolikuma Felemotiom,Egolikuma Felemotiom,1000,1
107676437643727,Inuwa Media Vanguard,Inuwa Media Vanguard,989,2
1598185900266723,Emeka Igwe Campaign Organization,Emeka Igwe,988,1
102225129139532,Dr. Okuji Oreh,Dr. Okuji Oreh,947,4
111015904981920,Engr. Osita Ngwu Support Group,Engr. Osita Ngwu Support Group,944,1
108398687462246,Rt. Hon Chukwuma Umeoji New Media,Rt. Hon Chukwuma Umeoji New Media,936,2
1746241522274014,Hajiya Maryam Mairo Aminu Waziri Tambuwal Online Forum,Amiru Adamu,780,2
1378356925818542,Gombe South Rebirth Forum,Joshua Keftin Amuga,746,2
106507668752118,APC-Top2Bottom,APC-Top2Bottom,566,1
112372781761085,Abibat Mogaji Beneficiaries Vanguard 4 BAT,Odunbaku Sodiq Adekunle,561,2
103177569070325,Ibrahim Babajide Obanikoro,adeToyan Adeniji-Adele,559,1
1259858270808148,Abdullahi Adamu Misilli,Abdullahi Adamu Misilli,506,2
1662239013832778,The Bridge Leadership Foundation,The Bridge Leadership Foundation,502,1
101622722635138,Advocacy For Good Governance,Nnadi Sunny,484,1
102169824695398,Rero TV,Rero TV,381,1
352720328641105,Prince Media,These ads ran without a disclaimer,340,1
105745141611701,Kingzz_bites,These ads ran without a disclaimer,283,1
2088189391238837,Sheriff TV,These ads ran without a disclaimer,235,1
1515909005308067,"Discover Nanjing, China",These ads ran without a disclaimer,166,2
111271261379124,Effective Campaign Management Media,Effective Campaign Management Media,165,1
986013844824671,In Zhejiang,These ads ran without a disclaimer,153,2
954771728004488,Lux House Inc.,Tonye Isaac,130,1
111712985158201,Whychooseyou2023,These ads ran without a disclaimer,121,1
104575192468994,Kabiru Umar,These ads ran without a disclaimer,≤100,1
109450211203581,A Senator For All,Azeez Olasunkanmi Lekan,≤100,2
430702833721611,StarTrend Int'l Magazine.,These ads ran without a disclaimer,≤100,1
107776238886660,BatteryLand,These ads ran without a disclaimer,≤100,1
112291551455207,stevotendency,These ads ran without a disclaimer,≤100,1
607528002785540,Rio Veradonir,These ads ran without a disclaimer,≤100,1
211471295567785,Dr. Paul Enenche,These ads ran without a disclaimer,≤100,1
107655755567930,Princess Victoria Ibokette,Umoh Bassey,≤100,1
100486959387581,Ada Ogbu Nara,Chisom Okechukwu Kenneth,≤100,2
1657481164511097,Advocacy For Children's Right Initiative,These ads ran without a disclaimer,≤100,1
991055821093351,Itech Computer Center,These ads ran without a disclaimer,≤100,1
1787885808135649,The Human Aspect,These ads ran without a disclaimer,≤100,1
114009474939343,Hon. Collins Ezenwa Ilo,Collins Ezenwa Ilo,≤100,2
553607648072504,Alruwaq -  جريدة الرواق,These ads ran without a disclaimer,≤100,1
116308369063243,Kambria,These ads ran without a disclaimer,≤100,1
106386158767588,DOPE Quick Reads,These ads ran without a disclaimer,≤100,2
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100,1
162302373802082,SHAVONE,These ads ran without a disclaimer,≤100,1
111657098465179,Buga Baby,These ads ran without a disclaimer,≤100,1
105997422320113,Ambassador. Onijala4Senate Kwara South,Olutola Onijala,≤100,1
156788224389897,University of Toronto Scarborough (UTSC),These ads ran without a disclaimer,≤100,1
101578564700517,VOA Africa,These ads ran without a disclaimer,≤100,1
114208138207880,lesetatsunisdesafro,These ads ran without a disclaimer,≤100,1
104580814933921,Coach Mitchell H.,These ads ran without a disclaimer,≤100,1
100973158085115,Christmas Covenant,These ads ran without a disclaimer,≤100,1
108858622070906,Igbru Blessing,These ads ran without a disclaimer,≤100,1
100293155085772,The Sunday Basil Agba Legacy Foundation - SBALF,These ads ran without a disclaimer,≤100,1
111361091313,NICABM,These ads ran without a disclaimer,≤100,1
