Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
108491485442354,下川たかひこ後援会,下川たかひこ後援会,955,2
189704924552265,井林たつのり（衆議院議員）,Tatsunori Ibayashi,881,1
232686866917435,Mielka,These ads ran without a disclaimer,628,1
1589376521307736,飯田まさなり／平塚市食育推進会議委員,飯田まさなり／平塚市食育推進会議委員,596,2
459475284564887,品川区議会議員　西村なおこ,品川区議会議員　西村なおこ,570,1
103139519393659,高際みゆき｜初の女性区長と豊島を高める会,初の女性区長と豊島を高める会,516,1
333132350224969,わたなべひろとしを応援する東京都中央区区民の会,Joichi Saito,512,1
266530850085906,エゴスキュー・ジャパン,These ads ran without a disclaimer,510,2
175812309668726,リスジョブ,These ads ran without a disclaimer,494,1
551303845317383,高橋元気（中央区議会議員）,Genki Takahashi,493,1
286961748136968,目黒区議会議員　河野陽子,Yoko Kono,488,1
259163764160829,FoE Japan,FoE Japan,468,3
516107162108199,大森電興,These ads ran without a disclaimer,457,1
104533215755145,ZOE_Japan,ZOE Japan,438,2
150850318833740,武蔵野新報み〜て大宮,長野 純,435,1
1786829754943399,株式会社ザイソウハウス,These ads ran without a disclaimer,432,1
498506186984315,多摩市議会議員・藤條たかゆき,Takayuki Tojo,272,1
100192565623213,ファディー豊川堺,These ads ran without a disclaimer,253,1
676655469036670,松下政経塾,松下政経塾,228,1
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,205,1
111162221891222,参政党 / 片桐きよみ（きよみん）,参政党 北海道連支部,199,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,144,1
102889275590126,Cybersecurity Girl,These ads ran without a disclaimer,133,1
288301635169706,たかはま なおき　文京区議会議員,高浜 直樹,103,1
121321517577624,Peco Marketing Solutions,These ads ran without a disclaimer,≤100,1
536262416434799,NewsPicks（ニューズピックス）,These ads ran without a disclaimer,≤100,1
2040293136011443,カンサイ建装工業株式会社,These ads ran without a disclaimer,≤100,1
105358418121058,マンガがうがう,These ads ran without a disclaimer,≤100,1
102263001696586,גרין אקדמי- בית ספר מקוון ללימודי קיימות וסביבה,These ads ran without a disclaimer,≤100,1
1767096530199949,Zhejiang University,These ads ran without a disclaimer,≤100,1
402052193189194,Siemens,These ads ran without a disclaimer,≤100,1
565225540184937,CGTN,These ads ran without a disclaimer,≤100,1
109267108573919,stevescarnie,These ads ran without a disclaimer,≤100,1
103190279412794,Geeky Cap,These ads ran without a disclaimer,≤100,1
115997714761143,No Name No Face,These ads ran without a disclaimer,≤100,4
155438574470276,DW українською,These ads ran without a disclaimer,≤100,1
