Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
108156498584853,Tetap Puan,Marabunta Family Cyber,21273,1
104843487722931,Portal Islam id,Portal Islam ID,20298,1
104013634372287,Rudiawan Sitorus,Rudiawan Sitorus,20262,1
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,20155,2
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,19728,2
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,19118,2
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,18870,2
107378875547050,Sahabat Rinny Maria Chrisanti Bana,Maria Chrisanti Bana,18755,1
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,18453,2
351671375760473,The GCCA,These ads ran without a disclaimer,18452,1
468697149869823,Diageo Bar Academy,These ads ran without a disclaimer,18452,2
102021912822931,cakresa.id,Resa Teguh Bahtera,16895,1
607973172883882,SunEducation Bali,These ads ran without a disclaimer,16806,1
103089332689511,BRANI-Barisan Airlangga Untuk Indonesia,Robby Binur,16635,1
138564054486639,Voilà Ai Artist,These ads ran without a disclaimer,15260,2
725505594135727,Adventure Escape,These ads ran without a disclaimer,15260,1
109284775428512,"IMAM MUHLIS, M.H",Imam Muhlis,12242,1
103079389373769,Indah Furnitur Dan Plafon PVC,These ads ran without a disclaimer,11932,1
2092924957605425,Solis,These ads ran without a disclaimer,10072,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,7391,1
109635261356229,"Bornok Simanjuntak, SH, MH",Bornok Simanjuntak,7179,1
17043549797,MIT Technology Review,These ads ran without a disclaimer,6562,4
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,5757,1
101284185918970,Rumah Kita Riau,Ganjar Nusantara Indonesia,5370,1
106099367635642,Things Untouched,These ads ran without a disclaimer,4446,1
181477995294794,SYSPRO Global,These ads ran without a disclaimer,4158,1
19746387261,Humane Society International,These ads ran without a disclaimer,4120,7
103672019223744,Mohd Syahid Mohd Hazani,These ads ran without a disclaimer,3401,1
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,3204,1
285530825204,Klitschko,These ads ran without a disclaimer,2265,2
120040831026777,Nana Permana Sudrajat,These ads ran without a disclaimer,2197,2
106386158767588,DOPE Quick Reads,These ads ran without a disclaimer,2136,2
109874968428267,penjual_rumah_syariah,These ads ran without a disclaimer,2011,1
110750361762052,Pikiran Rakyat,These ads ran without a disclaimer,1633,1
106662402320800,Rakyat Beropini,These ads ran without a disclaimer,1490,1
100090629967070,Nana Permana Sudrajat,These ads ran without a disclaimer,1474,1
112852028335947,Where Are Our People?,These ads ran without a disclaimer,916,1
877144015983185,Syamsu Rizal,These ads ran without a disclaimer,105,1
116491323234992,kimbapgang,These ads ran without a disclaimer,≤100,3
111555955125120,腔调,These ads ran without a disclaimer,≤100,1
427747764026807,ShanghaiEye,These ads ran without a disclaimer,≤100,2
106024940812657,Djembe Consultants,These ads ran without a disclaimer,≤100,1
132952406828601,NCS Group,These ads ran without a disclaimer,≤100,1
439440096133537,Sick Noise,These ads ran without a disclaimer,≤100,1
193394557345243,Devex,These ads ran without a disclaimer,≤100,1
101105049294796,CNN Business Arabic الاقتصادية CNN,These ads ran without a disclaimer,≤100,1
320948257943554,Бостонский Кругозор,These ads ran without a disclaimer,≤100,1
