Page ID,Page name,Disclaimer,Amount spent (NGN),Number of ads in Library
128985777176957,Church Life Journal,These ads ran without a disclaimer,≤100,1
391468551231316,Usman Okai Austin,These ads ran without a disclaimer,≤100,1
108777062025094,Prince Olusegun Eletu Alli,These ads ran without a disclaimer,≤100,1
106282688304118,Discover Daxing,These ads ran without a disclaimer,≤100,1
114208138207880,lesetatsunisdesafro,These ads ran without a disclaimer,≤100,1
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,2
103193692690093,Green Feed,These ads ran without a disclaimer,≤100,3
100973158085115,Christmas Covenant,These ads ran without a disclaimer,≤100,1
156788224389897,University of Toronto Scarborough (UTSC),These ads ran without a disclaimer,≤100,1
107062600934571,"Rotimi Oyenekan, FD Talk",These ads ran without a disclaimer,≤100,1
1746241522274014,Hajiya Maryam Mairo Aminu Waziri Tambuwal Online Forum,Amiru Adamu,≤100,2
