Page ID,Page name,Disclaimer,Amount spent (NGN),Number of ads in Library
258810957658900,Adamu A. Babale Makera,Adamu A. Babale Makera,111,4
101467662742204,Drcnwaba1,These ads ran without a disclaimer,109,1
2235549633145581,Jhude king,These ads ran without a disclaimer,103,1
460832667344831,Buchis Travels,These ads ran without a disclaimer,≤100,1
1801095383552430,BradDaily with Wisdom Bradford,These ads ran without a disclaimer,≤100,2
102835755970763,NN19,NN19,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,1
109457422038371,Grandtheftlifeau,These ads ran without a disclaimer,≤100,1
100162642028140,Khplagos,These ads ran without a disclaimer,≤100,1
104575162566010,De Fearles,These ads ran without a disclaimer,≤100,1
1954061661389588,Maple Electric,These ads ran without a disclaimer,≤100,1
110982645177448,thrift_nighty.more,These ads ran without a disclaimer,≤100,1
105364235106286,autoslambrono,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,2
1927380740639827,Mimi Mefo Info,These ads ran without a disclaimer,≤100,1
387062522084757,The Dressing Blog,These ads ran without a disclaimer,≤100,1
114208138207880,lesetatsunisdesafro,These ads ran without a disclaimer,≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
105494315161744,talkdiplomacy,These ads ran without a disclaimer,≤100,1
151409322217001,Berlin School of Business & Innovation - BSBI,These ads ran without a disclaimer,≤100,1
1570967143115767,Faith In His Blood . Org,These ads ran without a disclaimer,≤100,1
