Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
108956608577334,Gaspar Centurión,Gaspar Centurión,293820,3
405176719648043,Dr. César Meza Bría,Esteban Giovanni Fortunatti,283003,2
106205982201348,Ernesto Concejal,Ernesto Daniel Mareco Martinez,261649,4
838018169889993,Fernando Ojeda,Fernando Ojeda,261038,9
1593908204188878,Arq. Carlos López,Fabio Raul Morales Insaurralde,255372,10
104096115823278,Tomas Bittar Junta de Gobierno 2023-2028,Tomas Enrique Bittar Navarro,254873,4
102193762632115,Patricia dos Santos,Patricia Dos Santos,252525,12
106981968505171,Adi Vázquez,Aditardo Vázquez Rojas,246701,8
413305998874911,Ing. Digno Caballero Ruiz,Derlis Damián Talavera,237979,9
577453528957096,Rocio Abed,Isabel Anahi Palacios Arrúa,234606,2
106508678063277,Nehemias Cuevas,DGWorld,232479,5
1593908204188878,Arq. Carlos López,Juan Roberto Villaverde Emategui,229027,10
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,220214,18
108220338670232,Arturo Gossen Valdez,Mehssin Arturo Gossen Valdez,191613,4
111353505103100,Santi Mbatara,Somos Paraguay,187590,7
498022813689642,Oscar González Drakeford,IMAGEN DE GOBIERNO,186530,4
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,186490,3
299535480464229,Alejandro Rodriguez,Celso Alejandro Rodriguez Colman,183880,2
827201027312903,César LANDY Torres,PRANA SA,180375,1
109071601870453,Leandro Prieto Ruiz,Leandro Jose Prieto Ruiz,173248,2
110035698568369,Gustavo Guggiari Senador,Gustavo Adolfo Guggiari Fleytas,172716,1
1100381323431017,Wilberto Cabañas,Wilberto Cabanas,166724,3
110650978517206,Guille San Martin,Nueva Tecno,161009,1
105061085073585,Florencia Taboada Evreinoff,Florencia Taboada Evreinoff,160462,5
107345678780633,Miguel Sosa Cabañas,Miguel Sosa Cabañas,158574,1
101502899475552,Jessica Benitez,Jessica Maria Paola Benitez De Zavala,156485,6
279495618730067,MANUEL RADICE,Manuel Radice,147766,3
490637354648727,Ing.Juan Carlos Baruja - Gobernador 2018/2023,Juan Carlos Baruja Fernandez,139190,3
725834240910220,Noticiero Paraguay,Noticiero Paraguay,131688,8
105920818948134,Blanca Lila 2023,Maria Blanca Lila Mignarro Gonzalez,125155,2
118756543324306,Marcelo Rojas,Marcelo Rojas,123823,3
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,122655,2
107823568693539,Lucas Aquino Senador,Hugo Ildefonso Espinola Ricardo,121389,3
107351575426755,Dani Arce Senador,Victor Daniel Arce Gonzalez,121040,2
578926285590203,Edgar Ibáñez,Edgar Moises Ibañez Baez,117239,30
104927881115769,Mabel Gómez Jara,Liz Mabel Gomez Jara,116059,1
106742071174013,Tadeo Rojas,Eduardo Maldonado Torres,116022,1
103759862278474,Victor Miranda Py,Clicnovo,113709,4
102261945223631,Eliseo Guggiari Concejal,Ana Elizabeth Urbieta Cáceres,112864,3
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,110264,9
104369061660322,Diputada Pilar Abente,Ma Del Pilar Abente Lahaye,110194,1
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,108966,2
613444678793192,Josías Escobar Concejal 2023,Josía Eliezer Escobar Fernandez,105935,1
108586158620324,David Godoy 2B,Sandra Gabriela Pereira Benitez,102976,4
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,101776,2
1659775060937880,Guido González,Rosa Agustin Gonzalez,100611,1
102467002671611,Jorge Heisecke,Jorge Heisecke,99543,4
517426394969535,Ricardo Canese,Ricardo Canese,94494,2
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,94096,4
100566575581065,Ing. Ramón Montanía,Ramón Montania Fernandez,92064,1
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,90957,5
105386388829016,Martín Presidente,Hugo Ildefonso Espinola Ricardo,88963,1
103040788902949,Concertación Nacional 2023,Rocio Magali Moreno Vera,88754,1
397788123735216,Pey Vargas,Pedro Jose Emmanuel Vargas Carnibella,84797,3
105787598141250,Ever Rojas Borja,IMAGEN DE GOBIERNO,82016,1
131707143610053,Prensa 5 - Periódico Digital,Derlis Manuel Rodríguez Baez,81628,1
728191990526103,Nelson Espinola,Nelson Espinola,79365,2
101656099352587,Nilza Centurión Concejal x Central,Nilza Elena Centurion De Lopez,79294,4
114556537799812,Victor Hugo Forneron Gobernador,Jorge Sanchez,78585,3
1711765125817047,Aldo Florentin,IMAGEN DE GOBIERNO,78267,2
1508684459364082,Tadeo Zarratea,Tadeo Zarratea Davalos,75575,3
1594903287420340,Abog. Diosnel Varela,Diosnel Varela Vera,74120,2
107378775349679,Rolando Alvarez Spinassi,PRODUCTORA TOKORRE,73919,1
104595072917349,Gonzalo Carreras,Ezequiel Carreras,71567,10
943824938962084,Luis Fernando,Luis Carlos Arce,70904,3
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,69206,11
105031404894363,Carlos Mercado Rotela,Daniel Elieser Mariño Suarez,68117,6
185965839618035,Equipo A,Sofia Guadalupe Gamarra Folgiarini,67920,2
1674406235935099,Brunno Nizza,Brunno Nizza,66802,2
114914053295532,Ernesto Guerin,Hector Ernesto Guerin Morinigo,65564,1
105658755623012,Euge Peroni,Nahuel Ayala Gomez,64486,1
110665567053224,DimartinoIntendente,Jorge Dimartino,63968,3
101163045981244,Ing. Claudio Piatti,Claudio Guzman  Piatti   Ibarra,63244,3
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,61407,4
131915497570975,Manuel Aguilar,Jose Manuel Aguilar Bogarin,60057,1
1510805942583059,Norma Zarate de Monges,Norma Zarate,59747,3
610003299351933,Diego Cabral,Diego Emmanuel Cabral Sosa,58937,1
103373961784268,Giani Ramírez,Gianina Beatriz Ramírez Riboldi,58020,2
102917519228790,Bruno Defelippe,Bruno Defelippe,57077,4
2271652869544024,"Ygnacio  ""Nacho"" Sánchez.",Ygnacio Daniel Sanchez Duarte,56559,2
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,54502,1
125249971414945,Hugo Meza,Hugo Joel Meza,51877,1
106330075290231,Andrés Gubetich,Andres Gubetich,51824,1
105505989055082,Sandra Schmickler Diputada 2023,Damian Oscar Solalinde Martinez,50542,1
100528208732843,Arnold Andrés Ramirez,Arnold Andrés Ramirez Rodriguez,49809,3
495567100804506,Tito 2023,Federico Rafael Vergara Aguero,48795,3
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,48146,3
228125971086433,Mario Mendoza,Fabio Raul Morales Insaurralde,47962,2
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,47858,1
103984891569844,Fernando Ayala González,CLICNOVO,47207,1
107587622053186,Dra. Vivian Santander 2023,Santander Santander Clinica,46267,6
105148818895317,Alma Oviedo,Fabio Raul Morales Insaurralde,46002,2
105796025619350,Tati Giménez Diputado 2023,Patria Querida,44855,9
1490214351269338,Freddy Franco,Carlos Agustin Sanabria Garcete,43649,3
321038114702291,Auda Roig,Auda Roig,43290,1
102961601810205,ARA FM,Zunilda Ramona Yrala Lopez,42020,6
2013186305564108,Ing.Alvarenga Diputado 2023,Julio Cesar Alvarenga Rodriguez,41399,1
102555569211913,Anita Stete Concejal Departamental,Ana Lucia Stete Franco,40860,2
111701681626785,Dani Fleitas,Katherin Maria Saldivar Espinola,40058,1
100192941401740,Arturo Toñanez Benitez,Arturo Arnaldo Toñanez Benitez,38930,1
1805309279720550,El Observador Digital,El Observador Digital,38668,1
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,38635,2
100950366005311,Virina Villanueva Diputada 2023,Roberto Damian Franco Acosta,37190,2
613341488786700,Miguel Del Puerto,Miguel Angel Del Puerto Silva,37083,6
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,36423,2
1441704549436832,Regina Rios,Regina Rios Irala,36075,1
368247363370300,LATITUD 25,Latitud 25,36075,12
100486612607448,César Cardozo Diputado 2023. Itapúa.,Claudio César Cardozo Junghanns,35570,1
110311005122985,Guillermo Sosa,Guillermo Sosa,35354,7
104762035619626,Randy Soto Sachelaridi,Randy Soto,33794,2
534874957445096,Richar Báez Diputado Lista 2 Opción 2,Abel Cabral,33712,3
107869548564725,David Rivas Senador 2023,Hernan David Rivas Roman,32876,1
110426498506779,Javier Martínez,Vanessa Cabrera,32496,2
107564631419895,La Profe Any,Oscar Gustavo Caballero Martinez,31963,3
105162875597097,Marcelo Bedoya Senador 2023,PLRA,31642,1
107301172187291,Gloria de Paredes,Silvana Beatriz Arevalos Piñarez,31207,3
2313390342074494,JOSE LIN,Raul Jara,29700,1
101836386095130,Marcelo Barúa Acosta,Mary Cabral Franco,29514,1
518726648648192,Carlos Arrechea,Carlos Arrechea,29444,3
112692571431064,Jaime Samudio,Maria Irismar Armoa Diaz,29317,2
348161469739241,Edward Melgarejo,Wilson Armoa,28860,3
740490032676248,Diego Candia Diputado,tejuparaguay.com,28838,1
104010555837250,Buenojarapy,Juan Ramon Bueno Jara,28797,2
101396562641495,Diego Fernandez,Diego Fernández,28707,4
106558471428086,Diego Armando Prieto,Diego Armando Prieto,28456,1
109549034836418,Mariano Finestra Concejal,Silvana Beatriz Arevalos Piñarez,28172,3
103818209055710,José Sánchez,IMAGEN DE GOBIERNO,28099,2
108664565218784,Pame González Concejal 2023,Cynthia Pamela Gonzalez Brizuela,27935,2
108646848761831,Jesús Gimenez,Ricardo Tadeo Fernández Ocampos,27164,1
102940895895901,Victor Herreros Gimenez,Victor Herreros,26902,1
101733759244766,Antonio Resquin Diputado 2023,Antonio Resquin,26276,3
101118654956109,Jorge Amarilla,Jorge Cipriano Amarilla Bobadilla,25959,1
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,25899,1
109558111824540,Rafa Burgos,Cristian David Moreira Gonzalez,25785,2
1457499374507271,Marcos Velazquez,Jessica Cristina Añazco Ortega,25767,1
113076301637874,Paul Servín-Concejal Departamental,Paul Augusto Servin Vazquez,25556,1
102350161265077,Lider Amarilla,Marcos Claudio Produciones,25086,1
100445112671378,Fernando Camacho Senador 2023,Norma Graciela Ávalos Lezcano,24978,2
102141339262288,Eligio Colmán,Mario Alberto Velázquez Duarte,24052,1
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,23944,2
591005821010442,Raúl Latorre,Derlis Becker,23861,1
101132102699195,Cecilio Presidente Seccional Nro 5 - 2023,Alejandro Rafael Colman,23677,1
107012315505583,Silvio Gabaglio Senador.,José Amarilla,23206,3
492760257555015,Javito Ocampos 2023,Javier Antonio Ocampos,23089,1
807376972703022,Prof. José Garcete Concejal 2023,José Garcete Cardús,22367,2
461660720881072,José Rodríguez,Douglas Mateus Hendges,21645,2
106742348776811,Gustavo Penayo Medina Concejal Departamental 2023,Edgar Ivan Gonzalez Ocampo,21295,1
371997603532027,Haciendo Lío,Enciso Rojas Roberto Daniel,20164,1
111256543942447,Publimax,Sergio Marcelo Escobar,20048,1
102804492578710,Legalmente Hablando,Nueva Tecno,19956,1
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,19844,2
105181039022571,Alcides Samudio RAS Diputado,Rumildo Alcides Samudio Peña,19319,1
102412925831644,Chabela Arrua,Patricia Cáceres Gamarra,18641,4
107768045365051,José María Llano,José María Llano Heyn,18040,3
102316839215739,Hilda Ferras Candidato Político,Hilda Beatriz Arguello,17239,1
102199795319206,Pablo Marçal Oficial,These ads ran without a disclaimer,16476,6
100347296248614,Rosa Sosa Paredes,Rosa Mercedes Sosa Paredes,16361,3
103409752522566,Digno Martinez - Pdte. Secc. 287-1,Digno Martinez,16009,2
109186175052605,Nito Chávez Diputado 2023,María Nelly Chavez Brizuela,15705,1
110259408342427,Walter Garcia,Walter Garcia,14754,2
106636844752991,Aníbal Bogado,Anibal Ramon Bogado López,14740,1
1413073595670510,Hugo Coronel,Hugo Enrique Coronel Sánchez,14515,2
543009152823138,Tio Enri,Celso Kevin Ramon Sánchez Florentin,14369,1
2545194018888389,Arnaldo Perez,Hugo Emilio Caballero Chena,13886,1
483666425147964,Richard Ramirez,Richard Rolando Ramirez Rodriguez,12473,1
114574908102864,Alianza VAMOS Por Boquerón,Alianza Vamos Por Boquerón,12310,1
401584390395153,Joselo Pereira,Joselo Pereira,12268,1
103114005868340,Rodrigo Rios Coronel,IMAGEN DE GOBIERNO,11737,1
108906395391175,Enrique Chavez Caballero,Kike Chavez Caballero,11656,1
1380412252091502,Honor Colorado - San Juan Btta.,Rosa Mariana Vargas Rojas,11167,1
1073454492740713,Emmanuel Cuevas,Jorge Emmanuel Cuevas Maciel,11109,1
285780602032681,Botito Lezcano,Jose Ivan Lezcano,10695,1
110491594962344,Manuel González Concejal 2023,Ana Gisell Bogado Miranda,10530,1
107892591960886,Lorena Barrios Concejal Departamental,Lorena Barrios,10438,1
107224942230939,Luis Sosa,Luis Sosa,10274,2
1614322805515970,Heribel Echeverría Gómez,Heribel Echeverria Gomez,10188,1
101414679433943,Achu - Concejal Departamental Lista 3 Opción 8,Antonio Aguilera Osorio,10130,1
468846806618050,Hugo Cabrera,Hugo Javier Cabrera Franco,10052,1
773720583042911,La Verdad Digital Noticias,La Verdad Digital Noticias,9932,1
104331465102964,Rita Pérez Concejal Departamental,Rita Liz Pérez Aguilar,9668,2
484457328277805,Eladio Ortiz,Eladio Ortiz Gayoso,9622,1
103429818624929,Edu Garay,Eduardo Garay,9338,1
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,7861,1
1377391305886530,Abog. Enmanuel Gini Orué,Hugo Emilio Caballero Chena,7829,1
1753251591598763,Dani Mujica,Celso Kevin Ramon Sánchez Florentin,7628,1
100112696093161,Fátima Otazú Cardozo Concejal Departamental Guairá,Fatima Gladys Otazu Cardozo,7577,1
111519571676798,Abel Cabral Lista 300 Opción 2,Abel Cabral,7499,1
305828002808516,INHOPE - International Association of Internet Hotlines,These ads ran without a disclaimer,7215,1
108982768685910,Cynthia Rios Candidata,Wilson Armoa,7215,1
106540962228308,Willian Bogarin 2022,Alfredo Raúl Merino Ávalos,7212,1
115386205692372,Noguera Gobernador 2023,Julio Cesar Díaz Rolon,6921,1
100353925544688,Oscar Bobadilla Báez,Oscar Fernando Bobadilla Baez,6756,1
1590257004624262,JORGE PEÑA,Hugo Emilio Caballero Chena,5949,1
299252357224023,Darío Filártiga Opción 23 Senado,Fiorella Maria Sanchez Capurro,5908,1
107860488531638,David Cardozo,Adolfo David Cardozo,5881,1
931709580253170,Municipalidad de Raúl Arsenio Oviedo,Viviano Baez Gonzalez,3825,1
730424317111135,Caaguazú Noreste Positivo - CNP,Viviano Baez Gonzalez,2381,1
106438588789107,Luis Palacios Intendente,Viviano Baez Gonzalez,2342,1
101359268928132,Dr Juan Benitez,Juan Ramon Benitez Rios,1580,1
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,884,1
2336078226419398,EDWIN REIMER/Senador Nacional 2023,These ads ran without a disclaimer,102,1
100932559467967,Robert Campuzano,These ads ran without a disclaimer,≤100,1
113825554083756,Lorena Rivarola,Maria Lorena Rivarola Julian,≤100,1
106240044880482,Mind Facts,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
204740833658478,Exness careers,These ads ran without a disclaimer,≤100,1
106803408804138,House Of Fun,These ads ran without a disclaimer,≤100,1
131602424169035,Oxfam en Español,These ads ran without a disclaimer,≤100,1
1881543645439590,Tech It Out with Yang Zhao,These ads ran without a disclaimer,≤100,1
1669338719794704,Conceito Foz,These ads ran without a disclaimer,≤100,1
100466846248633,AI Mage,These ads ran without a disclaimer,≤100,1
108152408805088,Network booster0,These ads ran without a disclaimer,≤100,2
613861802344833,Cynthia Zak,These ads ran without a disclaimer,≤100,1
105278319070638,1111_tdd,These ads ran without a disclaimer,≤100,2
