Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
104302659010976,Ismael Rojas Concejal por Central 2023,Ismael Rojas,35153,4
842006342844392,Pautas Políticas Py,Pautas Políticas Py,33132,2
451746952056165,Gustavo Acosta,Gustavo Joaquin Acosta Fonseca,32725,2
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,32371,3
613341488786700,Miguel Del Puerto,Miguel Angel Del Puerto Silva,32093,6
102137945346781,Movimiento Ciudadanía Activa,Movimiento Ciudadanía Activa,30754,1
137071910500968,Alvaro Grau,Oscar David Baez Alvarenga,29283,1
107558844100122,Pastor Filártiga,Pastor Filártiga,28288,1
114574908102864,Alianza VAMOS Por Boquerón,Alianza Vamos Por Boquerón,28040,2
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,27709,3
614795685343483,Belén Maldonado,Belén Maldonado,27285,4
359307964420456,Terere Cómplice,Meli Olavarrieta,25110,3
113076310393725,Diana de Smith - Concejal Departamental 2023,Maria Cecilia Smith Villalba,24817,2
104430091943649,Juan Manuel Del Puerto. Senador 2023,Verenis Liliana Raquel Araujo Rojas,23002,2
1147436678784009,Dennis Fraulob,Dennis Fraulob,22523,2
114777685207518,Viva: Juntos por la Niñez,These ads ran without a disclaimer,22175,1
100385868930919,Federico Wunderlich,DECIDE Movimiento Decisión Ciudadana y Democrática,21470,1
125249971414945,Hugo Meza,Hugo Joel Meza,20175,1
107706177740738,Periodismo 29,Periodismo 29,20082,1
111514131760016,Julio Cabrera,Julio Cesar Cabrera Cabrera,19764,1
109473041546318,Nori Sato,Nori Sato,19671,1
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,19012,1
102940895895901,Victor Herreros Gimenez,Victor Herreros,18883,1
158751479623681,Sara Duprat,Sara Rossmary Duprat Escobar,18390,2
109041755331821,Esther Roa,Maria Esther Roa De Espinola,18389,2
1856745507987901,Dr. Guillermo Rodriguez Duré,Douglas Mateus Hendges,18321,1
1391426980934349,Arnaldo Barreto,Ricky Andreoni Acosta,18152,1
397788123735216,Pey Vargas,Pedro Jose Emmanuel Vargas Carnibella,18024,2
123599227695584,Patria Querida Lambaré,Patria Querida Lambaré,16626,2
104395551660554,Belem Melgarejo Jara,Hugo Milciades Morel Figueredo,16326,1
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,15392,3
288796545333662,Putoelquelee,These ads ran without a disclaimer,15176,1
124476131441330,Partido Hagamos,Partido Hagamos,14651,1
100486612607448,César Cardozo Diputado 2023. Itapúa.,Claudio César Cardozo Junghanns,14641,1
392501567470357,Martín Arévalo,Mario Martin Arevalo Fernandez,14524,1
102804492578710,Legalmente Hablando,Nueva Tecno,14235,2
101587816110025,Antonio Bertolucci Diputado 2023,Mister Co.,14204,3
111531544527571,"Luis Silva, Gobernador","Luis Silva, Gobernador",13176,2
646122598841051,Zacarias GR Concejal Departamental 2023,Zacarias GR Concejal Departamental 2023,12507,2
103429818624929,Edu Garay,Eduardo Garay,11127,3
222961017827862,Edgar Olmedo,Edgar Olmedo,10263,1
237898026337131,Impacto Caaguazú- Digital.,impactocaaguazu,9374,1
101113432037400,Laisha cardozo,Laisha Elena Cardozo Acosta,8996,1
1365651890238610,Soberanía Paraguay,Prensa_Py,8844,1
107686348789567,Alberto Ayala 123,Adan Alberto Ayala,8761,1
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,8452,1
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,8452,1
720410448052592,Zacarias GR - Info,Ada Noguera Zarza,8093,1
109490458518494,Ariel Franco,Ariel Franco,8054,1
114942217077404,Robert Piñanez Concejal Departamental,Andrea Carolina Piñánez Saldivar,7499,1
108982768685910,Cynthia Rios Diputada,Wilson Armoa,7321,2
1150055398455917,C9N Paraguay,C9N Paraguay,7321,1
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,7321,1
111912341409356,Centinela del Norte,Centinela del Norte,7180,2
127993621170090,Laura Moreira,Laura Elizabeth Moreira Cabrera,7101,1
550298315040554,Marcelo Soto,Marcelo Soto,6633,1
103067808746490,Omar Velázquez,Omar Velazquez,6544,1
110519067948636,Silvani Asilvera Concejal por Cordillera 2023,Anibal Silvani Asilvera Martinez,6045,1
101240942839739,Abraham Martinez,Abraham Martinez,5439,1
646122598841051,Zacarias GR Concejal Departamental 2023,Ada Noguera Zarza,4971,1
876472822508954,Ahoracde,Portal Digital de Noticias AHORACDE,4817,1
1903045496681398,Celeste Diputada,These ads ran without a disclaimer,3156,1
1753251591598763,Dani Mujica,Dani Mujica,3033,1
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,2896,1
106708708228342,School of Humanity,These ads ran without a disclaimer,1993,1
101056748935548,Silva Intendente,Viviano Baez Gonzalez,1684,1
101384675336775,OSCAR LÓPEZ Tu Concejal,Yisel Maria Esperanza Ojeda Lopez,1137,1
183391831715311,Utel Universidad,These ads ran without a disclaimer,779,1
593483960666081,Fundación WWB Colombia,These ads ran without a disclaimer,121,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
354397697217,IEEE Xplore,These ads ran without a disclaimer,≤100,1
776625972418454,Four Loko,These ads ran without a disclaimer,≤100,1
147054831936,AC Milan,These ads ran without a disclaimer,≤100,2
274138756817,Architonic,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
103438711696898,Angelo Caltagirone - Meridiano Music,These ads ran without a disclaimer,≤100,1
64982236830,Alumni Association of the University of Michigan,These ads ran without a disclaimer,≤100,1
107996315091233,月旦港事,These ads ran without a disclaimer,≤100,2
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
