Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,169103,12
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso","Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",155834,4
292939164731691,Relawan Herviano,Relawan Herviano,138507,12
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,136875,6
102141366190224,Saiful Halim,KBS,135619,1
106524371346347,NTBSATU.com,NTBSATU.com,133961,5
114012201650176,Fakta Terselubung,Fakta Terselubung,133375,9
101061776109725,Jefri Haris Pratama,Jefri Haris Pratama,132109,5
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,123763,11
104217932476562,Ali Badrudin,Ali Badrudin,121253,1
1047814245293663,Bapenda Jabar,Bapenda Jabar,117449,4
1494458037342324,Prabowo Menyapa,Prabowo Menyapa,110714,3
102273039070802,Info Terkini,Info Terkini,103712,7
756567881057213,Airlangga Hartarto,Airlangga Hartarto,102659,6
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,101784,11
108511588277325,Galeria Konveksi,Galeria Konveksi,101014,1
101866128977837,Belajar Pemilu,Belajar Pemilu,99812,8
123323180670169,"Fadlan, S.IP","Fadlan, S.IP",99803,1
102065762762655,Prajurit Merah Putih,These ads ran without a disclaimer,96253,1
120153057653803,Indonesia Bersatu,Indonesia Bersatu,89694,1
119875381042949,Ketok Palu,Ketok Palu,88628,1
335546226915564,Generasi Melek Politik,Generasi Melek Politik,88087,3
113908645002826,Suara Tak Terdengar,Suara Tak Terdengar,86715,1
116169764849187,Dr H Rendi Susiswo Ismail SH MH,These ads ran without a disclaimer,85152,1
103158592648462,shailaharli,These ads ran without a disclaimer,84233,1
101801699177654,Muhamad Sodikin,Muhamad Sodikin,82258,2
103330282779367,Dua Digits Creative,Dua Digits Creative,77419,3
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,75327,1
103344702680007,Think Big Indonesia,Think Big Indonesia,74020,1
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,73510,2
103974322620939,Kominfo Trenggalek,Kominfo Trenggalek,67499,1
103411659195911,JIMAT,JIMAT,66985,6
197930674140927,Gerindra Jawa Tengah,Gerindra Jawa Tengah,65365,3
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abubakar A. Assegaf - Fanspage,61652,7
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,61292,10
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,61094,3
116715223517954,YouSee Indonesia,YouSee Indonesia,58628,1
116938274779236,Timses PTK dan TBL,Timses PTK dan TBL,56417,5
108888975461505,"Elisa Ermasari,S.Mn","Elisa Ermasari,S.Mn",53387,2
119993994442498,Bunda Omi Romiana H,These ads ran without a disclaimer,52127,1
109083348423534,Untuk Rakyat,Untuk Rakyat,51771,5
103147072786445,"Sahabat Dasril Affandi, SH,. MH","Sahabat Dasril Affandi, SH,. MH",50228,1
371274723582677,Cak Salam,Cak Salam,49219,2
110378084570016,"Yuliawati, SE","Yuliawati, SE",48955,2
676216802466582,Avrist Asset Management,These ads ran without a disclaimer,45675,1
1679783648997296,DKISP Kaltara,DKISP Kaltara,45127,2
107674052345943,Racik Digital,Racik Digital,45006,3
107073252389313,Fadhli Rahman,Fadhli Rahman,43853,2
1375833312498771,Irine Yusiana Roba Putri,Irine Yusiana Roba Putri,43279,1
572779142753263,Freeport Indonesia,Freeport Indonesia,42249,2
112121101796090,Opini 2024,Opini 2024,41351,8
393676307712944,Alfedri,Drs H Alfedri MSi,41022,1
102656349157647,Tugimanisme,Tugimanisme,39911,2
111695131901142,Bakti-ne Mas Chandra,Bakti-ne Mas Chandra,38468,1
120427074392578,Bestie Normans Luntungan 2024,Megahmark,37611,1
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,37315,2
103581752405141,Sobar Harahap,Sobar Harahap,36393,2
121302717564941,Vitasma Madu Indonesia,These ads ran without a disclaimer,36285,2
1437706739797687,PKS Kota Medan,PKS Kota Medan,34789,2
100155699310558,Willi Muchlisien,Willi Muchlisien,34429,4
1547369918837496,Zulkifli Hasan,DPP PAN,33958,1
100981548595571,Abapropertindo.com,These ads ran without a disclaimer,33429,1
1219046384807694,Bid Humas Polda Papua Barat,These ads ran without a disclaimer,32978,1
112031464483846,Speaking Partner Kampung Inggris,These ads ran without a disclaimer,32940,1
102497641558430,Indonesia Tolak HOAX,Indonesia Tolak HOAX,32226,2
108935572157427,riahadi,These ads ran without a disclaimer,31937,1
106733195813226,Kutai Barat Maju Bersama,These ads ran without a disclaimer,30839,1
102931836141190,Sahabat Dadang Destari Putra,Sahabat Dadang Destari Putra,30335,1
120347657712430,Sukses For 2024,Sukses For 2024,30189,1
302347240546697,AR Visual Project,AR Visual Project,30063,1
100359258525418,Pemulihan Lebih Baik,Pemulihan Lebih Baik,29978,2
100159712647702,Fakta Anies Baswedan,Gerakan Perubahan,29525,1
1568878769915158,"Dyan Desmanengsih, S.Sos","Dyan Desmanengsih, S.Sos",29472,5
108261702239604,Pemersatu Bangsa,These ads ran without a disclaimer,28943,1
102213799392946,Nuansa 2024,These ads ran without a disclaimer,28632,1
110100218339060,Wahai Ibu Pertiwi,Wahai Ibu Pertiwi,24382,2
104843487722931,Portal Islam id,Portal Islam ID,24340,1
110368964786452,Kemajuan Bersama,Kemajuan Bersama,23440,2
108571334357297,Melangkah Lebih Baik,Melangkah Lebih Baik,23345,2
248242682390831,IMA MAHDIAH,IMA MAHDIAH,22917,1
106004407402000,Cakap Politik,Cakap Politik,22774,2
111457061875577,"Dr Hj Cucu Sugiarti, M.Pd",These ads ran without a disclaimer,22662,1
106894958316644,Relawan sintawati,Relawan sintawati,22415,1
113908645002826,Suara Tak Terdengar,These ads ran without a disclaimer,21837,1
108695584343029,Baik Untuk Kita,Baik Untuk Kita,21827,2
101076948451651,Masa Depan Kita,Masa Depan Kita,21311,2
107241861191421,Ilmu Tambang,Ilmu Tambang,21142,2
608760722509093,Abdul Aziz SE,These ads ran without a disclaimer,21106,2
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si","I G N Kesuma Kelakan,ST.,M.Si",20704,1
108472028603777,dpcpdipnaganraya,These ads ran without a disclaimer,20558,1
114871248320842,Awang Ari Jusnanta,Sobat Digital,20357,1
119807501130498,KASTA - Kawan Asri Tadda,Asri Tadda,20157,1
100633329716539,"Ir Muhammad Gazali, S.IP. MM",Muhammad Gazali,20069,2
110612270628787,"Dr. Dedy Wahyudi BZ, SE., MM","Dr. Dedy Wahyudi BZ, SE., MM",19933,1
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,19812,2
102918244703529,Moch Faizin,Moch Khoirul Faizin,19480,1
255601878216867,Komisaris Politik,Komisaris Politik,19393,2
103808879428386,kelasinspirasibudiman,These ads ran without a disclaimer,19304,1
1629828713829906,Hendrik Setiawan,Hendrik Setiawan,19104,1
101944999430847,Rumah Perjuangan,Rumah Perjuangan,19029,6
186128434866777,Asri Tadda,AstaMedia Group,17072,1
104953822603556,Mas Irsad 2024,Mas Irsad 2024,16660,2
152596584942580,H. Risdianto Haleng HB,H. Risdianto Haleng HB,16635,3
110386411100081,Rohadi Kurniawan RK,Rohadi Kurniawan RK,16237,3
104059522383148,Golkar Bangka Barat,Golkar Bangka Barat,15924,1
114953600197138,by_bento212,These ads ran without a disclaimer,15741,1
113722988391094,Mesin pemotong rumput genggam,These ads ran without a disclaimer,15065,1
113998704943197,namanyaperjuangan,These ads ran without a disclaimer,14415,1
105014965953148,Ruang Aspirasi Gorontalo,These ads ran without a disclaimer,13941,1
109455838815878,Moveprenuere,Moveprenuere,13709,2
105297052153783,Kelakuan Warga Konoha,These ads ran without a disclaimer,12771,1
172623783230266,Fraksi PKS DPRD Kota Yogyakarta,Fraksi PKS DPRD Kota Yogyakarta,11815,1
108346091544917,Katalis IA,IA-CEPA ECP Katalis,11546,1
1486675194695326,低碳想創坊 CarbonCare InnoLab,These ads ran without a disclaimer,11535,1
101625745951665,thesesdutalife,These ads ran without a disclaimer,9609,1
138457552871898,Live Aqua Beach Resort Cancun,These ads ran without a disclaimer,9016,1
100658186400285,Lanjutkan Perjuangan CH,These ads ran without a disclaimer,8971,1
1524796867736498,ADA APA,These ads ran without a disclaimer,6954,1
101360112993889,MARI SUNAT,These ads ran without a disclaimer,6623,1
101576686293086,Fathimah Azzahrah,These ads ran without a disclaimer,6321,1
121919947558649,10th World Water Forum,These ads ran without a disclaimer,5906,1
102332948392935,rifband.official,These ads ran without a disclaimer,5544,1
113055241819128,Karev Marpaung,These ads ran without a disclaimer,3272,1
108372785079761,Ida Yulita Susanti,Ida Yulita Susanti,2994,1
102953441994382,Your Ruling Planet - Lifestyle,These ads ran without a disclaimer,1808,2
102978587954299,Relawan Orang Baik,These ads ran without a disclaimer,1459,1
103470618073398,"H. Rachmat Hidayat, SH",These ads ran without a disclaimer,1273,1
229900040985537,Jurnal Media Sukses,These ads ran without a disclaimer,789,1
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,785,6
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,429,5
2236871059963655,العين فارسى AlAin Persian,These ads ran without a disclaimer,≤100,1
101399971962369,Cooking 4 All Latest,These ads ran without a disclaimer,≤100,1
150793518281117,Covestro,These ads ran without a disclaimer,≤100,2
104738335990390,Fnuhj-1234,These ads ran without a disclaimer,≤100,6
333017483389296,Potato Business,These ads ran without a disclaimer,≤100,1
316496640057,7iber,These ads ran without a disclaimer,≤100,2
245094455536925,FOUR PAWS,These ads ran without a disclaimer,≤100,1
107941432333008,Cdhg-1234,These ads ran without a disclaimer,≤100,1
1244297295663794,שלמה נאמן - Shlomo Neeman,These ads ran without a disclaimer,≤100,1
