Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
1791165647786154,Javier Ahumada Ramirez,Javier Andrés Ahumada Ramírez,3581,1
228285103998999,Fundación Piensa,Fundación P!ensa,3570,2
1610064145976078,Rodrigo Cornejo CORE,Rodrigo Cornejo,3570,1
115110684778617,Chilenos a España,These ads ran without a disclaimer,3570,1
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,3504,10
1643674159197342,Corporación Municipal de Rancagua,Cormun,3397,10
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,3381,4
300858333588568,Rafael Ramirez Parra,Rafael Antonio Ramirez Parra,3324,2
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,3297,2
102153372551175,javi_bluechip,These ads ran without a disclaimer,3121,1
226593947367922,Cultiva,Cultiva,3116,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,3004,1
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,2980,6
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,2589,1
229512630397510,El Amaule,MiVoz.cl,2587,7
109320915130439,Adipa Seminarios,These ads ran without a disclaimer,2458,2
1843354599272180,Américo Guajardo Oyarce - Alcalde de Río Claro,Américo Gustavo Guajardo Oyarce,2447,1
100509762252,El Rancahuaso,MiVoz.cl,2342,5
103087261729997,Camila Avilés Barraza,Camila Avilés Barraza,2251,2
108894490748267,Partido Social Cristiano,Social Cristiano,2062,2
1495254187392769,Ilustre Municipalidad de Rancagua,Ilustre Municipalidad de Rancagua,2031,11
285802245163038,Concejal Nicolás Alvarez Vargas,Héctor Nicolas Alvarez Vargas,1848,1
103303247695129,Internet 21,Internet21,1785,1
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,1783,1
143360859486032,Alejandro Bernales Maldonado,Alejandro Bernales Maldonado,1763,1
101668895480680,Concejal Ismael San Martín,Concejal Ismael San Martín,1650,2
1621023591454427,Sandro Puebla Veas,Sandro Antonio Puebla Veas,1531,1
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,1245,1
179070875549922,El Naveghable,MiVoz.cl,1158,4
553717067994412,El Nortero,MiVoz.cl,1147,4
401014659983460,El Morrocotudo,MiVoz.cl,1142,4
20328538919,Hector Barria Angulo,These ads ran without a disclaimer,1138,1
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,1091,1
105754752158046,Madrísima,These ads ran without a disclaimer,1041,1
200768054063541,Concejal Fernando Alcantara B,Fernando Enrique Alcantara Barrios,1040,1
356808844426,El Martutino,MiVoz.cl,1000,1
108178312103,El Vacanudo,MiVoz.cl,915,2
1405322679734350,Tecno Fast Home,Canal Cero Digital SPA,892,1
145648978807373,El Boyaldía,MiVoz.cl,854,2
107459327746459,Marco Silva Candidato Alcalde,Giovanni Ariel Gómez Gómez,797,1
438330923602981,Libres Chile,Libres Chile,666,1
1832817333710502,Diario ID,Cesar Enrique Alvarez Castillo,476,1
1727280190891954,FRANCE 24 Español,These ads ran without a disclaimer,461,1
11317582410,El Repuertero,MiVoz.cl,317,1
997472466975672,Camilo Escobar Ortúzar,Camilo Escobar Ortúzar,259,1
424063411325089,Francisco Medina,These ads ran without a disclaimer,164,1
102516211857044,José Antonio Videla Ponce,Jose Antonio Videla Ponce,160,1
105563107533742,Medio Ambiente Freire,These ads ran without a disclaimer,123,1
106337142302900,hombreqescribe,These ads ran without a disclaimer,113,1
100383352725236,Presentes,These ads ran without a disclaimer,109,1
707104366003647,Javier Muñoz Riquelme,Javier Muñoz Riquelme,≤100,1
111935394678144,laura.andrade.zacarias,These ads ran without a disclaimer,≤100,1
112660017529864,José Arellano Blanco - Concejal por Alhué,José Andrés Arellano Blanco,≤100,1
108321608468301,anurag.m16,These ads ran without a disclaimer,≤100,1
1822470024659191,NAGA Culture,These ads ran without a disclaimer,≤100,1
107995925399982,Aa.aprender,These ads ran without a disclaimer,≤100,1
110622735215897,Julieta VH,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,3
108589308689303,flor_regidor_astrologia,These ads ran without a disclaimer,≤100,1
