Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
102521435457779,Josef Flek,STAROSTOVÉ A NEZÁVISLÍ,≤100,1
196189887094436,Reset DOC Dialogues on Civilizations,These ads ran without a disclaimer,≤100,1
105336055090792,Luisa Chimá,These ads ran without a disclaimer,≤100,3
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,2
889085141126043,EU.RO Group,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,4
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
100546531975992,"Культурна інституція ""Міжвухами""",These ads ran without a disclaimer,≤100,1
130221623851701,Mudassar Jackson,These ads ran without a disclaimer,≤100,1
102579455955332,Jerview,These ads ran without a disclaimer,≤100,2
112562301835661,Fingeree,These ads ran without a disclaimer,≤100,1
