Page ID,Page name,Disclaimer,Amount spent (NGN),Number of ads in Library
101075832871727,Progressives For Renewed Hope,Progressives For Renewed Hope,2211,5
100202924924063,Page 36,Page 36,2128,10
126460284139483,Nigerianeye,NigerianEye,2127,1
248584495820796,Ibe Okwara for House of Representatives - Arochukwu/Ohafia Constituency,Ibe Okwara Support Group,2058,4
112268064929703,Mailantarki Campaign Organisation 2023,Mailantarki Campaign Organisation 2023,2001,4
102399141248203,Chief Edward David Onoja,Isaac Ukpahiu'ojo Agene,1857,1
110720301643921,Omatseye Nesiama Campaign Organisation,Gbone Nesiama,1845,1
109102048600128,Ekpoto Campaign Organization,Ekpoto Campaign Organization,1702,4
345763855563592,Savdfutur,Savdfutur,1658,2
353265182185073,Brace-up The Young,Brace-up The Young,1638,1
100519749481655,Labour Party Ogun State,Ajibola Adeboye,1519,1
522773744459687,Template for Good Governance,Ogbe Chukwunonso Daniel,1506,1
101018389512733,Ghali Mustapha,Ahmad Muazu,1469,1
2062465467334024,Barr. Biyi Otegbeye,Barr. Biyi Otegbeye,1468,1
110328708530763,Leyi Kwanee Campaign Home,Leyi Kwanee Campaign Home,1384,2
109466785028287,Prince Dr Emeka Eze,Michael Obiekwe,1384,4
100383154696053,Lukaconfu vocal,Lukaconfu vocal,1372,2
1689132724682504,MMAWT legacy initiative,Amiru Adamu,1333,7
1102698893087946,Pevron Technology,Collins Uwomano Otuwho,1279,1
101649462831068,Delta advocate 4 sheriff uk,Benjamin Mathew,1193,1
108820175107975,Barr. Peremobowei Gita Campaign Organization,Moses Oyinkuro,1133,3
1509451939279618,Hon. Iduma Igariwey Enwo,Iduma Enwo Igariwey,1130,1
112372781761085,Abibat Mogaji Beneficiaries Vanguard 4 BAT,Odunbaku Sodiq Adekunle,1064,2
701090923257144,Within Nigeria,WITHIN NIGERIA MEDIA LTD,1030,1
205279466743027,Lux Terra Leadership Foundation,Lux Terra Leadership Foundation,1030,1
1598185900266723,Emeka Igwe Campaign Organization,Emeka Igwe,1027,1
105580098826545,"Rev. Fr. Hyacinth Iormem Alia, PhD","Rev. Fr. Hyacinth Iormem Alia, PhD",1018,2
954380707995179,Hon. Obinna Chidoka,Ikechukwu Okafor,998,3
106388082071240,F.C Ogbundiogu Campaign Organisation,Chimobi Ogbundiogu,998,1
954771728004488,Lux House Inc.,Tonye Isaac,997,1
275932466581893,Being Terence Obaoghe,Being Terence Obaoghe,993,1
102225129139532,Dr. Okuji Oreh,Dr. Okuji Oreh,951,4
258810957658900,Adamu A. Babale Makera,Adamu A. Babale Makera,923,4
104238252286926,Nwankwo Promise Chibuzo,Mboo Augustine Uchenna,910,2
104680361991427,Hon. Mojisolaoluwa Alli-Macaulay,Omayeli Christabell Amorighoye,900,2
105997422320113,Ambassador. Onijala4Senate Kwara South,Olutola Onijala,461,1
104580814933921,Coach Mitchell H.,These ads ran without a disclaimer,461,1
101836915650800,Veritas MEDIA,THE POLITICO,457,1
108375318583969,Partner Africa,These ads ran without a disclaimer,399,1
102169824695398,Rero TV,Oghenebrorhie Okotie,270,1
103366965764013,BAT KSM Progressives Support Group,BAT KSM Progressives Support Group,232,1
112349224687773,Kufre Ekpoh,Kufre Imo Ekpoh,164,1
100595249525719,Benjamin Kayode Adereti Support Group,Benjamin Kayode Adereti Support Group,154,1
111015904981920,Engr. Osita Ngwu Support Group,Engr. Osita Ngwu Support Group,152,1
111271261379124,Effective Campaign Management Media,Effective Campaign Management Media,149,1
103696798885313,Hon Onidare Sunday Bukunmi,Afeez Lawal,111,1
100665436027116,Team Okoye Chukwuma Pius - TOCP,These ads ran without a disclaimer,103,1
102685872683880,titihorsfall,These ads ran without a disclaimer,≤100,1
114899590230768,Hon. Rahman Owokoniran,Nature Of God Foundation,≤100,2
1378356925818542,Gombe South Rebirth Forum,Joshua Keftin Amuga,≤100,1
106507668752118,APC-Top2Bottom,APC-Top2Bottom,≤100,1
101770922779354,Mallam Abdulazeez,These ads ran without a disclaimer,≤100,1
111407198527759,Narratif,These ads ran without a disclaimer,≤100,2
75608370019,United States Institute of Peace,These ads ran without a disclaimer,≤100,1
223495844457800,China Plus Culture,These ads ran without a disclaimer,≤100,1
194953000528458,Global Campus of Human Rights,These ads ran without a disclaimer,≤100,1
756877521031964,CCTV+,These ads ran without a disclaimer,≤100,1
100708119203564,Louis Perron,These ads ran without a disclaimer,≤100,1
368119983327926,العربي الجديد,These ads ran without a disclaimer,≤100,1
111361091313,NICABM,These ads ran without a disclaimer,≤100,8
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
100856989080533,Wayarc Daily,These ads ran without a disclaimer,≤100,1
106172909043594,Elebe Institute,These ads ran without a disclaimer,≤100,1
