Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
1903045496681398,Celeste Diputada,Celeste Josefina Amarilla De Boccia,3419,1
165042833621264,Schneider Electric,These ads ran without a disclaimer,2072,1
101113432037400,Laisha cardozo,Laisha Elena Cardozo Acosta,795,1
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,331,1
105052422297773,Pedrito Gómez,Mario Alberto Velázquez Duarte,231,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
174806462881204,Medical News,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
1570967143115767,Faith In His Blood . Org,These ads ran without a disclaimer,≤100,1
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100,2
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,2
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100,1
