Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
173983195992422,Partido Por la Democracia - PPD,Partido Por la Democracia,79361,27
101915952829830,María Pardo Vergara,María Pardo Vergara,79046,8
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,77684,6
168872229926629,Mario Undurraga Consejero Constitucional,Mario Undurraga,77552,5
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,77365,8
103303247695129,Internet 21,Internet21,77347,4
106037731330237,CentroAvance,Centro Avance,77244,4
105798328215264,Asistencia Familia,Asistencia Familia,67171,2
101077969210224,Corporación Clúster Minero Región de Antofagasta,Corporación Cluster Minero Región Antofagasta,65456,7
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,65049,9
256214294989170,DaleProfe,daleProfe,63499,64
305958239880216,Cidere Región de Coquimbo,CIDERE Coquimbo,63070,7
257773836107444,Ricardo Ortega Perrier,Ricardo Ortega Perrier,61041,54
150372358891887,Paz Suárez Briones,Paz Andrea Suarez Briones,59876,6
214215822426016,Punto Prensa,Punto Prensa SPA,56938,2
229835819030014,Gabriel Domínguez,Gabriel Domínguez,56421,5
100181076346959,Karen Araya Rojas Consejera Constituyente,Karen Araya Rojas Consejera Constituyente,55982,9
1548643738480723,Asistencia Deudores,Asistencia Deudores,53488,10
103259918760204,Lista negra política La voz de la Muchedumbre.,Cristian Alejandro Vivian Troncoso,52363,8
251004928252260,Quieroelegir,Quieroelegir,49245,2
112303492123355,Rodrigo Delgado,Christian Oviedo,46697,14
110950955273185,Germán Becker Araucanía,GERMÁN ANTONIO BECKER ALVEAR,45960,7
108847172131873,Claudio Ferrada x Ñuble,Claudio Ferrada x Ñuble,45157,3
107826762240781,"Lu Pruzzo, Candidata Constituyente","Lu Pruzzo, Candidata Constituyente",43378,12
100942448494149,Fernanda Pinochet,Fernanda Pinochet,42133,15
100510532979740,Pablo Cuevas Biobío,Magda Lena,42007,11
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,41960,8
110185035352619,Gonzalo Pinochet,Gonzalo Antonio Pinochet Abarca,40821,13
108613744354984,Aldo Valle Acevedo,Aldo Salvador Valle Acevedo,40778,2
107805868900041,Giovanni Calderón Bassi,Giovanni Oscae Calderon Bassi,40366,1
116710021362220,Mario Rios Santander,Mario Enrique Rios Santander,40319,2
259249815958789,Paloma Zuñiga - Consejera Constitucional Biobío,Paloma Ignacia Zuñiga Cerda,40022,27
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,39637,4
117215271317591,Loreto Campana C-17 Consejera Constituyente,Loreto Ester Campana Morales,37135,9
107121248975540,Marcelo Schilling-Constitucional,Marcelo Gastón Rodriguez Schilling,35859,2
355650785544749,Sebastián Figueroa,Sebastián Alberto Figueroa Melo,35835,6
1157078510981546,Corporación Municipal Gabriel González Videla,Corporación Municipal Gabriel González Videla,35830,7
344500636710159,Brunella Vinet,Brunella De Lourdes Vinet Mattasoglio,33892,19
103879121710797,Patricia Sanzana - Consejera Constitucional,Patricia Alejandra Sanzana Cardenas,33642,2
103966845037915,Rodrigo Rettig - Consejero Constitucional,Rodrigo Alfonso Rettig Vargas,31796,3
113973951635669,sandralamalarenas,Sandra Teresa Lama Larenas,31042,1
113335468364018,Jazmín Murillo Constituyente,Jazmín Amanda  Murillo  jorquera,30615,3
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
111477215224712,Marlenne Durán,Marlenne Durán,29222,8
103030962615298,Chile YAAC,Chile YAAC,28658,10
116879721345459,Roberto Cortez Consejero Constitucional 2023,Roberto Flavio Cortez Rojas,28267,7
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,27805,15
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,27531,1
112965545055332,"Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional","Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional",26502,7
105556512481661,Alfonso Campos González,Alfonso Campos,26428,2
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,26350,1
245004027412380,Tabita Silva D14,Tabita Sarai Silva Leiva,25813,3
115213264819834,Carol Aros Seguel,Carol Aros Seguel,25588,1
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,25133,1
100476318997145,Pablo Verdugo Vergara,Pablo Ignacio Verdugo Vergara,24300,2
105141989175834,Kenssel Rojas,Kenssel Rojas,24078,6
101165425399412,José Osvaldo Zuñiga Consejero Constitucional Ñuble,José Osvaldo Zuñiga Pino,23352,4
113608701652984,Victoria Trapp Moreira,Victoria Trapp Moreira,23218,3
10152723078,Alejandro Navarro,Alejandro Navarro,21197,3
102586276093037,Sergio Bitar,Sergio Bitar,20566,7
105216321995280,Pivotes_cl,Fundación Pivotes,19026,2
580663538777736,Consejo Minero,Feedback Comunicaciones,18750,1
101200421606621,Valentín Matus Martínez,Valentin Ignacio Matus Martinez,17998,2
102422525535808,FARMACIAS PUNTO BLANCO,Ranko Frane Lenac Pizarro,17814,3
108646898818665,Dominica Guzmán consejera constitucional,Dominica Guzmán,17500,1
710390285658166,Ximena Rincón,Ximena Rincón,16648,1
78239901502,Diario Financiero,Grupo DF,16537,22
108139672208391,Josefa Balmaceda Consejera Constitucional Ñuble,Josefa Javiera Balmaceda V,16379,3
116719478002146,Andrés Zaldívar L,Andrés Zaldívar L,15771,2
119639157745671,Pedro Omar Lamas E-20 Consejero Constitucional,Pedro Omar Lamas Gutierrez,15707,4
111682861850546,Nalto Constituyente 2023,Nalto Espinoza Hurtado,15564,2
103522812684363,Patricia Spoerer Price,Patricia Spoerer Price,15499,11
103527991214141,Cero DICOM,Cero Dicom,15073,8
105877901417702,Rodrigo Muñoz Ponce,Rodrigo Leonardo Muñoz Ponce,15026,5
105167202072,Mario Desbordes,Mario Desbordes,14188,2
100702245161627,Norma Córdova,Norma Córdova,14087,3
104091048494909,"Carola Cabeza, Consejera Constitucional",Carola Andrea Cabeza Fuentes,13862,2
107308047493017,Camila Sabando Consejera Constitucional,Camila Sabando Vega,13251,2
104224427947088,Circula el Plástico,Metrix,12684,2
107061169026057,José Mardones Gallardo,Jose Mardones G,12353,7
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,12074,5
112475141758550,Raúl Gil González,Raul Gil Gonzalez,11670,2
113185708370601,Robert Weissohn Consejero Constitucional,Robert Kurt Weissohn Heck,11525,8
335068640271176,Nataly Neira Candidata Consejera Constitucional BioBio,Nataly Neira,11296,1
855311658006240,Jorge Díaz Ibarra,Jorge Elias Gregorio Diaz Ibarra,11252,1
109528705408416,Eduardo Castro Ríos - Consejero Constitucional,Giovanni Riffo,10611,4
1336285853115250,Leslie Briones Rojo,Leslie Briones Rojo,9878,3
100538472970352,Cristian Cartes Ruz Consejero Constitucional,Cristian Cartes Ruz Consejero Constitucional,9794,4
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,9500,8
995097183940708,Vittorio Ghiglino Consejero Constitucional,Vittorio Ghiglino Consejero Constitucional,9495,5
115963444746860,Solange Carmine Constituyente,Solange Carmine,9020,1
101761912282082,Eduardo Álvarez Vidal,Eduardo Álvarez Vidal,8499,3
102326269466587,Mauricio Pavez,Mauricio Pavez Galaz,8421,1
108371192228676,Monica Latorre,Monica Maria Del Carmen Latorre Roldan,8214,1
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,8062,1
105766605793061,Kinturay Melin Rapiman,Kinturay Melin Rapiman,8061,2
109507485398506,Luis Valentin Ferrada - Consejero Constitucional,Jorge Marto,7977,9
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,7927,1
350025708997760,Minera Vizcachitas,Minera Vizcachitas,7925,4
173417548106840,Natalia Romero,Natalia Angelica Romero Talguia,7689,2
105257689166961,María de los Angeles López,María de los Angeles López,7515,2
100537472438913,Futuro Madera,Futuro Madera,7230,1
922533087852291,Luis Malla Diputado,Luis Fabián Malla Valenzuela,7209,2
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,7180,1
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,7135,2
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,7006,4
1567607313249689,Cristobal Martinez Diputado,Cristián Rodríguez,7000,1
110240400702459,Andrés Giordano - Diputado por el Distrito 9,Andrés Giordano,6705,1
115638851443506,Erwin Sandoval Consejero Constitucional,Erwin Sandoval Consejero Constitucional,6531,3
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,6484,4
376515412420057,GabrielBenelli,Gabriel Alejandro Benelli Paredes,6342,1
103946825976962,Cristian San Martín Abogado Candidato Consejero Constitucional B-6,Cristian Daniel San Martin Carrasco,6244,1
100436132993585,Mónica Troncoso Salinas,These ads ran without a disclaimer,6177,1
106294378574590,Análisis con Patricio Altamirano,Pablo Ignacio Güiza Illanes,6006,1
1284017825055092,Juan Carlos Duhalde,Juan Carlos Duhalde,5914,6
203934690134245,Pilar Cuevas Consejera Constitucional,Pilar Cuevas Consejera Constitucional,5705,1
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,5501,3
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,5441,3
113540781539326,Workmed,Workmed,5408,18
106112795743664,Verónica Garrido Briceño,Carlos Nino Pizarro Assante,5007,1
105362052496422,Nancy Carola Márquez Consejera,Germán Antonio Sepúlveda Mellado,4934,3
254968451965503,Juan Valdes,Juan Valdes,4929,4
200480966638039,Supremacy 1914,These ads ran without a disclaimer,4827,2
103480862680636,Erna Maldonado Consejera Constitucional,Erna Marjorie Maldonado Casanova,4671,2
107472658958129,Cecilia Cárdenas Consejera Constitucional,Cecilia Yaneth Cardenas Reyes,4651,1
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,4613,22
109086802113220,Claudia Mac-lean Bravo Constituyente,Claudia Mac-lean Bravo Constituyente,4535,5
104910964875259,Víctor Pino Diputado Distrito 5,Victor Pino Fuentes,4399,1
103850911739503,Manuel Améstica,Manuel Améstica Gaete,4157,4
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,4076,1
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,3980,4
100407462996006,Camila Torres Constituyente,Nelson Julián Miranda Gómez,3634,1
111693578511027,Candidato Víctor Hugo Pacheco,Victor Hugo Hiram Pacheco Schmidt,3614,1
112555455065264,Vehículos en Peligro,Vehículos en Peligro,3546,8
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,3519,3
154785904692548,SalmonChile,SalmonChile,3480,1
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,3435,1
103497308735310,Tamara Gaytan Chávez Antofagasta,Tamara Jocelyn Gaytán Chávez,3426,1
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,3342,2
101876126200855,Gonzalo Vega Moreno Consejero Constitucional,Gonzalo Andres Vega Moreno,3220,1
106314585764244,joseluishidalgop_,These ads ran without a disclaimer,3171,2
411851492489649,Somos CMPC,CMPC,3149,1
116098628081805,Gonzalo Yuseff Quirós,Gonzalo Yuseff Quirós,3111,2
226593947367922,Cultiva,Cultiva,3085,1
438330923602981,Libres Chile,Libres Chile,3047,3
111508938549004,Greis Parada Rojas,Greis Parada Rojas,3035,2
102490871558031,Prensa Poniente,PONIENTE MEDIA SPA,3006,2
188894794930378,Diego Silva,Diego Silva,2834,1
1503096909935398,ATI Antofagasta Terminal Internacional,Brecha Digital Consultores Ltda.,2750,2
119304731096183,Segundo Hojas,Segundo Hojas,2718,1
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,2680,1
103871524352074,Abogada Tamara Villegas Redlich,Tamara Yoseline Villegas Redlich,2655,1
102508569195890,José Jesús Villalobos Moreno,José Jesús Villalobos Moreno,2617,1
105657022459205,Ricardo Núñez Muñoz,Ricardo Núñez Muñoz,2587,1
106886172345440,Carolina Contreras candidata a Consejera Constitucional,Carolina Contreras Retamal,2543,4
108011818775263,San Antonio Ambiental,These ads ran without a disclaimer,2521,1
106921338410697,Patricia Besa Tagle Republicana,Patricia Besa Tagle,2500,1
113560698368409,Christian Dulansky Araya,Christian Roman Dulansky Araya,2500,1
105849139111961,Yorka Quinteros - Candidata al Consejo Constitucional Atacama,Yorka Elisabeth Quinteros Perez,2405,1
1637457636467958,Salesianos Chile - www.boletinsalesiano.cl,Congregación Salesiana,2341,1
110470183711883,Romina Terrazas Consejera Constitucional Tarapacá,Romina Terrazas Consejera Constitucional Tarapacá,2319,2
111099218377933,Benjamín Moreno Diputado,Benjamín Moreno Bascur,2313,1
110613671952570,Kiria Antileo Consejera,Kiria Antileo Mella,2282,3
106112795743664,Verónica Garrido Briceño,Verónica Garrido Briceño,2279,1
106458548157752,sylviacastroconcejala,Sylvia Ariela Del Transito Castro Gonzalez,2271,2
108520721594832,Es tu salud Chile,BFLOOW SPA,2167,2
211625929000469,Jaime Escudero,Jaime Escudero,2143,5
110951722267366,World Vision Chile,World Vision Chile,2051,2
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,2000,1
618572991673954,Dr. Ricardo Celis,Dr. Ricardo Celis,1966,1
108390475493550,Belong Communication Lab,Belong Communication Lab,1906,1
115416134825688,Marila Barrientos,Marila Loreto Barrientos Triviños,1904,1
100916182367499,Carmen Gloria González Burns,Carmen Gloria González Burns,1870,1
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,1869,1
102408572092464,Convergencia Social Curacaví,Convergencia Social Curacaví,1836,1
102931702202829,Ernesto Plasencia,Ernesto Plasencia Rojas,1801,2
639564622726191,Leonardo Vargas Meza,Héctor Patricio Rodriguez Albiceleste,1683,1
151224044982782,Concejal Rosales - La Florida,These ads ran without a disclaimer,1670,1
640043449493888,Marcela Varas,Marcela Alicia Varas Fuentes,1589,1
103565788759265,Andrea Quijón Constituyente,Erna Andrea Quijón Godoy,1447,1
106319847762043,Maipo Informado,maipoinformado,1367,1
421215894944040,Paola Chávez CORE Provincia Cordillera.,These ads ran without a disclaimer,1291,1
1715542162000038,Librería En El Blanco,Librería En el Blanco,1254,1
100393644843970,Pedro Burgos Vásquez,Tomás Hilario Maquehue Ampuero,1147,1
2099771306943553,ACOGE Consultores,ACOGE CONSULTORES,1095,1
108445362190409,Carlos Alvarado Candidato Consejero Constituyente,Carlos Miguel Alvarado Aguirre,1093,1
743915209074928,Abogados Laborales Osorno.,These ads ran without a disclaimer,1081,1
112350568479579,Romina Ramos Rodríguez,Romina Ramos Rodríguez,1048,1
1359136157453700,Bere Ramos,These ads ran without a disclaimer,1029,6
123177772408144,Luis Améstica Concejal de Coihueco,Luis Alberto Améstica Ponce,1015,1
101153018591121,Alihuen Antileo Consejero Constitucional,These ads ran without a disclaimer,834,2
109416599136825,El Diario de Antofagasta,El Diario de Antofagasta,793,1
1491268871178504,Curacaví Digital,Leonel Armando Gatica Cardemil,666,1
1566619386970328,Agrupación de victimas de violencia policial de Chile,Miguel Angel Fonseca Carrillo,606,1
102749461731343,Julio Ñanco Antilef,Julio Francisco Ñanco Antilef,523,1
116982313475175,Andrea Dueñas Consejera Constitucional,Andrea Dueñas Consejera Constitucional,438,1
707104366003647,Javier Muñoz Riquelme,Javier Muñoz Riquelme,416,1
101531652883635,Liliana González Consejera Constitucional,Daniela Del Sol Platarrueda Lopez,381,1
117174568006222,prohibido virar a la derecha,These ads ran without a disclaimer,345,1
2316138265096150,Marcelo.escritos,These ads ran without a disclaimer,156,1
102640524781140,ecopacks.cl,These ads ran without a disclaimer,124,12
106342842160507,Notwastechile,These ads ran without a disclaimer,≤100,1
105186491441647,Alvaro Narvaez Diaz,These ads ran without a disclaimer,≤100,1
494354027360929,Dirección de Educación Continua Pontificia Universidad Javeriana Bogotá,These ads ran without a disclaimer,≤100,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,≤100,1
102601746091590,Tammy Verdugo Reyes,Tammy Soledad Verdugo Reyes,≤100,1
130592353658239,Avery Dennison,These ads ran without a disclaimer,≤100,1
423609701387941,Peachbruh,These ads ran without a disclaimer,≤100,1
278107146130816,Conciencia Clásica,These ads ran without a disclaimer,≤100,1
100272095783585,Visit Heilongjiang,These ads ran without a disclaimer,≤100,1
8002590959,Rainforest Action Network - RAN,These ads ran without a disclaimer,≤100,1
105900552270698,Sofia Adara,These ads ran without a disclaimer,≤100,5
120460525135389,Educational Partners International,These ads ran without a disclaimer,≤100,1
896046427178402,O'Farrell S.R.L,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
