Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,196099,5
114061877001545,Víctor Pecci,PRANA SA,190817,2
111531544527571,"Luis Silva, Gobernador","Luis Silva, Gobernador",164023,11
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,152094,3
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,147748,2
724051717643013,Miguel Prieto,Miguel Prieto,134003,5
108839041769929,José López,Hugo Alfonso Aquino Diaz,123607,6
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,122921,2
109626041763537,Natalicio Chase,Global Agencia,120993,2
106506085341990,Raúl Portillo,Rodney Zorrilla Ortiz,115829,1
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,115575,2
517426394969535,Ricardo Canese,Ricardo Canese,114196,2
756105494544668,Tami Paredes Reichert,Tamara Fabiola Paredes Reichert,112824,2
303795153430459,Capitán Apodaca - Gobernador,logicodesarrollodigital,108226,1
100151689391592,Partido Patriotas Independientes. PPI,Alfredo Raúl Merino Ávalos,105452,15
102443492579504,Elvio Caballero.,Elvio Caballero.,102434,4
188532581209289,Javier Zacarías Irún (Fan Page),Senador Javier Zacarías Irún,101229,2
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,93999,2
113713881663916,,Estratégias de Comunicación,93521,2
101937712167874,Sergio Rojas,Juan Bautista Lujan,89413,2
2313390342074494,JOSE LIN Chicolin,JOSE LIN Chicolin,87326,2
105545157610039,Euclides Acevedo,Marco Antonio Martinez Almiron,82864,1
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,73748,3
945217102186450,Vidal Vázquez,Miguel Acosta Benitez,72307,1
109779868441305,Gaby Russo - Diputada 2023,Maria Gabriela De Jesus Russo Yubero,71671,3
101398472410339,Monica Ramirez,Monica Ramirez,71340,1
647864758888200,Seba Garcia,Sebastian Garcia,70579,2
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,70029,11
106168302166581,Vale Franco Diputada,Valeria Franco Lopez,69657,2
106413945697461,Vicenta Cano,Vicenta Cano,66512,3
446986732060546,ROSA BELLA Cáceres,Antonio Villalba Caceres,66021,4
192161474526084,Luis Fretes Senador,Luis Fretes Senador,65552,3
285454849768,PATRIA QUERIDA,Juan Gabriel Nuñez Caceres,65076,1
244747569801018,Fundación Feliciano Martínez,Christa Violeta Rivas Caballero,63899,1
222961017827862,Edgar Olmedo,Edgar Olmedo,62181,2
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,59591,2
118890043360348,Pedro Santa Cruz,Pedro Santa Cruz,59060,1
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,57845,2
292909490881181,Carlos Echeverría Intendente,TEJUParaguay,52783,1
102940895895901,Victor Herreros Gimenez,Victor Herreros,52227,2
107587622053186,Dra. Vivian Santander 2023,Santander Santander Clinica,50843,2
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,49379,1
125314197496488,Carlos Filizzola,Carlos Filizzola,47202,3
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,46207,7
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,46166,3
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,44719,1
1510805942583059,Norma Zarate de Monges,Norma Zarate,43085,1
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,42531,1
103373961784268,Giani Ramírez,Giani Ramírez,41802,4
105951684150779,José Chechito López,José Chechito López,41559,5
263037407490496,Édgar López Senador,Christian Guillermo Vazquez Sanchez,41435,1
838018169889993,"Fernando ""Pato"" Ojeda",Fernando Ojeda,38334,2
111967891694362,Osmar Ferreira,IMAGEN DE GOBIERNO,37197,6
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,37078,12
103207518447025,Antonio Buzarquis Cáceres,Rodney Zorrilla Ortiz,36548,2
103759862278474,Victor Miranda Py,Clicnovo,36153,1
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,36153,1
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,35798,2
283555155469151,Nando Gill,Hernando Gill Aguayo,35135,1
1932265573758611,Raúl Araujo,Raúl Araujo,33316,2
483666425147964,Richard Ramirez,Richard Rolando Ramirez Rodriguez,33086,1
110988551804080,Dany Agüero Concejal,Juan Daniel Aguero Rotela,30283,3
106297212357807,José Colbes,José Colbes,29066,2
102502961896834,Carlos Torres Monzón Diputado,Carlos Torres Monzón Diputado,28923,1
113076310393725,Diana de Smith - Concejal Departamental 2023,Maria Cecilia Smith Villalba,28923,4
188532581209289,Javier Zacarías Irún (Fan Page),ComSer,28923,1
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,27997,1
102233525888286,Raulito Benitez Talavera Diputado 2023,Raúl Antonio Benitez Talavera,27549,2
108982768685910,Cynthia Rios Diputada,Wilson Armoa,27476,3
102141339262288,Eligio Colmán,Mario Alberto Velázquez Duarte,27118,1
1864809377102466,Víctor Casas Diputado,Víctor Casas Diputado,27090,2
613341488786700,Miguel Del Puerto,Miguel Angel Del Puerto Silva,27086,6
109041755331821,Abg. Esther Roa,Maria Esther Roa De Espinola,26851,1
105977768646306,Bernardo Zárate Gobernador,Bernardo Zárate Gobernador,26609,2
102109369350535,Christa Rivas,Christa Violeta Rivas Caballero,25306,1
103114005868340,Rodrigo Rios Coronel,IMAGEN DE GOBIERNO,24877,1
100486612607448,César Cardozo Diputado 2023. Itapúa.,Claudio César Cardozo Junghanns,21692,1
944233442265114,Yiyo Denis,Yiyo Denis,21520,1
106352055606610,Alejandra Valiente Diputada2023,Alejandra Valiente Diputada2023,21375,1
100385868930919,Federico Wunderlich,DECIDE Movimiento Decisión Ciudadana y Democrática,20071,1
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,18599,3
722286661897566,Edith Cabral - Diputada,Edith Concepcion Cabral Rebey,18252,2
107706177740738,Periodismo 29,Periodismo 29,18017,2
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,17431,1
827201027312903,César LANDY Torres,Jose Dolores Zarate Gonzalez,17195,1
101986861866371,Tía Ida - Diputada 2023,Jazmin Thamara Elizabeth Ortiz De Bonzi,17053,2
483666425147964,Richard Ramirez,Richard Ramirez,16843,1
219727944899311,Tu Diario Cooperativo,Armando Daniel Urbieta,15999,2
105704565507675,Andrés Fernández Concejal Dptal.,Cristhian Isaac Fretez Caceres,15312,1
105087249186272,Lucio Godoy - Diputado Por Cordillera,Romina Romero Keim,14946,1
131915497570975,Manuel Aguilar,Jose Manuel Aguilar Bogarin,14379,1
110313300559942,Oscar Chicho Riquelme Diputado 2023,Oscar Angel Riquelme Fleitas,14179,1
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,13439,2
100975932038932,Carol González-Concejal,Graciela Carolina Gonzalez Perez,13292,1
1480283795370502,Jorge Avalos Mariño Diputado Nacional,Omar Fretes,11819,1
104383935296004,Carlos Weiberlen,Silvana Beatriz Arevalos Piñarez,11729,1
355951288140749,Dip. Nac. Andrés Rojas Feris,Dip. Nac. Andrés Rojas Feris,11293,2
725834240910220,Noticiero Paraguay,Noticiero Paraguay,10962,1
103067808746490,Omar Velázquez,Omar Velazquez,10901,1
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,10323,1
105837975790261,Marlene González Villanueva,Marlene Elisabet Gonzalez Villanueva,10205,1
109518664936707,Rubén Roussillón Diputado,Rubén Roussillón Diputado,10201,1
100617802815343,Orlando Penner Senador 2023,Orlando Penner Dürksen,9533,1
1903045496681398,Celeste Diputada,Celeste Josefina Amarilla De Boccia,8723,1
106738282175655,Fernando Pintos - Concejal Departamental,Fernando Pintos Mereles,8615,1
110519067948636,Silvani Asilvera Concejal por Cordillera 2023,Anibal Silvani Asilvera Martinez,8593,1
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,7885,1
112692571431064,Jaime Samudio,Maria Irismar Armoa Diaz,7831,1
108726068722756,Narciso Castillo,Narciso Castillo,7660,1
142774299192454,Enrique Sánchez Senador,Enrique Sánchez Senador,7457,1
112468957556311,Fulgen Torres,Fulgencio Torres Godoy,7231,1
118252664528855,,These ads ran without a disclaimer,7231,1
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,6831,2
105427251617960,Revista tecnológica Geotech,These ads ran without a disclaimer,6815,1
100272188033018,Marcos Rojas Concejal Departamental 2023,Marcos Sebastian Rojas Madrigal,6761,2
116432178063253,Víctor Aquino,Romina Romero Keim,6086,1
100853379609450,Justo Pastor Noguera,Silvana Beatriz Arevalos Piñarez,6009,1
107686348789567,Alberto Ayala 123,Adan Alberto Ayala,5998,1
233343823850830,Juan Afara - Oficial,These ads ran without a disclaimer,5267,1
107914001613649,Thomas Rivas- Concejal Dptal.,Thomas Rivas- Concejal Dptal.,4551,1
389023378228009,Fran Arrúa,Fran Arrúa,4461,1
104302659010976,Ismael Rojas Concejal por Central 2023,Ismael Rojas,4128,3
1151984808290856,Hugo Portillo,Hugo Portillo,3829,1
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,3727,1
100223835693365,Juanvi Fernández 2021,These ads ran without a disclaimer,3687,1
102137945346781,Movimiento Ciudadanía Activa,Movimiento Ciudadanía Activa,3444,1
438741996188530,Eusebio Alvarenga Diputado Nacional,Eusebio Alvarenga Diputado Nacional,3251,1
110324011295149,Central Unidos - Paraguay Unidos - Cruzada Nacional,These ads ran without a disclaimer,1999,1
876472822508954,Ahoracde,Portal Digital de Noticias AHORACDE,1329,1
100899746165808,"Derlis Maidana ""Comando Itapúa""",Ana Beatriz Sosa De Kaczuruk,1044,1
122471931719690,César Flores,César Flores,306,1
243061932395739,ConSalud.es,These ads ran without a disclaimer,≤100,1
112185261482901,ELAC - Escuela Latinoamericana de Abogacía Comunitaria y Activismo Jurídico,These ads ran without a disclaimer,≤100,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
112275231814174,,These ads ran without a disclaimer,≤100,1
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100,1
1542129772510765,Taiwan in Atlanta 駐亞特蘭大台北經濟文化辦事處,These ads ran without a disclaimer,≤100,1
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100,4
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
